2.638484413432831133e+01,4.226582543846471651e+01,2.521269521529131552e+01,2.982348068222380633e+01,3.562246482232749401e+01,2.785677655438460221e+01,4.373556904846374493e+01,2.529189593510798773e+01,2.933393938794221967e+01,3.565837909947067175e+01,4.101706961743401791e+01,3.288525505446084196e+01,3.589317483858927460e+01,6.157921727337709683e+01,3.698648401779433215e+01,5.358955122043103358e+01,3.718494318956237521e+01,3.719688158972620613e+02,3.215360632961862848e+02,2.310906315712328478e+02,3.545909192294729451e+02,1.671411379643182613e+02,1.798595007221372271e+02,1.589948426836037640e+02,4.837023878358748163e+01,nan,5.165733249010790473e+01,5.715522723260892946e+01,7.928177596407624605e+01,6.492950022936932442e+01,6.425573904321632313e+01,6.557926501575416012e+01,7.410371110819498597e+01,5.496180491939140467e+01,6.533115642628240494e+01,4.258638279997488496e+01,1.678094157071873838e+01,2.751872090063777065e+01,3.302605032388764528e+01,4.198285364296928890e+01,2.521586802013939277e+01,2.471922328863793439e+01,4.872288989789158364e+01,3.163036515743576160e+01,2.029778313067262374e+01,4.119223227757451866e+01,2.666233298087064085e+01,2.982616301147004023e+01,7.664776578613235358e+01,4.485888986616225793e+01,1.038645271494612672e+02,2.141401410301929431e+01,2.938026548546583072e+01,9.058918257713334299e+01,9.375371992620064532e+01,9.660227740584036837e+01,4.368432213035427480e+01,5.341610244112444406e+01,7.247951434715666608e+01,4.832556259379042274e+01,1.077218640759549544e+02,4.064086613268747783e+01,3.914690281484770651e+01,6.489992295841138059e+01,4.179952152836501966e+01,2.608601157749566823e+01,5.282726568721777483e+01,2.775031531368419380e+01,4.885898075082123171e+01,3.025491695570715223e+01,3.858911763719901700e+01,5.223638578624542106e+01,4.220521294828073877e+01,2.110544953301759108e+01
9.746137696543024731e+01,8.937203141921854410e+01,9.404849812730137160e+01,1.084309918796180909e+02,1.129212114706830619e+02,8.989771965952080279e+01,1.005130837254662168e+02,1.016488071745256434e+02,1.107877249517610636e+02,1.143699261169754209e+02,5.968182302839847608e+01,5.220727918610842977e+01,7.980375930992478573e+01,6.685746031684692525e+01,7.587779648880909633e+01,6.629871793626401200e+01,1.090893212005276069e+02,3.167818176600310380e+02,2.656144574378419634e+02,1.852051835127498975e+02,3.056599417653839055e+02,1.286147736459929547e+02,1.377981131946362154e+02,1.236271814772212139e+02,1.856017241259407058e+01,5.165733249010790473e+01,nan,4.883769036302899025e+01,4.118834786666363357e+01,2.046264889995757486e+01,1.424050560900522555e+02,1.411070515601253419e+02,1.521078564703375662e+02,1.301574431218099619e+02,1.145495525962844283e+02,1.137745138421023938e+02,8.380453448348059453e+01,9.396169432273336497e+01,1.074161998954782433e+02,8.961785536382066653e+01,9.618648553716467120e+01,8.025957886759627513e+01,9.351534633427574761e+01,1.021911933584378716e+02,9.363332739994099541e+01,1.066245750284309821e+02,7.030675643218037862e+01,9.881700258557471273e+01,6.639397563016702009e+01,6.952639786444046877e+01,8.661177749010627736e+01,7.160223460204365153e+01,9.710777517788565660e+01,8.135748275362082893e+01,8.048055665811270387e+01,8.519248793178724100e+01,4.897509571207405088e+01,6.553045093705540580e+01,7.080677933643333688e+01,5.725451947235295336e+01,8.848954740527368301e+01,4.945624328627442878e+01,6.093800127999485738e+01,6.432293525638515064e+01,1.054362366552001191e+02,8.363444266568751573e+01,8.007596393419589731e+01,5.940639696189213481e+01,8.307297996335921653e+01,8.162254590490935868e+01,8.408852478192648050e+01,6.941584833452620273e+01,7.496025613622477124e+01,9.409952178421671931e+01
8.587432678047875356e+01,6.623352625362163337e+01,7.677186984821844362e+01,8.681750975466164277e+01,9.216680530428381246e+01,7.966630404384764574e+01,7.552906725226738160e+01,8.583612293211466238e+01,9.449571418854924332e+01,9.274481117554272203e+01,6.922080612072075212e+01,5.437058028008077315e+01,7.703401845937791848e+01,8.061761594091164795e+01,7.390913340054171954e+01,7.666550723759024777e+01,9.462092791762479749e+01,3.528188203596711787e+02,2.988481888852355155e+02,2.262430551420285099e+02,3.331181171896704427e+02,1.362591648293957860e+02,1.507081948668003974e+02,1.293825335970882691e+02,4.576461515189868834e+01,5.715522723260892946e+01,4.883769036302899025e+01,nan,7.926260152174917550e+01,5.872784688702018485e+01,1.156422068278432675e+02,1.133052514229203922e+02,1.228840103511921882e+02,1.056257544351821167e+02,9.042389064836454793e+01,9.011548146687064786e+01,7.052942648289867122e+01,7.645443087220512268e+01,8.628047287769652485e+01,6.997256605262568030e+01,7.743590898298391778e+01,6.587138984408341003e+01,7.274943298744251763e+01,8.073859052526422886e+01,7.703713390321352961e+01,8.308453526369770259e+01,7.293723328995602628e+01,8.011292030632657202e+01,9.358204956095626414e+01,7.657362470204425620e+01,1.184472878541045304e+02,6.638433550160462460e+01,8.064738061482668741e+01,1.054559623728814302e+02,1.086808170746133584e+02,1.134738736449680800e+02,7.465654693335105208e+01,7.777608887045670372e+01,9.097252332435115818e+01,7.316501896401321403e+01,1.181598916722103638e+02,6.567556623285661033e+01,7.071633474664353969e+01,8.187404961280894611e+01,7.898252971407112000e+01,7.175959866119168851e+01,8.892153844823093323e+01,5.576522213721651156e+01,8.291586096773924908e+01,7.189325420366390063e+01,7.375852493101399432e+01,7.783161311447091180e+01,5.235265036280510742e+01,7.481711034267340210e+01
1.093032478931996252e+02,1.144251720558399370e+02,1.142817570743493292e+02,1.291572684752772773e+02,1.342391895088429976e+02,1.023148083123750212e+02,1.251635729755279272e+02,1.205089208316418166e+02,1.293448104872389592e+02,1.334058469483242959e+02,6.869177534468310853e+01,7.300191778305924117e+01,8.974898328116340451e+01,6.337191807095874196e+01,8.538946070793934950e+01,6.668013197358419575e+01,1.209965288758682789e+02,2.913875769486356262e+02,2.448807056507247637e+02,1.528146589826596937e+02,2.903856745777778201e+02,1.340244753767095744e+02,1.381031498554551717e+02,1.290382888913019030e+02,5.164494166898968786e+01,7.928177596407624605e+01,4.118834786666363357e+01,7.926260152174917550e+01,nan,3.544911846569769409e+01,1.665412861725228879e+02,1.665566570269105284e+02,1.756806193066834112e+02,1.551577262013852305e+02,1.442946984473548753e+02,1.381031498554668246e+02,1.034756009888717045e+02,1.157120564158634011e+02,1.298263455543929865e+02,1.143069551689881678e+02,1.185613765102241359e+02,1.015046796950073684e+02,1.228188910550516226e+02,1.251571811762787689e+02,1.154912983734472931e+02,1.292885145710697259e+02,8.218710361133091169e+01,1.219672087078875649e+02,4.686320518289443982e+01,7.607049362270164750e+01,6.195353097280857213e+01,9.023524810182158262e+01,1.199826654146215930e+02,6.140228008791132197e+01,5.427780393482684218e+01,6.073944352729343166e+01,5.495889372977364928e+01,6.483949413748639756e+01,5.747486407123351171e+01,6.288147580964046313e+01,6.189798058093845157e+01,5.627361726435747613e+01,7.134143256208253092e+01,5.871422314894341810e+01,1.311481604903797518e+02,1.002476932404620271e+02,7.975462369047417610e+01,7.964119537020333439e+01,8.509101010095049844e+01,9.371958173182916596e+01,9.436609560650498452e+01,7.258319364698843401e+01,1.029438682000603791e+02,1.108894945429940577e+02
1.060067922352200043e+02,1.024656039849087392e+02,1.047335667300000637e+02,1.199959999333328540e+02,1.248781806401530758e+02,9.932814304108845249e+01,1.116351199219645594e+02,1.127283460359390261e+02,1.224281013493508965e+02,1.254801976408220838e+02,6.752421787773481299e+01,6.328601741314403029e+01,8.769675022478280368e+01,7.065182234028218033e+01,8.428997567915135392e+01,7.075026501712169136e+01,1.178453223509430217e+02,3.059309726065695827e+02,2.537926712889998555e+02,1.744100914511351164e+02,2.944896602599015409e+02,1.239658017357644155e+02,1.319418053537240780e+02,1.209998347106563159e+02,2.757390070329933351e+01,6.492950022936932442e+01,2.046264889995757486e+01,5.872784688702018485e+01,3.544911846569769409e+01,nan,1.540888055635531089e+02,1.536697758181427673e+02,1.638770270659657342e+02,1.416610038083167069e+02,1.278955824100841028e+02,1.254859354668556506e+02,9.556903264133991627e+01,1.039238182516785827e+02,1.190005042005613376e+02,1.024819984192589004e+02,1.072186550931940303e+02,9.203390679526314955e+01,1.066973289262219851e+02,1.134280388616720217e+02,1.042796240882750709e+02,1.172498187631201318e+02,7.965224416169102994e+01,1.115899637063556042e+02,6.410491400815875807e+01,7.615247862029231385e+01,8.447011305780419832e+01,8.227952357669910555e+01,1.090335728112227400e+02,8.069993804213356725e+01,7.692385845769085506e+01,8.038905398117047696e+01,5.437058028045597524e+01,6.927972286316703787e+01,7.182757130799581091e+01,6.254214578993484963e+01,8.566352782843958380e+01,5.455859235736529911e+01,6.753251068933769830e+01,6.473577063733992532e+01,1.176170055731359554e+02,9.348026529690483244e+01,8.633052762513182188e+01,6.865799297942577084e+01,8.954373233238779051e+01,9.110521390129150632e+01,9.186424767007656556e+01,7.495598708586319958e+01,8.730635715699709465e+01,1.043386793092513329e+02
6.981804924211402863e+01,3.993394545990598488e+01,4.852710582758427904e+01,3.858704445783780557e+01,3.290714208181982059e+01,6.595756211375710620e+01,3.201999375379417501e+01,5.292409659116958665e+01,4.449179699667114818e+01,4.178420754331241938e+01,9.184160277350056845e+01,8.383984732817948782e+01,8.688567200642262378e+01,1.172866573826939316e+02,8.778519237309430423e+01,1.080666461032481749e+02,7.062350883374905663e+01,4.654962083626448930e+02,4.135121763624556479e+02,3.214444897645705055e+02,4.472116277558155275e+02,2.415503260192326138e+02,2.577723026238526813e+02,2.322057708154395641e+02,1.350744979631313640e+02,6.425573904321632313e+01,1.424050560900522555e+02,1.156422068278432675e+02,1.665412861725228879e+02,1.540888055635531089e+02,nan,1.688075827663910999e+01,2.000399959971481678e+01,1.716741098680896371e+01,2.034109141576281843e+01,2.484190008846625730e+01,5.626082118129421161e+01,4.947726750759142078e+01,3.920000000019597763e+01,3.800842011992037328e+01,4.284296908482101429e+01,5.587414428876092387e+01,2.813112155578272677e+01,3.884327483623219024e+01,4.759327683617046034e+01,3.927747446024762468e+01,8.006797112451931753e+01,3.695619027992803751e+01,1.399759979424609071e+02,9.850238575783444617e+01,1.750816952168699459e+02,6.339337504834431058e+01,4.325182077090352095e+01,1.598669446759000436e+02,1.608432777582461028e+02,1.611051830327098742e+02,1.054627896464076855e+02,1.085224400757984426e+02,1.329547291374535405e+02,1.072902605086079006e+02,1.769203210487858087e+02,1.016779228740512480e+02,9.620062369861670959e+01,1.252543013232996714e+02,3.147316317157907406e+01,7.014157112582819309e+01,1.058270286835946905e+02,6.769342656420386106e+01,1.010314802425366310e+02,7.726008024838593258e+01,8.459219822192379468e+01,1.041760049147484892e+02,4.392539129038305390e+01,6.055080511436900537e+01
7.485666303007691624e+01,4.360000000001503651e+01,5.507812632978964018e+01,4.405814340169968801e+01,3.760850967527662192e+01,7.165696058306566840e+01,3.693237062521033920e+01,5.778165798929046559e+01,5.055531623880120407e+01,4.491414031242720029e+01,9.600999947922528577e+01,8.617934787415178732e+01,9.199913043060645634e+01,1.218563088231692291e+02,9.225009485090056671e+01,1.128567233265876268e+02,7.734701028481565288e+01,4.651815989482074656e+02,4.127554239498078914e+02,3.236756401090702298e+02,4.452510303188778948e+02,2.371308499541808885e+02,2.542247824268866054e+02,2.279512228526218109e+02,1.343618993613577857e+02,6.557926501575416012e+01,1.411070515601253419e+02,1.133052514229203922e+02,1.665566570269105284e+02,1.536697758181427673e+02,1.688075827663910999e+01,nan,1.107068200251380574e+01,1.773583942250485279e+01,1.778988476667109353e+01,3.053915519444074178e+01,5.779826987029031216e+01,5.295129837873289347e+01,4.383788316036253008e+01,4.075683991650870297e+01,4.610249450949451955e+01,5.968048257180067395e+01,2.682088738236425840e+01,4.252434596783562881e+01,5.173934672955716252e+01,4.630853053174550382e+01,8.268687924942125278e+01,3.942587982536326763e+01,1.439499913164442546e+02,1.023765598171181495e+02,1.786746764373320104e+02,6.683831236656661190e+01,4.626186334307539738e+01,1.627916459773020961e+02,1.655038368135526525e+02,1.653156979842373460e+02,1.074839522906398770e+02,1.128489255597382765e+02,1.365793542231220670e+02,1.096270039726225463e+02,1.808194679784357675e+02,1.058277846315757103e+02,9.842845117137976274e+01,1.292786138539642593e+02,3.388687061396529288e+01,7.533286135535209382e+01,1.102085296154843945e+02,7.220637091014813791e+01,1.059630124147875705e+02,8.224840423985401117e+01,8.912732465410368832e+01,1.094707266807839545e+02,4.910234210291121570e+01,6.450674383357308272e+01
7.784908477307604358e+01,4.494441010826871263e+01,5.675209247233647858e+01,4.552274156948560346e+01,3.882473438411617650e+01,7.415874864096791441e+01,3.651191586305652237e+01,6.088415228934051271e+01,5.282575129621192644e+01,4.806662043463828127e+01,1.014155806569949618e+02,9.269994606253759173e+01,9.557238094769944325e+01,1.266213252181195514e+02,9.561171476345475639e+01,1.168821628821366545e+02,7.943701907815103880e+01,4.757663291995409622e+02,4.240535815200695424e+02,3.315956573901207776e+02,4.569146966338515767e+02,2.503022173293755941e+02,2.666554330967086912e+02,2.408587968084169120e+02,1.455010652882144484e+02,7.410371110819498597e+01,1.521078564703375662e+02,1.228840103511921882e+02,1.756806193066834112e+02,1.638770270659657342e+02,2.000399959971481678e+01,1.107068200251380574e+01,nan,1.713475999236866087e+01,2.090741495284052220e+01,3.021787550423214341e+01,6.209025688467404080e+01,5.780519007835042089e+01,4.557016567884988234e+01,4.209132927379188516e+01,5.091168824548291383e+01,6.419595002800883776e+01,3.448361929961359351e+01,4.505640908896701546e+01,5.526952143805107198e+01,4.765375116394114485e+01,8.863949458341487286e+01,4.350448252763673196e+01,1.497699569339762320e+02,1.080000000000199520e+02,1.856047413187231712e+02,7.334193888910337478e+01,5.167436501778328051e+01,1.688511770760684954e+02,1.708234175984093213e+02,1.715575705120784846e+02,1.150144338768100027e+02,1.180921673948051875e+02,1.432184345675772761e+02,1.161233826582966202e+02,1.865115546018907082e+02,1.127666617400967226e+02,1.047763332054690011e+02,1.338273514644722866e+02,3.464101615170613968e+01,7.809225313689556458e+01,1.146430983530443939e+02,7.609678048378793846e+01,1.102259497577815779e+02,8.509101010092354045e+01,9.336037703430582724e+01,1.136950306741014600e+02,5.033011027208574717e+01,6.795410215725844694e+01
6.340977842572716838e+01,3.837290710894102830e+01,4.540308359578096287e+01,3.518863452880255949e+01,2.916161861056997395e+01,5.956911951670726069e+01,2.935847407467384684e+01,4.686149805543533375e+01,3.899948717629395389e+01,3.725372464594850896e+01,8.428333168546515708e+01,7.408643600564356291e+01,8.031737047488350356e+01,1.103057568760958560e+02,8.099481464878357428e+01,9.972923342735928998e+01,6.696864938157695235e+01,4.539332109462562244e+02,4.019798999950258462e+02,3.107438816774960060e+02,4.353666960161461930e+02,2.301672435426501977e+02,2.461202957904919799e+02,2.207597789453330108e+02,1.228006514640555338e+02,5.496180491939140467e+01,1.301574431218099619e+02,1.056257544351821167e+02,1.551577262013852305e+02,1.416610038083167069e+02,1.716741098680896371e+01,1.773583942250485279e+01,1.713475999236866087e+01,nan,2.000399960009603717e+01,2.037253052504706474e+01,4.926499771654110305e+01,4.293623178627478865e+01,3.091924966756769777e+01,3.327942307188580884e+01,3.680652116107739857e+01,4.969989939632829135e+01,2.363387399460292215e+01,3.417601498095091017e+01,4.065857843054064347e+01,3.694319964472138906e+01,7.110780547874868773e+01,3.083893642774837573e+01,1.306855768629356760e+02,8.954819931190054660e+01,1.655772931292321459e+02,5.401777485222025632e+01,3.500628514982711437e+01,1.506508546275775586e+02,1.517656087523570818e+02,1.514389646029070491e+02,9.591913260666855479e+01,9.955822417065832042e+01,1.238043617971591885e+02,9.792813691685687161e+01,1.675890211201344471e+02,9.344859549508834107e+01,8.628232727521638878e+01,1.161364714462365981e+02,2.809127978605896558e+01,6.443477322057884749e+01,9.820142565155219927e+01,6.046751193828909265e+01,9.424224106002618839e+01,6.997370934854544089e+01,7.682499593231352719e+01,9.777279785298465242e+01,4.222795282769811109e+01,5.348794256631342137e+01
7.916160685592326729e+01,4.043167075453470716e+01,5.455272678803917330e+01,4.809324276834484380e+01,3.965249046411588552e+01,7.568038054883724897e+01,3.603775797674168047e+01,6.058514669456646828e+01,5.565608681889295895e+01,5.150999902937719099e+01,9.429315987914844754e+01,7.785216759982085932e+01,8.952318135552560818e+01,1.166883027557107937e+02,8.767029143331056673e+01,1.066598331145199410e+02,8.277294243909118165e+01,4.372548913391362930e+02,3.858403815050716048e+02,3.019096553606777320e+02,4.133492470054800378e+02,2.088340968329079033e+02,2.261864717440191725e+02,1.992594288861112659e+02,1.091135188691061444e+02,6.533115642628240494e+01,1.145495525962844283e+02,9.042389064836454793e+01,1.442946984473548753e+02,1.278955824100841028e+02,2.034109141576281843e+01,1.778988476667109353e+01,2.090741495284052220e+01,2.000399960009603717e+01,nan,3.255272646031539807e+01,5.956911951666184279e+01,5.246560778256757374e+01,4.799499973939269637e+01,3.755742270184928344e+01,4.944006472469022384e+01,5.846571645003577800e+01,2.891366458962126273e+01,4.388895077347380180e+01,5.441029314397127337e+01,4.981887192636519757e+01,8.196779855524314939e+01,4.213691967829846163e+01,1.340895223348811385e+02,9.807017895362730542e+01,1.664173067922868654e+02,6.500584589101360677e+01,5.140583624438767885e+01,1.515123757321881044e+02,1.549916126763371267e+02,1.555166872075865570e+02,1.010093065019285774e+02,1.072074624267359440e+02,1.275692752977848130e+02,1.027478466927177578e+02,1.695457460392371161e+02,1.007491935451838572e+02,8.942125027087740818e+01,1.212303592338864320e+02,3.831866385974548450e+01,7.209438258288693646e+01,1.078257854133007214e+02,7.308187189719136256e+01,1.038799306891988010e+02,7.784805713700316687e+01,8.361913656584856369e+01,1.054589967712423260e+02,4.991031957409341402e+01,6.576321160053203130e+01
5.118593556819992330e+01,2.577750957707062440e+01,3.161518622441349535e+01,2.220630541097525068e+01,1.835211159541587733e+01,5.131705369539334782e+01,1.513142425605642849e+01,3.418069630638584044e+01,3.224655020288508922e+01,2.720294101738083725e+01,7.071407214968191113e+01,6.178155064432955612e+01,6.699134272419225056e+01,9.613074430168433082e+01,6.645780616310997857e+01,8.583798692889423876e+01,5.431022003276626009e+01,4.374897484513175527e+02,3.862676792070501506e+02,2.937372975977156671e+02,4.194354300723805409e+02,2.174775390701219067e+02,2.328838337025250667e+02,2.082375566510911540e+02,1.071574542437789432e+02,4.258638279997488496e+01,1.137745138421023938e+02,9.011548146687064786e+01,1.381031498554668246e+02,1.254859354668556506e+02,2.484190008846625730e+01,3.053915519444074178e+01,3.021787550423214341e+01,2.037253052504706474e+01,3.255272646031539807e+01,nan,3.516361756128365812e+01,3.041315504843499085e+01,2.172556098216307419e+01,2.035681703960436550e+01,2.484833998490411133e+01,3.679782602270778114e+01,1.964891854512812941e+01,1.970989599164294503e+01,2.940204074553800595e+01,2.527607564472919677e+01,5.869378161270665117e+01,2.038430768986165020e+01,1.155141549768009384e+02,7.608311244953272023e+01,1.504340387013418763e+02,4.301441618804195599e+01,2.836335664208805696e+01,1.350525823521557243e+02,1.367625679781939425e+02,1.371545114096184932e+02,8.249315123100942060e+01,8.611434259170030714e+01,1.093164214562775669e+02,8.246793316180301758e+01,1.524409393830974864e+02,7.941788211732733771e+01,7.125615762869163916e+01,1.015929131387300401e+02,1.937420966164264513e+01,4.961773876348259904e+01,8.466309703756380145e+01,4.934450324000420096e+01,8.053918301049490935e+01,5.539530666031888018e+01,6.055608970195874718e+01,8.344387335208026002e+01,2.707914326556104001e+01,4.081568326009531233e+01
2.552802381689481237e+01,3.611537068882060453e+01,1.894835085138563358e+01,1.949358868961429891e+01,2.709095790108971613e+01,2.515869630955893044e+01,3.464794366197354947e+01,2.222791038342349168e+01,2.522221243267697943e+01,2.149232421117442371e+01,4.457622684794505119e+01,3.929580130244701053e+01,3.942993786427547320e+01,6.594785819123349313e+01,3.742726279073312412e+01,5.475618686523667833e+01,3.686949958986942022e+01,4.032091268808259770e+02,3.519368125104033425e+02,2.572528717040882498e+02,3.895102566043397019e+02,1.941067747401145596e+02,2.080972849414333439e+02,1.867400332011995943e+02,7.842040550785921482e+01,1.678094157071873838e+01,8.380453448348059453e+01,7.052942648289867122e+01,1.034756009888717045e+02,9.556903264133991627e+01,5.626082118129421161e+01,5.779826987029031216e+01,6.209025688467404080e+01,4.926499771654110305e+01,5.956911951666184279e+01,3.516361756128365812e+01,nan,2.649377285315706487e+01,2.391652148610806350e+01,3.056795707918131910e+01,2.049780476061542345e+01,1.932045548131349832e+01,4.224878696489842156e+01,2.611666134861001609e+01,1.598499296210889220e+01,3.388687061377157050e+01,3.241481142931971959e+01,2.297128642444412350e+01,8.206728946421938531e+01,4.733201876102929617e+01,1.151465153619889747e+02,2.412633416019997412e+01,2.517459036426901875e+01,9.792568610943506258e+01,1.032286781857920772e+02,1.031767415650928399e+02,5.074012219153297565e+01,5.624944444176339431e+01,7.568249467347513360e+01,5.106388156001491296e+01,1.175278690354522126e+02,5.050782117651058911e+01,3.985774705132750739e+01,6.820439868510926829e+01,3.394583921506722390e+01,2.612278698762362339e+01,5.535341001241722836e+01,3.127938618334805554e+01,5.228537080302779572e+01,2.981274895088220234e+01,3.567183763155290421e+01,5.640850999620386119e+01,3.412213357950437143e+01,1.225071426497610005e+01
3.225895224587866039e+01,2.900482718431196005e+01,2.281753711502864945e+01,2.231770597506319120e+01,2.780215818960190077e+01,3.329384327477427519e+01,2.997332147085295873e+01,2.317930111150053207e+01,2.162221080310140309e+01,2.524757414093081564e+01,4.931206748858024724e+01,4.270456650054724435e+01,4.610596490688947569e+01,7.363042849259879574e+01,4.591121867263301937e+01,6.310625959435934362e+01,3.842707378932669116e+01,4.150105540826431820e+02,3.644597097073903456e+02,2.679307373183987124e+02,3.999587978779923674e+02,2.057629704295786723e+02,2.191335665752984880e+02,1.968365819658420435e+02,8.732926199152525726e+01,2.751872090063777065e+01,9.396169432273336497e+01,7.645443087220512268e+01,1.157120564158634011e+02,1.039238182516785827e+02,4.947726750759142078e+01,5.295129837873289347e+01,5.780519007835042089e+01,4.293623178627478865e+01,5.246560778256757374e+01,3.041315504843499085e+01,2.649377285315706487e+01,nan,2.403663870000722369e+01,2.161851058675460990e+01,1.671406593214027581e+01,2.370147674732881526e+01,3.536778194933912545e+01,1.769067550980604508e+01,2.041568024778160151e+01,3.107667935933088543e+01,4.015968127355179007e+01,2.343672332019271209e+01,8.997332938156367277e+01,5.528254697464802092e+01,1.248179474274588188e+02,2.783954022603195000e+01,2.144388024598719511e+01,1.095057989332245256e+02,1.105621996886984704e+02,1.119421279053868261e+02,6.128751912103714972e+01,6.279617822783902881e+01,8.451082770847997949e+01,6.022358342044326918e+01,1.267204797970953081e+02,5.689288180432598807e+01,4.871467951231389293e+01,7.868011184542353931e+01,3.410806356274672169e+01,3.185718129378583896e+01,6.188505473864178441e+01,3.167333263180081460e+01,5.802757964955703329e+01,3.690203246445650365e+01,3.938527643700372494e+01,6.168565473423569756e+01,2.760869428289836947e+01,2.876942821833828035e+01
3.876699627261490377e+01,2.000399960002551225e+01,2.430144028669878864e+01,1.732512626252209387e+01,1.991983935667881411e+01,3.671511950139713321e+01,2.324478436144543636e+01,2.228901074532432958e+01,2.098761539587119174e+01,1.946484009710532703e+01,5.771239035073788415e+01,5.172852211304240200e+01,5.391845695134431793e+01,8.312785333448633196e+01,5.521159298549298455e+01,7.389073013571322690e+01,3.817852799680871811e+01,4.303076109017819704e+02,3.786259367766544983e+02,2.838664474713353911e+02,4.147203395060337812e+02,2.146397912782708204e+02,2.294738329309120388e+02,2.058403264669284169e+02,1.001063434553218627e+02,3.302605032388764528e+01,1.074161998954782433e+02,8.628047287769652485e+01,1.298263455543929865e+02,1.190005042005613376e+02,3.920000000019597763e+01,4.383788316036253008e+01,4.557016567884988234e+01,3.091924966756769777e+01,4.799499973939269637e+01,2.172556098216307419e+01,2.391652148610806350e+01,2.403663870000722369e+01,nan,2.131666015116328694e+01,1.508906889090211578e+01,2.443931259240435239e+01,2.690130108344206761e+01,1.880850871280223657e+01,1.772681584475471084e+01,2.325510696554588819e+01,4.629816411052120628e+01,1.800444389585289073e+01,1.038914818451719242e+02,6.286620713867926469e+01,1.382762452484296318e+02,3.162277660182440542e+01,1.618888507618078876e+01,1.240922237692545451e+02,1.247948716895211305e+02,1.246916196061427229e+02,7.010848736058837005e+01,7.301068414973094889e+01,9.639253083109242937e+01,7.066201242540701344e+01,1.409266475866081976e+02,6.494058823274029635e+01,6.026474923195717537e+01,8.994665085482623113e+01,2.068429355829800897e+01,3.735665937945685044e+01,7.224181614542683860e+01,3.685430775367087364e+01,6.699373105006799278e+01,4.315367886965145772e+01,5.094467587499660510e+01,7.161005515986066428e+01,1.507846145971472929e+01,2.790268804248952250e+01
4.322776885284827131e+01,1.990778742117964129e+01,2.625109521519962286e+01,2.061843835002497727e+01,1.765446119188683483e+01,4.089205301758318001e+01,1.899473611300708953e+01,2.883608850045248673e+01,2.519047438999433197e+01,2.340939982141831521e+01,6.484196172224569921e+01,4.638103060508509401e+01,6.093931407557690960e+01,8.591810053777841460e+01,5.932149694675516116e+01,7.580395768031388570e+01,4.688709843891773943e+01,4.107443000213110054e+02,3.608019955598941237e+02,2.700447370344076603e+02,3.915957098845646556e+02,1.955460048172789413e+02,2.103604525570500812e+02,1.866530471221427661e+02,8.590878884028505524e+01,4.198285364296928890e+01,8.961785536382066653e+01,6.997256605262568030e+01,1.143069551689881678e+02,1.024819984192589004e+02,3.800842011992037328e+01,4.075683991650870297e+01,4.209132927379188516e+01,3.327942307188580884e+01,3.755742270184928344e+01,2.035681703960436550e+01,3.056795707918131910e+01,2.161851058675460990e+01,2.131666015116328694e+01,nan,2.061067684478753392e+01,3.095803611326701699e+01,2.572158626534556092e+01,1.318787321685780789e+01,2.592913419337613945e+01,2.619007445588696470e+01,5.228384071579490922e+01,1.650212107577854681e+01,1.033355698682669015e+02,6.846546574746260205e+01,1.354352982053981691e+02,3.863884056243624343e+01,2.568423641020989479e+01,1.191039881783856771e+02,1.225907011155248654e+02,1.249159717570062469e+02,7.524254115862390790e+01,7.557777451070717234e+01,9.786194357364225027e+01,7.338010629583102684e+01,1.371650101156307358e+02,7.043181099474193729e+01,5.956643350061278852e+01,8.930576689102022669e+01,2.585498017795781678e+01,4.384335753599664542e+01,7.980275684459803642e+01,4.181674305807667480e+01,7.403026408168348382e+01,4.840330567227236003e+01,5.462160744620266684e+01,7.485452558147363789e+01,2.580542578644102747e+01,3.635821777806940958e+01
