Date,cmp_score,energy_score,temperature_score,vector_ad_cmp,vector_ad_energy,vector_ad_energy_absolute,vector_ad_energy_relative,vector_ad_temperature
2019-09-01,0,1,2,1.4422205101854797,7.5,-1.3506666666666671,-15.260620668876168,1.500287427322414
2019-09-08,0,1,1,1.8761663039289405,6.8,-2.0506666666666673,-23.169629406447733,0.4551894612837206
2019-09-15,0,1,1,1.7435595774163535,7.0,-1.8506666666666671,-20.90991262428443,1.2991553659338353
2019-09-22,0,1,1,1.13137084989844,8.700000000000001,-0.15066666666666606,-1.7023199758963492,0.4768801737864104
2019-09-29,0,1,1,1.549193338482551,9.0,0.14933333333333287,1.6872551973486027,0.9106944238402078
2019-10-06,0,1,1,1.3856406460550144,8.0,-0.8506666666666671,-9.611328713467914,0.5054724766308653
2019-10-13,0,1,1,1.2649110640667491,8.9,0.04933333333333323,0.557396806266941,0.4847677056055705
2019-10-20,0,1,1,3.0199337741079693,11.1,2.2493333333333325,25.414281410063253,0.5527976675458248
2019-10-27,0,1,1,1.3856406460551056,9.0,0.14933333333333287,1.6872551973486027,0.5508257845910349
2019-11-01,0,1,1,4.214261501140893,12.3,3.4493333333333336,38.97258210304309,0.0667285191900931
2019-11-03,0,1,1,4.156921938165219,12.2,3.349333333333332,37.842723711961426,-0.09792370753487079
2019-11-10,0,1,1,1.4422205101845156,9.1,0.24933333333333252,2.8171135884302423,-0.3039854763104246
2019-11-17,0,1,1,1.5491933384830008,9.4,0.5493333333333332,6.206688761675205,-0.48046900076412835
2019-11-24,0,1,1,1.1999999999998185,8.1,-0.7506666666666675,-8.481470322386265,-0.10482529787663583
2019-12-01,0,1,1,1.1999999999987636,8.1,-0.7506666666666675,-8.481470322386265,-0.4834268251963134
2019-12-08,0,1,1,1.1999999999989017,8.4,-0.45066666666666677,-5.091895149141312,-0.7141371309067419
2019-12-15,1,2,1,4.833218389437798,12.8,3.9493333333333336,44.62187405845135,-0.7180808968163218
2019-12-22,0,1,1,1.199999999999264,8.4,-0.45066666666666677,-5.091895149141312,-0.5139910109955581
2019-12-25,0,1,1,1.2649110640667491,7.6,-1.2506666666666675,-14.130762277794528,-0.386804560411604
2019-12-26,0,1,1,1.3266499161413865,7.8999999999999995,-0.9506666666666677,-10.741187104549576,-0.5820209729358128
2019-12-27,0,1,1,1.2649110640674572,7.8999999999999995,-0.9506666666666677,-10.741187104549576,-0.7151230723841369
2019-12-28,0,1,1,1.326649916142111,8.1,-0.7506666666666675,-8.481470322386265,-0.7723076780730465
2019-12-29,0,1,1,1.264911064067361,8.1,-0.7506666666666675,-8.481470322386265,-0.846253288877671
2019-12-30,0,1,1,1.264911064067207,7.699999999999999,-1.1506666666666678,-13.000903886712878,-0.8038578053496863
2019-12-31,0,1,1,1.1999999999995883,8.1,-0.7506666666666675,-8.481470322386265,-0.8216047519427963
