5.132604796786966972e+02,4.443087214989164977e+02,4.972688608790939497e+02,5.042512072370321334e+02,4.604919108952970532e+02,4.887546623818587932e+02,4.953581330714170008e+02,5.426755937021711134e+02,4.878734262080731696e+02,4.628827929400702033e+02,4.663137141453147478e+02,4.853482049003530392e+02,4.765811578314896906e+02,6.434188682343753953e+02,8.662046871265409891e+02,6.352042821014366609e+02,9.358138276388181112e+02,5.429880293339800801e+02,5.020266128404001620e+02,7.872890193568147765e+01,1.088147048886344095e+02,1.714820107183404332e+02,2.449728148182890095e+02,3.617727463477511378e+02,3.395578301261808178e+02,nan,2.185731914027820721e+02,3.859606197528410689e+02,7.201452075796922827e+02,7.227281646644689772e+01,3.471546053273647772e+02,1.161330271714255957e+02,2.697945885298994426e+02,2.034463074130433142e+02,6.330016113723476110e+02,6.521740871883879436e+02,3.587005436293596290e+02,3.325224804430564518e+02,4.708717022714405402e+02,2.040309780401039177e+02,3.941033367024352287e+02,3.025748171940263660e+02,2.753679719938510857e+02,4.083905973452287981e+02,3.511141125047529954e+02,4.386088918387293916e+02
5.937732900695355056e+02,5.290253680117806425e+02,5.820689993462964367e+02,5.869319551702670879e+02,5.447433157001515838e+02,5.658666980835679396e+02,5.792918435469316591e+02,6.169361717390248714e+02,5.742813247877764979e+02,5.332766636559318840e+02,5.492037873139637441e+02,5.653879376145193874e+02,5.524874659211731114e+02,7.235025915641226675e+02,9.252306090915953973e+02,7.120432571129373400e+02,1.022504767715049979e+03,6.109464133620896291e+02,5.795101379613669224e+02,2.810895942577932942e+02,2.807398796038919500e+02,3.293880386413727024e+02,3.813374358753602564e+02,4.550062856708636332e+02,3.934184540664097653e+02,2.185731914027820721e+02,nan,4.786729990296105939e+02,8.017715385320212818e+02,2.383620775207375289e+02,4.035797814559185213e+02,2.314673195075184822e+02,3.697748504157569300e+02,3.034940526600303201e+02,7.058338614716659549e+02,7.274971889979989328e+02,4.501292258896207272e+02,4.352748097466583772e+02,5.649654148706824799e+02,3.228141260849684500e+02,4.771274043691020097e+02,4.040629653903042140e+02,3.786527696980433007e+02,5.070474534005567762e+02,4.388391960616063443e+02,5.282846202569373872e+02
1.537603329860933172e+02,9.304364567231704086e+01,1.345998514115219393e+02,1.404939856364036643e+02,1.085312858119282993e+02,1.274870973863843062e+02,1.350395497622923529e+02,1.781891130232033902e+02,1.261732142730762689e+02,1.255471226273297134e+02,1.098347850182323668e+02,1.271553380711936114e+02,1.195652123320097360e+02,2.684643738003225053e+02,4.971438423635499930e+02,2.630768708951902681e+02,5.565015004472033979e+02,1.875893387162523993e+02,1.499882662077760642e+02,3.375800941998828080e+02,4.085378807405841712e+02,2.497698140288335935e+02,6.201576573743158178e+02,7.080839498251607438e+02,6.994287955181730467e+02,3.859606197528410689e+02,4.786729990296105939e+02,nan,3.463611987506462810e+02,3.782621313322335936e+02,1.604264317374290272e+02,3.078534716386888022e+02,1.335964071373047659e+02,1.990404983916562003e+02,2.748742257833862936e+02,2.900764037284021128e+02,9.890278054731277280e+01,1.215137852262625131e+02,1.214261915733069372e+02,2.771503563050175103e+02,8.021271719624985508e+01,1.218044334168732519e+02,1.583297824163238374e+02,8.842985921055218057e+01,1.115347479488188327e+02,1.027229283071864785e+02
2.100102854624038571e+02,2.863804462598694727e+02,2.269022697109938917e+02,2.275008571412542153e+02,2.690204453196764121e+02,2.444697118254183295e+02,2.347461607779917756e+02,1.850867904524563698e+02,2.400806531147415512e+02,2.739652532712754009e+02,2.630847772106928915e+02,2.439390087706296981e+02,2.504233215976484246e+02,9.393955503409772234e+01,1.946742920880941767e+02,1.142180371044983929e+02,2.153776218644825633e+02,1.951467140384282288e+02,2.362964240101922258e+02,6.660856401394696604e+02,7.359685862861307442e+02,5.707423937294352072e+02,9.574324832592587882e+02,1.056250349112368440e+03,1.040074305037869408e+03,7.201452075796922827e+02,8.017715385320212818e+02,3.463611987506462810e+02,nan,7.098248798119153662e+02,4.211230698976377198e+02,6.302713066608820327e+02,4.592212538635363330e+02,5.282823487492277081e+02,1.419881685211707349e+02,1.298399014171334898e+02,3.726239927862948775e+02,4.024419461239217526e+02,2.533080338244389225e+02,6.183626120651226756e+02,3.360235706018431188e+02,4.263707307027545994e+02,4.612631353143175374e+02,3.117937780007848119e+02,3.821777596878179111e+02,2.918437938349795786e+02
5.047037943190036913e+02,4.323282086563402800e+02,4.900871759187294856e+02,4.931388445458344449e+02,4.514763338204876959e+02,4.733399623948912449e+02,4.858152735351196156e+02,5.293410242934170356e+02,4.853785326938049138e+02,4.498403272273496327e+02,4.553908211635393286e+02,4.759268851409794934e+02,4.649125509168351300e+02,6.288324419111971793e+02,8.517280317096532372e+02,6.182321893916558793e+02,9.192731911678947654e+02,5.293940687238571172e+02,4.799041570980564870e+02,1.374598123089250521e+02,1.745403105302276856e+02,1.982705222669320051e+02,2.642980136134525537e+02,3.789782051780737220e+02,3.618278043489727338e+02,7.227281646644689772e+01,2.383620775207375289e+02,3.782621313322335936e+02,7.098248798119153662e+02,nan,3.348384685187755849e+02,1.387625309656940544e+02,2.606929228037959092e+02,1.980274728415227514e+02,6.249067770475897987e+02,6.369459631711265502e+02,3.542645339290999118e+02,3.279456052457426836e+02,4.752870290677182652e+02,2.315212301280434133e+02,3.821407070700448116e+02,3.012841847824149113e+02,2.769540034012794649e+02,4.027213428662651040e+02,3.438729998124356371e+02,4.342946465246890284e+02
2.338474716562099331e+02,1.873294424269692513e+02,2.263830382338753680e+02,2.268398554046410709e+02,1.965103559612067841e+02,2.082970955150235284e+02,2.230849165676541475e+02,2.521729565199316596e+02,2.178832715010579193e+02,1.698446348872738554e+02,1.937156679259815917e+02,2.033251583056131437e+02,1.971233116604807662e+02,3.482984926754604089e+02,5.432506603769563753e+02,3.277601562118244942e+02,6.255389995835588479e+02,2.423452083289548682e+02,2.101058780710341125e+02,2.952888755100605636e+02,3.937997460639163592e+02,2.256999778466722830e+02,5.799903447472221387e+02,7.012114089203178082e+02,6.685892012289750710e+02,3.471546053273647772e+02,4.035797814559185213e+02,1.604264317374290272e+02,4.211230698976377198e+02,3.348384685187755849e+02,nan,2.558280672639323541e+02,1.506312052663897703e+02,1.644428168087185895e+02,3.226232477674231518e+02,3.389447152560517225e+02,1.449590286942974160e+02,1.565114692283041222e+02,2.207525311293059929e+02,3.059673185162258164e+02,1.432854493659468460e+02,1.544269406547763026e+02,1.678966348680170597e+02,1.866594760519698184e+02,1.320896665148486306e+02,1.936338813327962214e+02
4.266457078185587761e+02,3.563106509774888764e+02,4.114411744101437876e+02,4.173784853103958312e+02,3.747477017941524196e+02,4.013445402643372404e+02,4.108815887819605450e+02,4.555067507732497916e+02,4.028242296585481768e+02,3.715052624122621410e+02,3.785065389131228812e+02,3.958704838706836426e+02,3.900562010787752456e+02,5.540314792500473686e+02,7.726902613596251967e+02,5.449314085277150070e+02,8.456668847720118265e+02,4.556509190158545834e+02,4.128839062012522731e+02,9.022283524696214840e+01,1.844520533905657373e+02,1.192644121270255226e+02,3.455782400556904577e+02,4.636567696044180593e+02,4.292475276574318741e+02,1.161330271714255957e+02,2.314673195075184822e+02,3.078534716386888022e+02,6.302713066608820327e+02,1.387625309656940544e+02,2.558280672639323541e+02,nan,1.891517908982066274e+02,1.178297076292961094e+02,5.372871113287435492e+02,5.572948950062257154e+02,2.722404819272953205e+02,2.481918612686442600e+02,3.912676833064571156e+02,1.819643921211303166e+02,3.072372373264741441e+02,2.239553526933462422e+02,1.963527438056159440e+02,3.254033804372414806e+02,2.637835476294834507e+02,3.577321903323879724e+02
2.595534627008375423e+02,1.870905663041209266e+02,2.434521718941973347e+02,2.439675388243263967e+02,2.069863763632772020e+02,2.274843291305990647e+02,2.390313786932591995e+02,2.819392842439569904e+02,2.346070757671158162e+02,2.080569152900323502e+02,2.049542387949170461e+02,2.250439956985996730e+02,2.207344105480819110e+02,3.804435306323429131e+02,6.087176028340282983e+02,3.716686696508131718e+02,6.702367342961737222e+02,2.878216114192944701e+02,2.390822452630060582e+02,2.288877454124720430e+02,3.127549839730783106e+02,1.586286228900576987e+02,5.044425041568214851e+02,6.015180795287928959e+02,5.913995603650756721e+02,2.697945885298994426e+02,3.697748504157569300e+02,1.335964071373047659e+02,4.592212538635363330e+02,2.606929228037959092e+02,1.506312052663897703e+02,1.891517908982066274e+02,nan,9.582150071877802588e+01,3.788206963723146714e+02,3.923690099893030379e+02,1.198151910235090725e+02,1.027089090585909474e+02,2.214465172451203046e+02,1.915035247717395634e+02,1.392873289283539862e+02,7.641256441200259530e+01,8.917936981163867927e+01,1.655009365532224876e+02,1.141514783084491285e+02,1.904785552234057491e+02
3.238276084585727972e+02,2.565880745475070626e+02,3.094232053353489391e+02,3.124629898083960597e+02,2.733952450208288383e+02,2.968156330114709363e+02,3.070296402629535351e+02,3.518847538612499193e+02,3.023505250532811033e+02,2.689559071669503396e+02,2.739544487684104865e+02,2.922765813403528909e+02,2.868733518471200910e+02,4.505411856867300457e+02,6.703316194242969459e+02,4.401516102435681432e+02,7.414349330858408393e+02,3.522063031803943431e+02,3.073411134228538231e+02,1.557500561797660907e+02,2.530789600105167949e+02,1.014715723737458006e+02,4.379682180250038641e+02,5.499217398866783242e+02,5.312353903873391801e+02,2.034463074130433142e+02,3.034940526600303201e+02,1.990404983916562003e+02,5.282823487492277081e+02,1.980274728415227514e+02,1.644428168087185895e+02,1.178297076292961094e+02,9.582150071877802588e+01,nan,4.386603241689394395e+02,4.553751859730668343e+02,1.710499342297029841e+02,1.546981577136578494e+02,2.914218934809202892e+02,1.632426414880507366e+02,2.031535379952859728e+02,1.286869068708830923e+02,1.105202243936310964e+02,2.265882609492416009e+02,1.651922516342511642e+02,2.558521448024316953e+02
1.649053061608467772e+02,2.195256704806946857e+02,1.755530688993985109e+02,1.643761539883354317e+02,2.098563318082202045e+02,1.808937809876253482e+02,1.808783016284708083e+02,1.449513021673000139e+02,1.790526179646650746e+02,1.915958245891454226e+02,1.924910387524587350e+02,1.757621119581907010e+02,1.919979166553640653e+02,1.158599154150967507e+02,2.523876383660602301e+02,9.260669522229484585e+01,3.375374349609328988e+02,1.311066741245520006e+02,1.589560945670216654e+02,5.765397471120264754e+02,6.561318160247989226e+02,4.824003316748494967e+02,8.716491037108922910e+02,9.732128235899878064e+02,9.503363615057600100e+02,6.330016113723476110e+02,7.058338614716659549e+02,2.748742257833862936e+02,1.419881685211707349e+02,6.249067770475897987e+02,3.226232477674231518e+02,5.372871113287435492e+02,3.788206963723146714e+02,4.386603241689394395e+02,nan,8.323460818673414963e+01,2.936354202067682309e+02,3.213080764624283461e+02,1.936615604605046315e+02,5.441074893805475767e+02,2.630513257902209148e+02,3.493500250465168051e+02,3.817129811782608044e+02,2.582826358856100910e+02,2.982240768281476448e+02,2.261737385285784399e+02
1.553602265703848104e+02,2.255230365173422911e+02,1.730904965617816345e+02,1.653089229291534537e+02,2.118270993050628590e+02,1.819973626182579096e+02,1.818170509055719890e+02,1.415559253440139003e+02,1.892198721064946199e+02,1.980420157441354547e+02,1.970705457443972364e+02,1.831803482909588467e+02,1.931730830110747661e+02,1.110999549955087389e+02,2.287300592401481083e+02,7.739870799953325786e+01,3.073650598229975799e+02,1.281417964600392736e+02,1.736308728308462719e+02,5.974811126721912160e+02,6.794165732450155701e+02,5.039882538313767668e+02,8.883386741553049433e+02,9.982587239789106661e+02,9.755118451356694322e+02,6.521740871883879436e+02,7.274971889979989328e+02,2.900764037284021128e+02,1.298399014171334898e+02,6.369459631711265502e+02,3.389447152560517225e+02,5.572948950062257154e+02,3.923690099893030379e+02,4.553751859730668343e+02,8.323460818673414963e+01,nan,3.105571767001998751e+02,3.391228685889603298e+02,2.127695466930983628e+02,5.757738444910428370e+02,2.716276863650035125e+02,3.643189811140683787e+02,3.988950739229578630e+02,2.583427181090947329e+02,3.108007721998437205e+02,2.320344801963724990e+02
1.746960789485581813e+02,1.083534955596787057e+02,1.594294828442950518e+02,1.610227313145696826e+02,1.217052176367010787e+02,1.466096859010240223e+02,1.515165997506598217e+02,2.010253715330443640e+02,1.538924299632704731e+02,1.212204603191975849e+02,1.255031473708942684e+02,1.384491242297854114e+02,1.467465842873373845e+02,2.971714656557770127e+02,5.270257678709884885e+02,2.992954393237588988e+02,5.893238159110810557e+02,2.044332653948265772e+02,1.733477429908055569e+02,3.060232670892933697e+02,3.795810321920712340e+02,2.248142344247794142e+02,5.930398974773958116e+02,6.869954293879991383e+02,6.729303084272593196e+02,3.587005436293596290e+02,4.501292258896207272e+02,9.890278054731277280e+01,3.726239927862948775e+02,3.542645339290999118e+02,1.449590286942974160e+02,2.722404819272953205e+02,1.198151910235090725e+02,1.710499342297029841e+02,2.936354202067682309e+02,3.105571767001998751e+02,nan,5.117655713311699373e+01,1.356684193171160473e+02,2.497634080485277082e+02,6.530911115608491002e+01,6.804939382540281656e+01,9.414966808222401085e+01,8.952050044538152918e+01,4.670246246179317495e+01,9.877813523254584993e+01
2.030507325768595592e+02,1.302790850443803379e+02,1.860412857405672185e+02,1.874831192401131261e+02,1.524388401950058665e+02,1.744142196037833230e+02,1.849774040254565364e+02,2.319403371559200764e+02,1.843075690252533150e+02,1.496422400260040320e+02,1.541827487107363481e+02,1.713289234192533286e+02,1.707545607004055910e+02,3.276783789022446740e+02,5.559952517782752466e+02,3.294975568953512948e+02,6.186175555219896296e+02,2.322829309269179987e+02,1.979098784800795272e+02,2.836344125807135015e+02,3.563454503708515517e+02,2.058842393190891471e+02,5.646533804025252721e+02,6.604069048700209805e+02,6.473153172913498565e+02,3.325224804430564518e+02,4.352748097466583772e+02,1.215137852262625131e+02,4.024419461239217526e+02,3.279456052457426836e+02,1.565114692283041222e+02,2.481918612686442600e+02,1.027089090585909474e+02,1.546981577136578494e+02,3.213080764624283461e+02,3.391228685889603298e+02,5.117655713311699373e+01,nan,1.613924409630147920e+02,2.306356433858393302e+02,9.124209554797909050e+01,5.116092258743839238e+01,7.973355629849207560e+01,1.080370306885959337e+02,5.210911628498543280e+01,1.256738636312386745e+02
8.174105455647577401e+01,7.192885373757388834e+01,6.271586721079774662e+01,6.356728718453359050e+01,6.485183112298221886e+01,6.560975537223031040e+01,6.703670636298501506e+01,1.096788037863105671e+02,6.376958522683529651e+01,8.005997751685272590e+01,6.839532147743183543e+01,6.699014852944478093e+01,8.654709700503920544e+01,1.888915032499030815e+02,4.168378101852071040e+02,1.966397721723367056e+02,4.708390807908830880e+02,1.282204351888013321e+02,1.202929756885172594e+02,4.161342091200823461e+02,4.770403756496840515e+02,3.255375861555789925e+02,7.071140219229156401e+02,7.865594955246589279e+02,7.754747707050156578e+02,4.708717022714405402e+02,5.649654148706824799e+02,1.214261915733069372e+02,2.533080338244389225e+02,4.752870290677182652e+02,2.207525311293059929e+02,3.912676833064571156e+02,2.214465172451203046e+02,2.914218934809202892e+02,1.936615604605046315e+02,2.127695466930983628e+02,1.356684193171160473e+02,1.613924409630147920e+02,nan,3.434046010175167680e+02,1.084981105826558689e+02,1.818416893893860617e+02,2.189187977310170368e+02,9.276292362795793167e+01,1.465168932239275534e+02,6.717499534798702143e+01
4.040693009868447803e+02,3.279892681171241406e+02,3.813082742349052410e+02,3.874699472217212133e+02,3.450017970967682004e+02,3.719045038716270710e+02,3.784090907998894409e+02,4.346514925776663176e+02,3.776673668719583361e+02,3.526307984280439314e+02,3.541649333290941968e+02,3.749318871475171591e+02,3.726817408996614631e+02,5.427220282980971433e+02,7.841757966170639520e+02,5.497945798204957555e+02,8.465182337079357922e+02,4.430586417168642583e+02,4.212355160714728868e+02,2.067311297313673037e+02,2.140859640424720567e+02,1.890164014047558965e+02,4.439100809848828249e+02,4.640703394960714832e+02,4.619154901061442047e+02,2.040309780401039177e+02,3.228141260849684500e+02,2.771503563050175103e+02,6.183626120651226756e+02,2.315212301280434133e+02,3.059673185162258164e+02,1.819643921211303166e+02,1.915035247717395634e+02,1.632426414880507366e+02,5.441074893805475767e+02,5.757738444910428370e+02,2.497634080485277082e+02,2.306356433858393302e+02,3.434046010175167680e+02,nan,2.939959183390075168e+02,1.887406686435170684e+02,1.531514283315617035e+02,2.994643217480236785e+02,2.500515146924740009e+02,3.123882200083816087e+02
1.319442306431000986e+02,6.600606032783487365e+01,1.146814719124452466e+02,1.220419599973753293e+02,7.996399189636809979e+01,1.037396741849561579e+02,1.130076103632144680e+02,1.585812094795726352e+02,1.116107521701962497e+02,8.761734988001190061e+01,8.910488202114979117e+01,1.004804458588767204e+02,9.769257904263473336e+01,2.584241474785137598e+02,4.873150931378997370e+02,2.533689799482312139e+02,5.454647926310182129e+02,1.664461474471195856e+02,1.202357683886281592e+02,3.405677612458302974e+02,4.210892541967778584e+02,2.569940077122274147e+02,6.286751784506889180e+02,7.289821945699293337e+02,7.129499281155724475e+02,3.941033367024352287e+02,4.771274043691020097e+02,8.021271719624985508e+01,3.360235706018431188e+02,3.821407070700448116e+02,1.432854493659468460e+02,3.072372373264741441e+02,1.392873289283539862e+02,2.031535379952859728e+02,2.630513257902209148e+02,2.716276863650035125e+02,6.530911115608491002e+01,9.124209554797909050e+01,1.084981105826558689e+02,2.939959183390075168e+02,nan,1.088624820587810262e+02,1.459556096901064564e+02,6.241538271921326242e+01,7.764122616240160824e+01,6.868944605982966323e+01
2.231093005681225634e+02,1.550230950536177659e+02,2.067032655765279117e+02,2.093410614284854887e+02,1.706134812961838918e+02,1.962312921019539544e+02,2.042453426641552880e+02,2.518100871688885150e+02,2.008705055502086623e+02,1.752041095408349065e+02,1.731052858811547708e+02,1.925662483406763954e+02,1.899637860224880797e+02,3.505152778410694623e+02,5.808030302951216299e+02,3.486235792369765250e+02,6.423214148695398080e+02,2.544622565332549300e+02,2.184230757039833009e+02,2.534592669444183741e+02,3.232586580433646759e+02,1.772483004149785017e+02,5.363828483462162922e+02,6.228584429868419647e+02,6.103251592389108282e+02,3.025748171940263660e+02,4.040629653903042140e+02,1.218044334168732519e+02,4.263707307027545994e+02,3.012841847824149113e+02,1.544269406547763026e+02,2.239553526933462422e+02,7.641256441200259530e+01,1.286869068708830923e+02,3.493500250465168051e+02,3.643189811140683787e+02,6.804939382540281656e+01,5.116092258743839238e+01,1.818416893893860617e+02,1.887406686435170684e+02,1.088624820587810262e+02,nan,5.534040115501912283e+01,1.241051167357388607e+02,6.684429669003851870e+01,1.464595507298898838e+02
2.598867445638671256e+02,1.898816473490708745e+02,2.403980033194953876e+02,2.485191340722117275e+02,2.048218738318799410e+02,2.338707335260296531e+02,2.399139845861476488e+02,2.857738966385908839e+02,2.370552678174397272e+02,2.115065956418480368e+02,2.106048432491453468e+02,2.276671254265673383e+02,2.291130725209784771e+02,3.849409305335064460e+02,6.172435499865530346e+02,3.872177681873548636e+02,6.782338239869815197e+02,2.878819202381554305e+02,2.570696403700752057e+02,2.239974999860220919e+02,2.990999832831857361e+02,1.567954080960336398e+02,5.065934859431154109e+02,5.882785734667012321e+02,5.797192423923821707e+02,2.753679719938510857e+02,3.786527696980433007e+02,1.583297824163238374e+02,4.612631353143175374e+02,2.769540034012794649e+02,1.678966348680170597e+02,1.963527438056159440e+02,8.917936981163867927e+01,1.105202243936310964e+02,3.817129811782608044e+02,3.988950739229578630e+02,9.414966808222401085e+01,7.973355629849207560e+01,2.189187977310170368e+02,1.531514283315617035e+02,1.459556096901064564e+02,5.534040115501912283e+01,nan,1.580167079773555940e+02,9.711601309776978042e+01,1.805812836369989327e+02
1.119514180347982517e+02,5.657702714002721223e+01,9.445845647690254054e+01,1.117103397183973641e+02,5.976888822792324163e+01,8.638888817437693035e+01,9.776052373018927710e+01,1.351425913618738832e+02,1.084221379608474507e+02,9.379125758834989313e+01,9.052646022022682359e+01,1.001263202160004084e+02,8.615799440560589062e+01,2.334040273859963008e+02,4.688902643476296248e+02,2.340728091855229138e+02,5.182675756788152057e+02,1.487236363191807698e+02,9.652522986249604742e+01,3.549868729967276408e+02,4.201780574946796492e+02,2.724801644156742668e+02,6.403024285445065971e+02,7.234852313627430931e+02,7.112335200199842120e+02,4.083905973452287981e+02,5.070474534005567762e+02,8.842985921055218057e+01,3.117937780007848119e+02,4.027213428662651040e+02,1.866594760519698184e+02,3.254033804372414806e+02,1.655009365532224876e+02,2.265882609492416009e+02,2.582826358856100910e+02,2.583427181090947329e+02,8.952050044538152918e+01,1.080370306885959337e+02,9.276292362795793167e+01,2.994643217480236785e+02,6.241538271921326242e+01,1.241051167357388607e+02,1.580167079773555940e+02,nan,1.067498009365883576e+02,5.575661395750464777e+01
1.814602986881847926e+02,1.159786187191535305e+02,1.673673803343987174e+02,1.655913041195071003e+02,1.333572645190477033e+02,1.504893351703105395e+02,1.628176894566595934e+02,2.091973231186300382e+02,1.645225820366306948e+02,1.204571293033374246e+02,1.295086097524188631e+02,1.499199786552956368e+02,1.494796307193593350e+02,3.074095639371025186e+02,5.294386461149196066e+02,3.027249576760895593e+02,5.976203477124885239e+02,2.090152147572313197e+02,1.741286880442165454e+02,2.982085176516720821e+02,3.787814145387807230e+02,2.157235267651356594e+02,5.856379769106549702e+02,6.879331362857822114e+02,6.723802495612123948e+02,3.511141125047529954e+02,4.388391960616063443e+02,1.115347479488188327e+02,3.821777596878179111e+02,3.438729998124356371e+02,1.320896665148486306e+02,2.637835476294834507e+02,1.141514783084491285e+02,1.651922516342511642e+02,2.982240768281476448e+02,3.108007721998437205e+02,4.670246246179317495e+01,5.210911628498543280e+01,1.465168932239275534e+02,2.500515146924740009e+02,7.764122616240160824e+01,6.684429669003851870e+01,9.711601309776978042e+01,1.067498009365883576e+02,nan,1.141872146958599501e+02
9.683883518507265364e+01,4.348608972986720289e+01,7.634657818135676166e+01,8.571767612344309839e+01,4.711857383239779296e+01,6.675687230540074779e+01,6.937780624956566555e+01,1.206807358280718461e+02,8.852118390533129855e+01,7.053963424914034874e+01,6.578753681359914651e+01,6.909587541962388002e+01,7.793125175437808139e+01,2.142454666964885917e+02,4.458810603737261431e+02,2.169862668465421223e+02,4.989356671956719538e+02,1.346515503067172403e+02,9.420573230964724587e+01,3.845783145212571981e+02,4.465664564205549709e+02,2.988623763540589948e+02,6.714755096055235981e+02,7.480431003625334370e+02,7.380393485445041506e+02,4.386088918387293916e+02,5.282846202569373872e+02,1.027229283071864785e+02,2.918437938349795786e+02,4.342946465246890284e+02,1.936338813327962214e+02,3.577321903323879724e+02,1.904785552234057491e+02,2.558521448024316953e+02,2.261737385285784399e+02,2.320344801963724990e+02,9.877813523254584993e+01,1.256738636312386745e+02,6.717499534798702143e+01,3.123882200083816087e+02,6.868944605982966323e+01,1.464595507298898838e+02,1.805812836369989327e+02,5.575661395750464777e+01,1.141872146958599501e+02,nan
