8.962550529843678078e+02,8.018576432260276761e+02,7.623132164668294308e+02,6.001195880822463096e+02,6.269476533172567088e+02,8.094881345640587824e+02,6.781537288845304374e+02,7.119212315979930281e+02,2.517207977104698386e+02,2.164173745335485819e+02,2.453643820932552444e+02,2.142876571340626128e+02,2.810950017342777301e+02,2.525001386138193880e+02,4.142901398778464568e+02,3.253077312330426594e+02,4.631371287211002823e+02,3.100526406918319253e+02,nan,1.769334338105959716e+02,1.910857399179753600e+02,1.748636039888671689e+02,2.242990860435943432e+02,2.124641936891955083e+03,4.797671101690904152e+02,5.127132531932469419e+02,4.955299385506568797e+02,2.854509414943377124e+02,5.477064907411593140e+02,2.901020510096302019e+02,2.439921310206227361e+02,1.634737899480786609e+02,3.543930021882345045e+02,3.590338145634641478e+02,4.802024573031706609e+02,3.548277328507475090e+02,2.378661808664896569e+02,1.702440601019795849e+02,4.448879409469249708e+02,3.788206963722990395e+02,2.644877312845133588e+02,2.442025388893558784e+02,2.572793034816679665e+02,4.563693241224727331e+02,4.912959189734819461e+02,4.210275050397376617e+02,5.744309183879172451e+02,4.701254300715839349e+02,5.141041139691437820e+02,4.952767307273950905e+02,5.328205701734729018e+02,6.111726433668102345e+02,7.300810913864149825e+02,6.505564387507039328e+02,7.157167037312877937e+02,7.711933609672681769e+02,8.372812191850584895e+02,1.211640012544979982e+03,2.188177323710307064e+03,2.288272885824587775e+03,2.337954524792992288e+03,2.636071046083546662e+03,2.395290913438285315e+03,1.417766750914978275e+03,1.433860523203004277e+03,1.466693314909430228e+03,1.623030005884058937e+03,1.678453145011798824e+03,1.224028234968459856e+03,1.237429529306627956e+03,1.080351646455914533e+03,5.266792572334624083e+02,4.298636062753015494e+02,2.237559384686530564e+02,2.165256566783645553e+02,2.046730075022622657e+02,2.361751892134372781e+02,5.107932654215306343e+02,7.355226713025257368e+02,4.823422851046825031e+02,5.550424848603867076e+02,4.578357784184254911e+02,3.966302056072037203e+02,2.501215704412670391e+02,2.784887789481079494e+02,2.820555973562862846e+02,2.284472805703685481e+02,4.349100136809705646e+02,5.668309095312308727e+02,4.428617843074881648e+02,4.624930702183496010e+02,3.908167857193561190e+02,5.487644303342051444e+02,3.329730319410278980e+02,3.000154662679966009e+02,2.821891564181439662e+02,3.331366086157382824e+02,6.113871441238929947e+02,6.013217441603119369e+02,5.247565530796201756e+02,3.584950766747268176e+02,6.002620760967753313e+02,7.368757832905074565e+02,3.200254989840722146e+02,2.712840577697066351e+02,4.559991228061951460e+02,4.748336972035569374e+02,3.639013053013428589e+02,2.675258492183514818e+02,2.687904760217548414e+02,3.006536878203900756e+02,2.826811631502965838e+02,4.531562203037506151e+02,4.609622978075335027e+02,2.923061408865683006e+02,2.973735697737837427e+02,3.825899110013274935e+02
8.983002616052129952e+02,7.871411563372853379e+02,7.596204315314322457e+02,5.700893964984883269e+02,6.069373608536594702e+02,7.878815139346809246e+02,6.715890410064772595e+02,6.976479341329643376e+02,2.802144892756134027e+02,1.386062047673119366e+02,1.966674350267029183e+02,1.345439705077590133e+02,1.970579610165338806e+02,1.790168707133225325e+02,3.595098885983570085e+02,2.703061967473346385e+02,4.253361964376039168e+02,2.714983609526831856e+02,1.769334338105959716e+02,nan,1.243524024697536703e+02,1.173705244088144610e+02,1.181253571422822972e+02,2.115634032624732754e+03,4.547560224999804177e+02,5.047492842986414416e+02,4.589896730864456913e+02,2.624219503014019779e+02,5.358393789187157381e+02,2.533111920148733134e+02,2.082479291613583428e+02,1.283788144515470151e+02,3.390723816532570254e+02,3.098665519219717339e+02,4.853997939842905680e+02,3.380499371394760146e+02,1.865951767865433339e+02,1.222875300265606171e+02,4.274209166617699225e+02,2.937656208612482374e+02,2.188541066555256975e+02,1.533075340615228015e+02,2.060046601413986309e+02,4.145918474837818621e+02,4.746999052032799113e+02,3.934217075861449757e+02,5.630553791590896253e+02,4.371460167952881193e+02,4.987032785133855555e+02,4.481703247650444837e+02,5.089282857141888599e+02,5.832600792099395903e+02,7.146741915026552761e+02,6.290222253625090616e+02,7.027507097114870476e+02,7.594719217983123372e+02,8.391147716492635027e+02,1.206024875365341359e+03,2.191657381982863626e+03,2.294646569735740286e+03,2.353973491779375763e+03,2.643565229004191679e+03,2.406840219042386707e+03,1.415931071768674201e+03,1.435399205796073602e+03,1.468205217263579016e+03,1.624549168230993473e+03,1.681502899194648307e+03,1.226274422794508837e+03,1.237180148563661533e+03,1.081107358221188406e+03,5.069756601652407539e+02,3.870741531024851270e+02,1.358175246424852105e+02,1.234309523580512149e+02,1.310273253943812790e+02,1.703441222936881161e+02,4.884153969726928040e+02,7.265373218217899876e+02,4.460392807814281468e+02,5.207987711199001524e+02,4.381159663833257127e+02,3.457844415239146088e+02,1.518630962412953807e+02,2.002126869106800768e+02,2.024675776513256835e+02,1.864862461416698238e+02,4.052943621616303744e+02,5.344229037008025216e+02,4.157999518999498036e+02,4.334200733699492503e+02,3.531245672563651965e+02,5.234941069391384190e+02,2.874363929637025876e+02,2.409657237036090009e+02,2.386552325008181867e+02,3.091521308353389372e+02,5.847008123818501417e+02,5.925136960442360987e+02,5.147656554200170831e+02,3.090742305660600664e+02,6.155217624097598446e+02,7.186593073216340599e+02,3.211745942629761430e+02,2.151036959236278108e+02,4.174175846799228680e+02,4.516379080635499577e+02,3.140341382715988630e+02,2.010480539572699286e+02,2.164794678485705788e+02,2.280112277937448368e+02,2.221192472524984964e+02,4.261971374845637115e+02,4.400190904949623700e+02,2.527183412417888064e+02,2.155294875417244214e+02,3.359285638346311202e+02
9.157442437711490584e+02,8.177486166298245962e+02,7.863585950442702597e+02,5.837840696695991483e+02,6.207248665874523113e+02,8.145910384972339671e+02,6.972174409751982012e+02,7.257309694370218267e+02,2.716650879299530175e+02,1.089476938718433985e+02,1.394193673776897526e+02,1.457691325350392049e+02,2.309302925127296362e+02,2.004762330053411290e+02,3.801456562950447733e+02,2.952520279354624222e+02,4.543227046934871396e+02,2.999978666590959051e+02,1.910857399179753600e+02,1.243524024697536703e+02,nan,1.255566804276044763e+02,1.130345080052900073e+02,2.155701983113619008e+03,4.097978038008569115e+02,4.643145485551824549e+02,4.085169274338578020e+02,2.068058026265135254e+02,4.872353024976697498e+02,2.115587861565151968e+02,1.560958679786103573e+02,1.396515664072664435e+02,2.981677380267434501e+02,2.585368058903738984e+02,4.377363590107769369e+02,2.946441922047695812e+02,1.224294082318613590e+02,1.173664347247599551e+02,4.437988733649421533e+02,2.698283899073404086e+02,1.811487786323798161e+02,1.116508844568112409e+02,1.588715204183083642e+02,3.651171866675281876e+02,4.257736487853792937e+02,3.493248345022191756e+02,5.229686032640948952e+02,3.960199994949580287e+02,5.396286130293667611e+02,4.711290269130097386e+02,5.407792895442635199e+02,6.089405882350234833e+02,7.510794365444945697e+02,6.604700144593957702e+02,7.304637431111848400e+02,7.952139837804701301e+02,8.687104926268629015e+02,1.237260069670064695e+03,2.224016654613902119e+03,2.325314395947351841e+03,2.383859156913427796e+03,2.674689006221098225e+03,2.437709777639664480e+03,1.447826066901690410e+03,1.467753984835331039e+03,1.495328405401302234e+03,1.655650977712390386e+03,1.712224611433911605e+03,1.258650642553379612e+03,1.269940471045791128e+03,1.117407642715943666e+03,5.264513652751051040e+02,4.177327375248432872e+02,1.150985664550195651e+02,1.455120613557921274e+02,1.631651923665566812e+02,2.023327951667873208e+02,5.147770002632412343e+02,7.416128369978348474e+02,4.796630483995813279e+02,5.469247845910879278e+02,4.629906262550011888e+02,3.814311995629029752e+02,1.644540057280052565e+02,2.227454152165524022e+02,2.545229262757952711e+02,2.381135863406030921e+02,4.454367744136420129e+02,5.746001044204565460e+02,4.478192492513062462e+02,4.612768366176675272e+02,3.893062547660990731e+02,5.493288996584790311e+02,2.689145589215942209e+02,2.456823966017590521e+02,2.340157259672964756e+02,3.244742208558628818e+02,6.056667070262190009e+02,6.003448342411256817e+02,5.264677767917056599e+02,3.438695101342865428e+02,6.447805207975844723e+02,7.472684122857175453e+02,3.458482904396333311e+02,2.406797041713735439e+02,4.486716393979058921e+02,4.838560116398473951e+02,3.391877356273654982e+02,2.293828241172798528e+02,2.533582443892503591e+02,2.575437826855834373e+02,2.596625502455171386e+02,4.531447450870425087e+02,4.731655101547324875e+02,2.884876427162962500e+02,2.454732571992337853e+02,3.654161463318264964e+02
8.844913566564707708e+02,7.788923417263935107e+02,7.506615748791142551e+02,5.615052626645622240e+02,6.016191486314239683e+02,7.825247344333612318e+02,6.575951338019480090e+02,6.858448804212250707e+02,2.916411493599689493e+02,1.407340754757131833e+02,2.096702172460472866e+02,1.560241007024209239e+02,2.111969696752724133e+02,1.927531063303476344e+02,3.609797778269745550e+02,2.600249218824809532e+02,4.248429356832981512e+02,2.716886453277088549e+02,1.748636039888671689e+02,1.173705244088144610e+02,1.255566804276044763e+02,nan,1.234004862226725265e+02,2.099383528562610081e+03,4.714198129056670155e+02,5.205112871014470102e+02,4.632835848592121692e+02,2.576583784781699364e+02,5.509423200299696646e+02,2.678127704199095547e+02,2.152929167436665807e+02,1.243466123382514326e+02,3.465717818865151685e+02,3.152857751310643266e+02,4.921469699185363424e+02,3.484367374431292887e+02,1.868509566472483243e+02,1.361728313577999359e+02,4.131581779415559481e+02,3.176486108894494578e+02,2.351047426148560362e+02,1.615133431020209400e+02,2.135719082650811629e+02,4.240307536016917425e+02,4.827550931890781385e+02,3.963973763788244469e+02,5.629358755666604566e+02,4.452265939945719424e+02,4.840561950848374977e+02,4.433236289664675951e+02,4.946282644572583536e+02,5.826635392746024991e+02,7.061009559546118908e+02,6.199473526034474844e+02,6.914368807056783908e+02,7.481011696288089752e+02,8.348778114191311488e+02,1.195345439611498477e+03,2.179159838102747017e+03,2.283007875588693423e+03,2.342722382187013864e+03,2.631640066574454067e+03,2.396397095641702890e+03,1.405299911051024310e+03,1.424563203231086618e+03,1.455684526262471309e+03,1.617028435124132102e+03,1.670493771314337437e+03,1.213121593246118437e+03,1.224907180156943468e+03,1.066795875507579467e+03,4.882446927514963022e+02,3.888534942623191455e+02,1.524614049522216703e+02,1.174985957362814872e+02,1.471064920389707709e+02,1.577801001393825970e+02,4.786714948688795062e+02,7.182850687575333950e+02,4.316561594602740684e+02,5.106828369937858838e+02,4.297338711342208626e+02,3.597012093390820269e+02,1.736410089811915896e+02,1.974947087899275289e+02,2.177304755884964891e+02,1.759495382204622729e+02,3.900034871639075504e+02,5.233320934167836640e+02,4.085844833079335672e+02,4.280052336128653678e+02,3.420809260979077067e+02,5.175029275279579224e+02,2.817902766242892767e+02,2.180077062857998840e+02,2.230300428193119444e+02,2.899768266603398388e+02,5.796070392947442542e+02,5.789397205236277841e+02,5.072253936860857948e+02,2.997438906800076097e+02,6.044093976767733238e+02,7.132319678758125292e+02,3.110832685954102885e+02,2.042574845630317384e+02,4.109102091698225081e+02,4.431025163548516161e+02,3.158128559764786587e+02,2.009839794611277455e+02,2.089459260191732142e+02,2.278048287460171650e+02,2.193142038263911218e+02,4.178173763739392825e+02,4.223776509239260122e+02,2.511738839927199649e+02,2.301762802723437744e+02,3.294536082668102495e+02
8.239743685333949088e+02,7.333285211963253687e+02,7.023362157827438068e+02,4.937763056283607170e+02,5.373212074727731533e+02,7.241216472389129422e+02,6.078780140784848527e+02,6.433544590659197411e+02,3.106341900048905131e+02,1.398845238044408461e+02,2.065445230452836256e+02,1.145774846991895402e+02,1.581710466551926402e+02,1.166204098774945663e+02,3.042851294427617290e+02,2.168553434896449517e+02,3.470808551331954277e+02,2.227364361751387491e+02,2.242990860435943432e+02,1.181253571422822972e+02,1.130345080052900073e+02,1.234004862226725265e+02,nan,2.076270618199851015e+03,4.647252952013942036e+02,5.281939037891386306e+02,4.690877956203993904e+02,2.675617311948838619e+02,5.328806245304649565e+02,2.721449613716814611e+02,2.180150453524227316e+02,1.509484680279814484e+02,3.571610281091648744e+02,3.164434862657369081e+02,5.070957306071411494e+02,3.688164855317572801e+02,2.078788108490435889e+02,1.530793258412159616e+02,3.677333816775859532e+02,2.426259672829854139e+02,2.363708949934370196e+02,1.198959548942237205e+02,2.068344265348561066e+02,4.312860767518386638e+02,5.018689868880181280e+02,4.187488029833764358e+02,5.886382930119440289e+02,4.646977512319187440e+02,4.522822127831288412e+02,3.965295449269672758e+02,4.614075855466469420e+02,5.192243445756366782e+02,6.686079867904701359e+02,5.806973738531921754e+02,6.440521717997555697e+02,7.115021855201812286e+02,7.773943143604741408e+02,1.152645791212552240e+03,2.137623315741105216e+03,2.237368525746258911e+03,2.296299945564603149e+03,2.585777036018375838e+03,2.348049301015631954e+03,1.358722458782515787e+03,1.379959767529480359e+03,1.408464468845421152e+03,1.565016038256475895e+03,1.624010246273099710e+03,1.171942592450673601e+03,1.182599847792988840e+03,1.035056017807733269e+03,4.460982851345984272e+02,3.376196676735676760e+02,1.227289696852968177e+02,1.222685568738416890e+02,1.200193317761687695e+02,1.496074864437330234e+02,4.491522681674818500e+02,6.555672963167112357e+02,3.958341066659274361e+02,4.608229160968382416e+02,3.839179078917512697e+02,2.941414625652138284e+02,1.347198574820313013e+02,1.646037666640936266e+02,1.822104278025454960e+02,1.724176325089587749e+02,3.730190343668886044e+02,4.891515920448391626e+02,3.550896224898613696e+02,3.801972119834799173e+02,3.130628052004955748e+02,4.632585455229102536e+02,2.090714710332468371e+02,1.534228144704316890e+02,1.633876372312038825e+02,2.528544245212728470e+02,5.190466645688043172e+02,5.134029216901649306e+02,4.393227515164406327e+02,2.717984547417461272e+02,5.712505579865992331e+02,6.473427531068838334e+02,2.798659679203903465e+02,1.633127061805511460e+02,3.648030701625427241e+02,4.061142696335444384e+02,2.474025060503722102e+02,1.756605818047698619e+02,2.027214838146272200e+02,1.815960351990623280e+02,2.033346010889497677e+02,3.713766820897620278e+02,3.982620243005981706e+02,2.161455065459699938e+02,1.847818172873163292e+02,2.896508242695202284e+02
1.309602748928085703e+03,1.348743296554240942e+03,1.395272360508875636e+03,1.607662949750355210e+03,1.630255734539825653e+03,1.366473651410816501e+03,1.472029564920493613e+03,1.444170848618680566e+03,2.226455550870035495e+03,2.157503668594794817e+03,2.259552663692528768e+03,2.057443501046871006e+03,1.960803957564349048e+03,1.974725499911315637e+03,1.835432548474604573e+03,1.864389101019421787e+03,1.740100226998433754e+03,1.867219451483947978e+03,2.124641936891955083e+03,2.115634032624732754e+03,2.155701983113619008e+03,2.099383528562610081e+03,2.076270618199851015e+03,nan,2.545158855553027934e+03,2.622880309888344982e+03,2.565823781946060080e+03,2.338934526659520998e+03,2.589378859881265271e+03,2.357949448143448535e+03,2.299635797251385611e+03,2.136988235812264975e+03,2.447962712134315552e+03,2.402345886836447335e+03,2.596197434711004462e+03,2.448433948465835329e+03,2.277493077925818397e+03,2.165162940750648431e+03,1.696218240675413654e+03,2.029959763148028514e+03,2.301507645001420315e+03,2.147782782312959171e+03,2.272571935055086215e+03,2.533084443914179246e+03,2.593297545597110911e+03,2.508116010076093062e+03,2.674603701485506463e+03,2.559446002556023814e+03,1.642247679249391240e+03,1.706379371652153168e+03,1.610099872678717020e+03,1.592070048710159426e+03,1.413862737326364822e+03,1.487129315157228120e+03,1.437968567111249513e+03,1.347823015087657268e+03,1.329501380217415090e+03,9.619502689848515047e+02,2.743096061023157972e+02,3.840097915418595562e+02,4.776256274531313579e+02,5.813401069941878632e+02,4.802747546977678326e+02,7.929471104682813802e+02,7.752913258898181539e+02,7.851730000452207605e+02,7.390386187473588961e+02,5.795997239475001379e+02,9.488591887103174258e+02,9.366873544571847106e+02,1.042805677007949726e+03,1.629541579708854215e+03,1.758700201853634553e+03,2.144174209340276775e+03,2.051143212942480204e+03,2.029172284454921282e+03,1.970889870084072527e+03,1.645003440725887003e+03,1.445788808920579413e+03,1.683519218779521225e+03,1.610692372863291439e+03,1.682322870319482718e+03,1.776730525431461729e+03,2.011671623302373291e+03,1.954981575360746092e+03,1.926967316796004980e+03,1.969936770558894978e+03,1.720374238356290107e+03,1.588960414862496236e+03,1.712145227485093301e+03,1.689956733173963130e+03,1.762526368597076498e+03,1.617722398930044847e+03,1.906168848764453287e+03,1.903018990971977473e+03,1.930274591865104640e+03,1.807382416645686362e+03,1.560746231775040314e+03,1.577885319026704337e+03,1.641813387690574928e+03,1.822266105704652318e+03,1.519942525229163039e+03,1.446478592997494616e+03,1.849308108455700676e+03,1.913289272431120935e+03,1.702540924618256895e+03,1.671130491613385630e+03,1.840847891597785519e+03,1.953992180127648453e+03,1.917597496869454517e+03,1.899504819683276310e+03,1.915895988826115627e+03,1.720450917637590237e+03,1.705063799392856708e+03,1.883566659292947634e+03,1.928852342715737677e+03,1.798614577946038480e+03
1.274051615908878830e+03,1.199670087982526184e+03,1.165447416231209900e+03,9.294128038713563456e+02,9.729412726367407913e+02,1.182493906961047060e+03,1.075805484276784000e+03,1.111353121199560519e+03,4.468397475605756313e+02,4.095687488078102092e+02,3.232796931451143791e+02,4.969379840583729333e+02,5.876558176347755307e+02,5.479583925810364917e+02,6.778104749854460351e+02,6.791200188479360804e+02,7.897367662708982152e+02,6.764946119519386230e+02,4.797671101690904152e+02,4.547560224999804177e+02,4.097978038008569115e+02,4.714198129056670155e+02,4.647252952013942036e+02,2.545158855553027934e+03,nan,1.657390720379743243e+02,1.198131879218301918e+02,2.615795099009020532e+02,2.024616506897159809e+02,2.640572665161813575e+02,2.971200430802194319e+02,4.443317679392474133e+02,2.169040340795590396e+02,2.046120231071036812e+02,1.496497243565774795e+02,2.234586315182554586e+02,3.334354510246308791e+02,4.366237739748225408e+02,8.200718992868779651e+02,5.231499976106277927e+02,2.805714169333548398e+02,4.077736627101026556e+02,3.381315720248509251e+02,1.452170788853687213e+02,1.170552006533667537e+02,1.810568971345232399e+02,2.052939356143519944e+02,1.479605352788548203e+02,9.176768058526936329e+02,8.499816468606832132e+02,9.242625600985910523e+02,9.818773854203894871e+02,1.138375333534598667e+03,1.046073496461889363e+03,1.111792714493132507e+03,1.174818862633727804e+03,1.232978702168039717e+03,1.617429911928171805e+03,2.598126340269077900e+03,2.694138556199367486e+03,2.749637648854846702e+03,3.042647136951636639e+03,2.801953432875004182e+03,1.819277570905547918e+03,1.840251765384290593e+03,1.865192451196388902e+03,2.016829472216237036e+03,2.082638211500021953e+03,1.634419383144972926e+03,1.645849033174064743e+03,1.500138873571380145e+03,9.160372918173193284e+02,7.925369896730409209e+02,4.219544999167615060e+02,5.126363233326429736e+02,5.318796856433037874e+02,5.827437172548354738e+02,9.023382957627217138e+02,1.093464512455713930e+03,8.649353270620837293e+02,9.229354040234932199e+02,8.433146980813345408e+02,7.505948574297590312e+02,5.456585012624854016e+02,6.025277420999003652e+02,6.296957995731088431e+02,6.010634575483803701e+02,8.280231880810957819e+02,9.612190593199831028e+02,8.258287473804722367e+02,8.493831173269273904e+02,7.739346742458471908e+02,9.280483608088561596e+02,5.965760974092098650e+02,6.049288222592790589e+02,5.953346621859114975e+02,7.064331815536394288e+02,9.639759333095438478e+02,9.527526436594040433e+02,8.740426534214449248e+02,7.293280194809435670e+02,1.026414029522191413e+03,1.111587981223257202e+03,7.094780052968524160e+02,6.216328176665059573e+02,8.340548663007762116e+02,8.706435321071493263e+02,7.161405448653238182e+02,6.102281540538933768e+02,6.400017499976108866e+02,6.387618022393120327e+02,6.397884650413806185e+02,8.378155405577053898e+02,8.581463744606693353e+02,6.702375698213286341e+02,6.255795393073608466e+02,7.526063512886486251e+02
1.391367844964090182e+03,1.302070105639477106e+03,1.267134468002509266e+03,1.056403029151284045e+03,1.076638918115082561e+03,1.299376465848138650e+03,1.174613604552578408e+03,1.204474258753588629e+03,4.410175506711701132e+02,4.651344751789566203e+02,3.814528017985987844e+02,5.712738047556606489e+02,6.699779100836085490e+02,6.447490054276988758e+02,8.106667872806943933e+02,7.568404851750437956e+02,9.087376739191681736e+02,7.622747011412715210e+02,5.127132531932469419e+02,5.047492842986414416e+02,4.643145485551824549e+02,5.205112871014470102e+02,5.281939037891386306e+02,2.622880309888344982e+03,1.657390720379743243e+02,nan,1.231298501582426468e+02,3.068177309087483877e+02,2.143052029233018345e+02,2.812651418146314199e+02,3.168340890750205290e+02,4.821531706833333146e+02,2.037256979372404544e+02,2.426747617697296278e+02,1.094297948457455334e+02,1.996981722500233900e+02,3.777819476894069339e+02,4.770392017434368768e+02,9.234087285704061969e+02,6.627688586528391852e+02,3.169608177677455387e+02,4.851896124197243694e+02,3.718498621756002649e+02,1.769596564192066808e+02,1.374481720504300881e+02,1.706448944445914719e+02,1.243671982477701192e+02,1.603216766379981948e+02,9.966861893294185393e+02,9.524858424144697437e+02,1.006184635144065282e+03,1.086421575632589111e+03,1.224884386381019567e+03,1.138789251793324183e+03,1.204840835961331322e+03,1.256017579494808615e+03,1.345640605808246619e+03,1.718120507997032291e+03,2.705376395254456384e+03,2.806756106255049417e+03,2.862674385954506306e+03,3.155515577524539367e+03,2.917120004387883910e+03,1.926416154417318921e+03,1.945788436598387761e+03,1.977825351238070652e+03,2.131617263957109571e+03,2.191034714467120011e+03,1.736947759721062766e+03,1.749560081849147082e+03,1.589748760024682952e+03,1.004438549638552672e+03,8.863927797539919311e+02,4.912171006795340418e+02,5.886751226270770303e+02,6.030575428597217069e+02,6.578267249055937782e+02,9.852868008859146585e+02,1.217955270114639916e+03,9.474212579417887810e+02,1.026398363209920717e+03,9.415035634558108768e+02,8.580138926614256434e+02,6.267374569945354779e+02,6.829572168152424183e+02,7.087750559945009172e+02,6.558610828521669873e+02,9.086619613475588721e+02,1.045425540150986990e+03,9.200110434119803813e+02,9.392536611586886011e+02,8.595339202149103812e+02,1.027061595037037932e+03,7.218768870105268434e+02,7.063526597953767805e+02,6.922119906502621234e+02,7.949938364541031888e+02,1.085853470777709163e+03,1.076829568687636311e+03,1.001400858797306569e+03,8.109286528419148681e+02,1.119348810693082214e+03,1.222822963474264498e+03,7.905139593960402635e+02,7.014304242047106754e+02,9.237493166438607659e+02,9.593476116611780071e+02,8.005045408990588385e+02,6.747109603378480642e+02,6.982291887338910783e+02,7.213742440647604326e+02,7.054413653876698618e+02,9.228537478929044937e+02,9.321967174368435280e+02,7.450392741325804309e+02,7.130212900047224593e+02,8.399602847754115373e+02
1.316329198946827319e+03,1.226520476796041521e+03,1.195514550308780372e+03,9.743039361513441463e+02,1.002776385840835587e+03,1.217277158251148421e+03,1.104377978773570931e+03,1.139842094327105087e+03,4.615960138476043539e+02,4.122296447370059695e+02,3.316788808471216612e+02,5.258507773123375273e+02,6.161759488977229466e+02,5.698940252362834826e+02,7.198224225460099888e+02,6.967017152268198288e+02,8.269551862102294990e+02,6.981157497149168876e+02,4.955299385506568797e+02,4.589896730864456913e+02,4.085169274338578020e+02,4.632835848592121692e+02,4.690877956203993904e+02,2.565823781946060080e+03,1.198131879218301918e+02,1.231298501582426468e+02,nan,2.499772789674920261e+02,2.050334606838528373e+02,2.529550157636510619e+02,2.940337395606237010e+02,4.509112551267754156e+02,1.875087197972682986e+02,1.971427908902798265e+02,1.247608913082180351e+02,1.923118301093167588e+02,3.364796576317802419e+02,4.499256827521651303e+02,8.415750946885111716e+02,5.697081358028984823e+02,2.827816118491286375e+02,4.090474789067887968e+02,3.398863339412197320e+02,1.443179822476330401e+02,1.352372729686541106e+02,1.602642817349023687e+02,1.650890668699779553e+02,1.301125666490105459e+02,9.443105421417217258e+02,8.806466714863556717e+02,9.520099159147454202e+02,1.011504384567855595e+03,1.164207610351353196e+03,1.073054630482530456e+03,1.141846364446635562e+03,1.204294116900021663e+03,1.266973906597921086e+03,1.649172592544509598e+03,2.631659826041357064e+03,2.731726252756671784e+03,2.789133686290422702e+03,3.079932934334773108e+03,2.840558452135779589e+03,1.856678755197032842e+03,1.876083153807421013e+03,1.904321653502893923e+03,2.055930349014770854e+03,2.122034495478340887e+03,1.666611940434849430e+03,1.676869559625917645e+03,1.527773543428470930e+03,9.391452283858975534e+02,8.167003856984517824e+02,4.363048475550331773e+02,5.281499786992400232e+02,5.383615142262719928e+02,5.986261604707982542e+02,9.330787748095123106e+02,1.130047574219781382e+03,8.873822175365078238e+02,9.491975558333479057e+02,8.633699554652130246e+02,7.796500753543156179e+02,5.637639222227793425e+02,6.129026023765901527e+02,6.424283928968443433e+02,6.118818186545619255e+02,8.444092846481524930e+02,9.789162170482237570e+02,8.440930754365824669e+02,8.656742112365371895e+02,7.955916540537612036e+02,9.578753989950931782e+02,6.276601628269855837e+02,6.406030908448765331e+02,6.140294455480155875e+02,7.213023776475426985e+02,1.002786756992738788e+03,9.865021033935995547e+02,9.059474598452170540e+02,7.506161735534285526e+02,1.047832582047342385e+03,1.144835568979238815e+03,7.451707992131604215e+02,6.446769113284610739e+02,8.509339809879497807e+02,8.959197285471503847e+02,7.395228732094857378e+02,6.273427133553217345e+02,6.554917543341177861e+02,6.483903762395148078e+02,6.527911764109569503e+02,8.612574992416522264e+02,8.823695370988268678e+02,6.874855053017672617e+02,6.492852685838503248e+02,7.757143804262068443e+02
1.093562325612951554e+03,9.977084143175333111e+02,9.730056526043447320e+02,7.605260284829174680e+02,7.751622281819480804e+02,9.950355169540541738e+02,8.828249203551015398e+02,9.110922675558176707e+02,3.282260196876670193e+02,2.228628277663406436e+02,1.105687116683288309e+02,3.034993245462016489e+02,3.918957004101852135e+02,3.366481843111463377e+02,4.968819578129336492e+02,4.711047441917637570e+02,6.002399520191920601e+02,4.757750729073512730e+02,2.854509414943377124e+02,2.624219503014019779e+02,2.068058026265135254e+02,2.576583784781699364e+02,2.675617311948838619e+02,2.338934526659520998e+03,2.615795099009020532e+02,3.068177309087483877e+02,2.499772789674920261e+02,nan,3.449431257468092440e+02,1.708037470314894790e+02,1.236284756841599943e+02,2.679376046769186814e+02,1.479827016917779758e+02,1.202450830595152809e+02,2.863815636524027468e+02,1.607855714919688239e+02,1.504218069296960607e+02,2.455609089411423440e+02,6.264895210616150507e+02,3.527480687402509147e+02,1.239793531197713463e+02,2.141875813393280907e+02,1.538939894862565723e+02,1.966645875596375390e+02,2.700601414500372357e+02,2.113840107482075155e+02,3.426987014857280087e+02,2.344726849763104042e+02,7.109420229526518824e+02,6.611870537147686946e+02,7.220031024864174469e+02,7.886733163991299307e+02,9.341646107619341137e+02,8.470664672857553796e+02,9.128977160668105171e+02,9.785391560893116321e+02,1.048297515021380832e+03,1.423396107905317649e+03,2.407151677813424158e+03,2.507782670009509729e+03,2.567093484857925887e+03,2.856503513038273468e+03,2.620634488058189618e+03,1.631456331012255077e+03,1.653669616338159130e+03,1.679584758206623292e+03,1.842183791048004423e+03,1.895214140935002433e+03,1.444656803535014888e+03,1.453884011879907803e+03,1.304052023502127440e+03,7.142040044693034133e+02,5.968812277162014652e+02,2.176830723782513815e+02,3.114862436770116005e+02,3.330220413125947516e+02,3.740051336546123366e+02,7.032147893780462482e+02,9.021123655066548963e+02,6.676142598836512434e+02,7.231771014074008690e+02,6.393828274203281126e+02,5.546464098865187680e+02,3.394496722637833841e+02,4.095040903336506517e+02,4.302263590251025107e+02,4.070771916971102087e+02,6.220379409650253137e+02,7.556471134067757021e+02,6.237972747616053084e+02,6.420716470924315900e+02,5.671998589562598454e+02,7.328975917548152665e+02,4.045647537786788916e+02,4.197625995726606902e+02,3.926431458716802467e+02,5.010949610602792177e+02,7.720696341652079582e+02,7.682099712969143184e+02,6.883358482601328205e+02,5.186456208240906562e+02,8.335644906064466113e+02,9.164262763583335527e+02,5.331272268417664009e+02,4.142372267191922788e+02,6.308238422887997103e+02,6.736016627057859978e+02,5.279525736275948020e+02,4.082107298932816661e+02,4.385125767865739590e+02,4.238071259429475504e+02,4.331630639840152526e+02,6.376457950931699088e+02,6.591576442703019438e+02,4.650247305251946841e+02,4.270917465838300586e+02,5.462873968892320136e+02
