4.662188327384507147e+01,3.076260067029438687e+02,2.849294649558062815e+02,1.101777618215218808e+03,1.343964701917426055e+03,7.263057207539738158e+01,1.130069236816925468e+03,1.045896208999728515e+03,4.949343390798819797e+01,1.002259926366404557e+03,nan,5.566450933943399377e+02,1.969317851439936021e+03,1.902928606122683277e+03,1.855730842552335616e+03,1.776488671509051983e+03,1.381161713920567308e+03,3.883215162722830200e+02,3.028454391269386292e+02,2.712227129132054415e+02,4.634134223344192804e+01,2.230712890534824453e+02,1.452996902956683414e+02,1.602739554637623314e+03,9.961970889337121662e+02,2.186504059003735989e+01,1.995995991991982876e+01,3.194976056248441978e+02,2.187711132667627396e+02,8.320480755346103763e+01
5.180761334012597672e+02,3.414465697587245927e+02,3.594489115298582078e+02,5.806991648005014213e+02,9.422584783380760882e+02,5.237759826490691921e+02,7.262708034886188670e+02,7.587459126743289062e+02,5.325203470291188523e+02,7.289306139818779684e+02,5.566450933943399377e+02,nan,1.487129315157228120e+03,1.437968567111249513e+03,1.347823015087657268e+03,1.329501380217415090e+03,9.619502689848515047e+02,2.743096061023157972e+02,3.840097915418595562e+02,4.776256274531313579e+02,5.813401069941878632e+02,4.802747546977678326e+02,4.794173129956885759e+02,1.105309657969202590e+03,5.955265233388047363e+02,5.476125637711360241e+02,5.673219897025071532e+02,2.165699886872756110e+02,4.386663424517575436e+02,4.962010882696732210e+02
1.919140974498747028e+03,1.647890918720047239e+03,1.676099328798863098e+03,9.335719790139373799e+02,6.370503276821933696e+02,1.908029266022930869e+03,8.425853547267408885e+02,9.430991464315923167e+02,1.928428997915146510e+03,9.833892413485165207e+02,1.969317851439936021e+03,1.487129315157228120e+03,nan,9.178758085929088395e+01,1.709329693184126597e+02,2.395024843294556263e+02,5.740370719735769853e+02,1.558802514752911748e+03,1.664730753004819462e+03,1.725815656436116114e+03,2.011867152671872645e+03,1.777611701131605287e+03,1.831748454346281051e+03,3.770593587221999314e+02,9.539594121345104440e+02,1.956274868212548881e+03,1.974412115035761644e+03,1.640805168202479990e+03,1.756469322248473873e+03,1.884316449007449592e+03
1.853196071655668220e+03,1.587300148050141388e+03,1.617140735990532221e+03,8.845983495349740906e+02,5.648084985196384196e+02,1.838577014976526925e+03,7.762146094992051530e+02,8.774146568185367414e+02,1.862624127407351580e+03,9.043149893704111264e+02,1.902928606122683277e+03,1.437968567111249513e+03,9.178758085929088395e+01,nan,1.567193670227271411e+02,1.762221325486608237e+02,5.157852266205148908e+02,1.499792092258118828e+03,1.598642273931225191e+03,1.658184259966306172e+03,1.947177937426372637e+03,1.710565754363152564e+03,1.765295850558765551e+03,3.119399942296773247e+02,8.935017851129359769e+02,1.890852463837408322e+03,1.908111024023503433e+03,1.587273385400256757e+03,1.691912952843623316e+03,1.818823311924499194e+03
1.805819392962651818e+03,1.531265881550294580e+03,1.559141456058429867e+03,8.019608968023326270e+02,5.545672186489199476e+02,1.797607921655886457e+03,7.375612788101010437e+02,8.563801959410342306e+02,1.815372666975017182e+03,8.899569427787075711e+02,1.855730842552335616e+03,1.347823015087657268e+03,1.709329693184126597e+02,1.567193670227271411e+02,nan,2.020625645685038023e+02,4.833365701041008151e+02,1.442480862957986119e+03,1.553454730592425676e+03,1.616681242545975692e+03,1.897275562484266402e+03,1.666122300432959946e+03,1.721079754107864801e+03,2.814965719151787766e+02,8.438425445543773549e+02,1.842218184689315194e+03,1.861183795330264502e+03,1.515375174667984538e+03,1.644396643149086913e+03,1.771235636497862970e+03
1.726421130547236999e+03,1.461239254879227474e+03,1.489955918811023821e+03,7.614423156090030034e+02,4.497551333781592575e+02,1.710852045034867160e+03,6.492766436581662219e+02,7.531321265222991315e+02,1.734725154022963807e+03,7.808774551746214456e+02,1.776488671509051983e+03,1.329501380217415090e+03,2.395024843294556263e+02,1.762221325486608237e+02,2.020625645685038023e+02,nan,3.993931396506465603e+02,1.375739742829288161e+03,1.471883962817717702e+03,1.529000667102533953e+03,1.820045493936896264e+03,1.579670345356905727e+03,1.637363539352217913e+03,2.176187491922267441e+02,7.694667244267283195e+02,1.764094555288919537e+03,1.781001021897517830e+03,1.463882126402265612e+03,1.564931589559105305e+03,1.691853941686455983e+03
1.331282088815139332e+03,1.066948321147748857e+03,1.096432542384620319e+03,4.214420956667676705e+02,1.218510566224161664e+02,1.317108347859047853e+03,2.665807194828467459e+02,3.856234432707378801e+02,1.340453654551322416e+03,4.057175372103100699e+02,1.381161713920567308e+03,9.619502689848515047e+02,5.740370719735769853e+02,5.157852266205148908e+02,4.833365701041008151e+02,3.993931396506465603e+02,nan,9.815484909060692189e+02,1.076562306603766046e+03,1.136045773725684512e+03,1.425659763057085229e+03,1.189175310877247739e+03,1.244294370315968990e+03,2.544393051397376837e+02,3.825817559686013851e+02,1.369129650544460901e+03,1.386110125495089051e+03,1.076281152859234453e+03,1.170547154112114640e+03,1.296629908647798857e+03
3.385451225464633467e+02,9.959678709677359620e+01,1.252191678617960520e+02,6.928041570314088631e+02,9.424240234628862254e+02,3.309868879578151564e+02,7.292528779511314951e+02,6.698614782176991866e+02,3.484374262331779164e+02,6.287334570388250086e+02,3.883215162722830200e+02,2.743096061023157972e+02,1.558802514752911748e+03,1.499792092258118828e+03,1.442480862957986119e+03,1.375739742829288161e+03,9.815484909060692189e+02,nan,9.964818111737248785e+01,2.076574101736041200e+02,4.290195333548386429e+02,2.321213475749183885e+02,2.595614763403635266e+02,1.190975129883074942e+03,5.887714666999416977e+02,3.754295672959091803e+02,3.943251450263384754e+02,1.537473251799050047e+02,1.997522465455533620e+02,3.047125858904063307e+02
2.543880500338014485e+02,7.785833288736695579e+01,8.779886104044888384e+01,8.133089941713418511e+02,1.040490499716361228e+03,2.443053826668847250e+02,8.296865914307639969e+02,7.463852088566652583e+02,2.628623974630090743e+02,7.053379331923111977e+02,3.028454391269386292e+02,3.840097915418595562e+02,1.664730753004819462e+03,1.598642273931225191e+03,1.553454730592425676e+03,1.471883962817717702e+03,1.076562306603766046e+03,9.964818111737248785e+01,nan,1.330708082187872208e+02,3.475884923296467264e+02,1.543398846701162483e+02,1.717500509461075637e+02,1.301040752628443443e+03,6.948154287291022229e+02,2.912304929089855250e+02,3.078669842643103038e+02,1.650284823901393167e+02,1.112942047009247375e+02,2.193514075633053722e+02
2.319161917590059829e+02,1.577577890311597173e+02,1.498553969665421164e+02,8.626092510517147502e+02,1.105629449680141079e+03,2.215786993372593940e+02,8.900835915800284965e+02,8.089405416963593325e+02,2.255613442059736258e+02,7.677884083521984167e+02,2.712227129132054415e+02,4.776256274531313579e+02,1.725815656436116114e+03,1.658184259966306172e+03,1.616681242545975692e+03,1.529000667102533953e+03,1.136045773725684512e+03,2.076574101736041200e+02,1.330708082187872208e+02,nan,3.117686321617372869e+02,6.082367959932899737e+01,1.481377737109028487e+02,1.367789691436513522e+03,7.615831930918557191e+02,2.586290006940565718e+02,2.714918783315823134e+02,2.422405416110168233e+02,1.020846707395830038e+02,2.011152903187471850e+02
9.069156520867750260e+01,3.472889287034645918e+02,3.247312735170424389e+02,1.142212239472157080e+03,1.387869849805810190e+03,1.127191199397901329e+02,1.173185748293931056e+03,1.090171509442437582e+03,9.099010935260947974e+01,1.046431956698569593e+03,4.634134223344192804e+01,5.813401069941878632e+02,2.011867152671872645e+03,1.947177937426372637e+03,1.897275562484266402e+03,1.820045493936896264e+03,1.425659763057085229e+03,4.290195333548386429e+02,3.475884923296467264e+02,3.117686321617372869e+02,nan,2.641484431148528529e+02,1.880395703036403461e+02,1.645033495099722131e+03,1.038474650629470261e+03,5.930261377039379767e+01,4.627050896632627541e+01,3.508793524845833645e+02,2.622716149338271521e+02,1.265593931717652225e+02
1.847774878062801065e+02,1.681356595133818246e+02,1.560912553604462971e+02,9.152823389533965610e+02,1.153919234608731813e+03,1.771602664256589321e+02,9.383828642936745155e+02,8.569603024644671905e+02,1.799897774875099969e+02,8.151947006697232609e+02,2.230712890534824453e+02,4.802747546977678326e+02,1.777611701131605287e+03,1.710565754363152564e+03,1.666122300432959946e+03,1.579670345356905727e+03,1.189175310877247739e+03,2.321213475749183885e+02,1.543398846701162483e+02,6.082367959932899737e+01,2.641484431148528529e+02,nan,1.137048811616583777e+02,1.417822443044258307e+03,8.104643607216952432e+02,2.115648363977156521e+02,2.259090082311604419e+02,2.349049169345067583e+02,8.647126690424840945e+01,1.552989375366693139e+02
1.041737010958132856e+02,1.916075155102259657e+02,1.754728469023241928e+02,9.800795069788969158e+02,1.206079466701924730e+03,8.868009923309972464e+01,9.963383361087762751e+02,9.045309060501962222e+02,1.050287579665772313e+02,8.649522530174731401e+02,1.452996902956683414e+02,4.794173129956885759e+02,1.831748454346281051e+03,1.765295850558765551e+03,1.721079754107864801e+03,1.637363539352217913e+03,1.244294370315968990e+03,2.595614763403635266e+02,1.717500509461075637e+02,1.481377737109028487e+02,1.880395703036403461e+02,1.137048811616583777e+02,nan,1.468567955526735886e+03,8.628718560713464285e+02,1.335311199683666530e+02,1.474655213939498424e+02,2.291172625534682652e+02,9.351192437327181040e+01,7.395349890298219009e+01
1.552701181811877177e+03,1.279898433470406189e+03,1.309028280825131787e+03,5.696813144206172410e+02,3.210928837579833726e+02,1.544160198943100795e+03,4.920951127576723820e+02,6.183152593944352020e+02,1.563473261683744795e+03,6.453298071528924993e+02,1.602739554637623314e+03,1.105309657969202590e+03,3.770593587221999314e+02,3.119399942296773247e+02,2.814965719151787766e+02,2.176187491922267441e+02,2.544393051397376837e+02,1.190975129883074942e+03,1.301040752628443443e+03,1.367789691436513522e+03,1.645033495099722131e+03,1.417822443044258307e+03,1.468567955526735886e+03,nan,5.998809215169236495e+02,1.590085733537662236e+03,1.608551596934336203e+03,1.263088912151481736e+03,1.393493509134502119e+03,1.518593401803122561e+03
9.462917943213923309e+02,6.716774225772365980e+02,7.000275423153009342e+02,2.282283067456800154e+02,3.517380843753155091e+02,9.399186347764501761e+02,1.501417996428834272e+02,1.944942158523156763e+02,9.559702087408383022e+02,1.904046217926842814e+02,9.961970889337121662e+02,5.955265233388047363e+02,9.539594121345104440e+02,8.935017851129359769e+02,8.438425445543773549e+02,7.694667244267283195e+02,3.825817559686013851e+02,5.887714666999416977e+02,6.948154287291022229e+02,7.615831930918557191e+02,1.038474650629470261e+03,8.104643607216952432e+02,8.628718560713464285e+02,5.998809215169236495e+02,nan,9.829539968889661168e+02,1.001615175603880402e+03,6.712009535154157902e+02,7.846727725619058447e+02,9.118277907587533946e+02
3.869883719183307136e+01,2.931522471344878227e+02,2.697213376802069433e+02,1.088519214345801629e+03,1.332313596718132658e+03,6.945041396567152958e+01,1.117281844477933646e+03,1.035079281987614877e+03,3.664969304081848378e+01,9.911273581129787544e+02,2.186504059003735989e+01,5.476125637711360241e+02,1.956274868212548881e+03,1.890852463837408322e+03,1.842218184689315194e+03,1.764094555288919537e+03,1.369129650544460901e+03,3.754295672959091803e+02,2.912304929089855250e+02,2.586290006940565718e+02,5.930261377039379767e+01,2.115648363977156521e+02,1.335311199683666530e+02,1.590085733537662236e+03,9.829539968889661168e+02,nan,1.805768534448779050e+01,3.080335046711491600e+02,2.041140857461828091e+02,7.071520345730127133e+01
5.400740689942523431e+01,3.127089381517577635e+02,2.893402149719254339e+02,1.108072777393254682e+03,1.348813938243526309e+03,7.735838674638978318e+01,1.135717852285500157e+03,1.049921673269015855e+03,5.016612402807461990e+01,1.006860387541384171e+03,1.995995991991982876e+01,5.673219897025071532e+02,1.974412115035761644e+03,1.908111024023503433e+03,1.861183795330264502e+03,1.781001021897517830e+03,1.386110125495089051e+03,3.943251450263384754e+02,3.078669842643103038e+02,2.714918783315823134e+02,4.627050896632627541e+01,2.259090082311604419e+02,1.474655213939498424e+02,1.608551596934336203e+03,1.001615175603880402e+03,1.805768534448779050e+01,nan,3.273752586863830629e+02,2.220410772807570368e+02,8.735948717798241603e+01
2.766039768333057509e+02,1.283264586903260351e+02,1.326692127058877588e+02,7.449329634269112148e+02,1.035129441181151151e+03,2.822637064873906070e+02,8.140072726947784076e+02,7.761641063589513578e+02,2.881160877146763823e+02,7.382212134584083287e+02,3.194976056248441978e+02,2.165699886872756110e+02,1.640805168202479990e+03,1.587273385400256757e+03,1.515375174667984538e+03,1.463882126402265612e+03,1.076281152859234453e+03,1.537473251799050047e+02,1.650284823901393167e+02,2.422405416110168233e+02,3.508793524845833645e+02,2.349049169345067583e+02,2.291172625534682652e+02,1.263088912151481736e+03,6.712009535154157902e+02,3.080335046711491600e+02,3.273752586863830629e+02,nan,1.952753952754542013e+02,2.494996593184334301e+02
1.725312725276202173e+02,1.142817570743469702e+02,9.422865806112284304e+01,8.915584557391623548e+02,1.132750422643932779e+03,1.755945329445152083e+02,9.179816120162739708e+02,8.365384868611884031e+02,1.794444760921984710e+02,7.980997431399272273e+02,2.187711132667627396e+02,4.386663424517575436e+02,1.756469322248473873e+03,1.691912952843623316e+03,1.644396643149086913e+03,1.564931589559105305e+03,1.170547154112114640e+03,1.997522465455533620e+02,1.112942047009247375e+02,1.020846707395830038e+02,2.622716149338271521e+02,8.647126690424840945e+01,9.351192437327181040e+01,1.393493509134502119e+03,7.846727725619058447e+02,2.041140857461828091e+02,2.220410772807570368e+02,1.952753952754542013e+02,nan,1.389520780700792102e+02
3.728592227637705747e+01,2.245870877855624883e+02,2.029451157332936475e+02,1.019814336043575963e+03,1.260230074232479410e+03,5.376095237250846282e+01,1.046521246798173252e+03,9.635628884509753789e+02,4.515750214520777206e+01,9.198565105493375995e+02,8.320480755346103763e+01,4.962010882696732210e+02,1.884316449007449592e+03,1.818823311924499194e+03,1.771235636497862970e+03,1.691853941686455983e+03,1.296629908647798857e+03,3.047125858904063307e+02,2.193514075633053722e+02,2.011152903187471850e+02,1.265593931717652225e+02,1.552989375366693139e+02,7.395349890298219009e+01,1.518593401803122561e+03,9.118277907587533946e+02,7.071520345730127133e+01,8.735948717798241603e+01,2.494996593184334301e+02,1.389520780700792102e+02,nan
