5.085252402781939622e+02,6.378000940733697917e+02,7.494248461320155457e+02,1.405247309195056289e+02,1.362286313518758902e+02,6.634214346856174416e+01,2.240207133280413814e+02,4.305330649323073544e+02,2.320434442081895838e+02,2.033589929164761543e+02,3.182999842915472186e+02,2.965737682263884381e+02,4.249442316351641011e+02,1.892879288280223022e+02,1.854857406918233664e+02,1.345719138602209739e+02,1.780426915096423386e+02,1.996621145836269307e+02,1.622447435203987880e+03,1.101540739146688992e+02,7.883856924119331211e+01,8.639722217758838951e+01,6.082499486240298125e+01,1.024843402671905608e+02,1.062201487477733934e+02,8.481886582601681823e+01,1.517619188070477207e+02,6.152722974420444757e+01,nan,8.364783320566044722e+01,7.009251029894467422e+01,1.361058411678578182e+02,1.391235422205214149e+02,3.655695829797675742e+02,1.111719389054627527e+02,9.815660955839361179e+01,1.619204743076036550e+02,1.586316487968175295e+02,7.075704911877991776e+01,6.098655589557591128e+01,5.498072389481141897e+01,2.233010523933996296e+02,6.962643176274376344e+01,5.897527617569951417e+02,5.611150327695792157e+02,7.045698829782562598e+02,7.092686937966392406e+02,8.170081027749985196e+02,7.427625192482454395e+02,7.744786117124310749e+02,8.980244094678015472e+02,8.679489385902900267e+02,9.991522806859881030e+02,1.573893465263770622e+03,1.624444323453406014e+03,1.672289639984651330e+03,1.866235740735879517e+03,1.750295837851416763e+03,1.076910395529732796e+03,1.097593221553411922e+03,1.025936216340950068e+03,1.265331450648413693e+03,1.312964340719126994e+03,8.360477498325096803e+02,8.513484832898894865e+02,8.230883306182838623e+02,5.000195196189812350e+02,4.582123525179176227e+02,2.182915481643786393e+02,2.839597154527330645e+02,2.835751752181346887e+02,2.739608731187771582e+02,6.032932288696663363e+02,4.661464147668639839e+02,5.134664935514274475e+02,5.083052626129377813e+02,4.498837183095066052e+02,4.203950523019901198e+02,3.133779826343923673e+02,3.684888058001164950e+02,3.473163399553923227e+02,3.997883440021749948e+02,4.547430043442101351e+02,5.642236436024285240e+02,4.614604641786765455e+02,4.609576119341001004e+02,4.327456527800149502e+02,4.922041852727355717e+02,1.622181247580028014e+02,2.400353307327860932e+02,2.588389460649074749e+02,2.946094363729386032e+02,4.273621415146636195e+02,3.631008675285796130e+02,3.257336335105910052e+02,5.924401066774671563e+02,6.223263452562482598e+02,4.562350271515769577e+02,5.331473342332317316e+02,4.968900079494375177e+02,4.985540692843656529e+02,3.554170508008813840e+02,3.792259484792684816e+02,3.704164143231238313e+02,5.371471306820822065e+02,4.699133537153413727e+02,3.652602359961935008e+02
5.728305857755748320e+02,7.042066742086490194e+02,8.151363076197742430e+02,1.932774172012897793e+02,1.939851540711278801e+02,1.045294216955453237e+02,2.845954321488715095e+02,4.984446207955347177e+02,2.988340007428877811e+02,2.661205741764420054e+02,3.790358294409694508e+02,3.572604652071083251e+02,4.888569524922393157e+02,2.520987108257392322e+02,2.551965517008463564e+02,2.032366108750942999e+02,2.393303992392164901e+02,2.635614539343670231e+02,1.686809580243130540e+03,6.804821819855960996e+01,5.404738661583701997e+01,1.150005217378875813e+02,7.033178513304272883e+01,6.751947867094308720e+01,1.541817109776704342e+02,8.039203940689077399e+01,2.036184667460095739e+02,8.059875929568212882e+01,8.364783320566044722e+01,nan,9.204694454456243591e+01,2.031039142901980767e+02,1.838795257770967453e+02,4.299527415891172950e+02,1.644797859920826397e+02,1.450919708322964254e+02,2.211034147180885157e+02,2.336496522573901586e+02,6.851218869661676081e+01,5.776227142345988597e+01,6.856471395695766091e+01,1.603895258425465045e+02,7.564231619932549222e+01,6.584089914331327691e+02,6.259238292316431398e+02,7.712947037287407284e+02,7.755697776473717795e+02,8.826249033422922139e+02,8.073596472452650232e+02,8.389245496467488010e+02,9.621378695384642015e+02,9.319163910995417837e+02,1.064162844681212846e+03,1.638889624105295070e+03,1.689812628666267074e+03,1.737489038814344212e+03,1.931758080091809688e+03,1.816171049213150354e+03,1.140816269168702547e+03,1.161953596319580129e+03,1.089334989798821198e+03,1.329669673264749008e+03,1.377335456597273605e+03,8.982098641186245231e+02,9.147735020211299570e+02,8.858952534018884535e+02,5.680321117683339480e+02,5.247230126457168353e+02,2.763146033057390127e+02,3.457812024966095237e+02,3.494276463017734500e+02,3.306505103579850129e+02,6.666459330109217944e+02,5.350986451113492421e+02,5.776693864140639789e+02,5.725922807722770358e+02,5.165071925927146594e+02,4.915973962502113750e+02,3.739069402939701945e+02,4.332973113233010167e+02,4.117010565932467898e+02,4.663821608938419558e+02,5.176397202688385732e+02,6.280306998865556807e+02,5.304294109492802818e+02,5.246371698612285854e+02,4.959022484320758508e+02,5.563247972183169168e+02,2.290233175901438472e+02,3.015464143378310382e+02,3.245030662412880247e+02,3.641878636088691223e+02,4.963266666218740966e+02,4.279689708378366504e+02,3.912229032150444823e+02,6.583725389169809432e+02,6.886491123932482878e+02,5.243174610863135285e+02,6.028932907239847054e+02,5.664173726149309687e+02,5.677841843517588813e+02,4.268856521364946843e+02,4.445699045144601769e+02,4.337911017990120399e+02,6.067199683544316713e+02,5.330101687585341779e+02,4.307463290615481242e+02
4.257475308207827425e+02,5.577837573827333699e+02,6.724901783669456563e+02,7.097492514975884603e+01,9.116402799348746555e+01,7.732735609085089834e+01,1.516321865568290832e+02,3.647592082456628759e+02,1.639229087101647622e+02,1.389388354636683971e+02,2.343822518878054666e+02,2.054236597863145448e+02,3.505634322059270858e+02,1.192476414860979190e+02,1.333272665285961409e+02,1.028497933882302959e+02,1.037041947078047883e+02,1.588901507331482321e+02,1.542153196021716667e+03,1.602478080973216947e+02,7.686871925561665364e+01,6.310625959444723776e+01,9.189559293020921871e+01,1.384398786477314900e+02,7.490580751851804564e+01,9.120350870443785141e+01,8.896381286792453125e+01,5.688444427074056620e+01,7.009251029894467422e+01,9.204694454456243591e+01,nan,9.703607576564138526e+01,7.856615047207120028e+01,2.904371877015813652e+02,7.973255295046236313e+01,9.306255960375364111e+01,1.100923248914285040e+02,1.161963854859797038e+02,9.524032759281965355e+01,7.949540867244360243e+01,7.004912561907406143e+01,2.836456944852225774e+02,1.006244503089983056e+02,5.131805140494020634e+02,4.785984538211496329e+02,6.296583200435004528e+02,6.333304982392730835e+02,7.416387260654570355e+02,6.656626172469058247e+02,6.970457660727870461e+02,8.153871227827921757e+02,7.883865041970307175e+02,9.216157984756954420e+02,1.493961980774611447e+03,1.545225782855047783e+03,1.592742138577365495e+03,1.786643960054714853e+03,1.671269361892329698e+03,9.958003012652800408e+02,1.017535768413079950e+03,9.443837355651602365e+02,1.184706275833802238e+03,1.233260459108287478e+03,7.535631625816091628e+02,7.710252914139700806e+02,7.438706339142594288e+02,4.216629933963805001e+02,3.789009369215028187e+02,1.314874898991979819e+02,1.986752123441874858e+02,2.124241040936767320e+02,2.044798278559458993e+02,5.217666911561105962e+02,3.975649883981221819e+02,4.362232455979408314e+02,4.247497145378693517e+02,3.774209321169111604e+02,3.527471615761177191e+02,2.307927208557614165e+02,2.943119433526251214e+02,2.696489569792577186e+02,3.260728752901653138e+02,3.725288713643676601e+02,4.782667038379254336e+02,3.864714219706249310e+02,3.817701926552156806e+02,3.574764887373705164e+02,4.096046874731639491e+02,1.082981070933096106e+02,1.579620207518119344e+02,1.857452018222888910e+02,2.247284583669762128e+02,3.559815725567719369e+02,2.839690123939615773e+02,2.471281448965230538e+02,5.103730400403341037e+02,5.447132089457641086e+02,3.784921663654509985e+02,4.621739932103492947e+02,4.240299989387487472e+02,4.271486860567419512e+02,2.887645407594249605e+02,3.036347806164513941e+02,2.864055865376859060e+02,4.654095830556139504e+02,3.915250183577205121e+02,2.832672236599239000e+02
2.848710585510621058e+02,4.125136603798706574e+02,5.244372221724920564e+02,7.065295464456977470e+01,6.542048608813897204e+01,9.443643364714361610e+01,7.187322171714053809e+01,2.193335359674961751e+02,4.370446201486917914e+01,4.883113760698879702e+01,9.895776877032108132e+01,8.718256706474439000e+01,2.070532298709770203e+02,5.348195957518721855e+01,6.240256404983825433e+01,6.063662259722757142e+01,4.934936676393695620e+01,9.345287582519540592e+01,1.398178014417333316e+03,2.984879227037322948e+02,1.777013224486416902e+02,1.024843402671809969e+02,1.531942557669782730e+02,2.597534215366551962e+02,5.653034583307788097e+01,1.461396592304737112e+02,6.795174758608700927e+01,1.268826229237075722e+02,1.361058411678578182e+02,2.031039142901980767e+02,9.703607576564138526e+01,nan,7.562221895711313380e+01,1.567586680219268374e+02,6.914101532385900839e+01,7.436773493924310685e+01,6.355470084895964078e+01,6.411240129643314845e+01,1.937932919375839447e+02,2.093735417859616632e+02,1.688094784068680667e+02,4.160634566986108211e+02,2.049066128752386931e+02,3.731200343053166648e+02,3.452477371395919477e+02,4.808590645916897302e+02,4.875066358522755650e+02,5.942539524479462898e+02,5.204479608952279932e+02,5.530510283870744388e+02,6.721248693509255645e+02,6.433188944839099577e+02,7.749632249339412056e+02,1.350152406211984271e+03,1.400502252765056937e+03,1.448354984111283557e+03,1.641830198284828157e+03,1.526330239496025115e+03,8.531858414202589529e+02,8.738421825478685605e+02,8.023360891795889529e+02,1.041083128285156135e+03,1.089174292755754095e+03,6.137302338976068086e+02,6.286315295942422381e+02,6.015921542041567136e+02,2.789993548379674166e+02,2.367807424601845696e+02,7.447308238554975901e+01,7.090839160488502557e+01,7.355759648063602185e+01,9.636347855905523829e+01,3.820121464037461578e+02,2.479290221010633104e+02,2.953612025977668054e+02,2.831618618387756214e+02,2.277398515850960052e+02,2.041799206582221018e+02,1.134209857124928078e+02,1.536197903917506267e+02,1.340728160366556381e+02,1.826918717403748360e+02,2.301015428022936362e+02,3.411090148324981328e+02,2.417565717824312514e+02,2.366621220220861517e+02,2.143582048814564587e+02,2.705768652342610494e+02,5.163874514345010880e+01,5.459084172271018787e+01,7.418355612934699650e+01,8.455530734379142643e+01,2.064426312562354724e+02,1.467285929871791836e+02,1.099192430832849396e+02,3.697272508214778100e+02,3.989267601954182965e+02,2.380951070475763629e+02,3.143547041162225923e+02,2.750339615392978772e+02,2.833310431279907107e+02,1.441710095685048429e+02,1.749902854446539777e+02,1.568826312884911829e+02,3.254191143740654866e+02,2.508398692393116391e+02,1.489622771040153282e+02
3.363693208364937277e+02,4.583821986072334198e+02,5.712025210028394895e+02,7.127973063913516683e+01,5.982106652334773145e+01,9.309607940185892971e+01,8.183202307166523326e+01,2.744469347615296897e+02,8.242038582778984335e+01,7.635076947873653808e+01,1.432943823044054170e+02,1.267009076526304625e+02,2.577704405086017800e+02,8.256003875972162120e+01,8.766664131813202232e+01,7.092305689973359506e+01,6.918728206821981530e+01,1.485756373030420718e+02,1.436541791943418048e+03,2.901103238425024529e+02,1.515044553799959886e+02,6.529563538243736787e+01,1.232759506148677389e+02,2.363272307627640032e+02,7.108079909519896944e+01,1.168527278243800396e+02,7.186542979761576078e+01,1.309919081470351330e+02,1.391235422205214149e+02,1.838795257770967453e+02,7.856615047207120028e+01,7.562221895711313380e+01,nan,2.031606261065271610e+02,5.072750733078837726e+01,1.070170079941036505e+02,1.082685549917332679e+02,1.061297319322006132e+02,1.810241972775867794e+02,2.063193640936438271e+02,1.679337964794393656e+02,3.901985135799454270e+02,1.901813871018844395e+02,4.149002771751287355e+02,3.821869699505737685e+02,5.230583906219349046e+02,5.315467241927042323e+02,6.417102149724619267e+02,5.569425104981586401e+02,5.908120513327403387e+02,7.139485695762689375e+02,6.825590670410866778e+02,8.143843809897142592e+02,1.389029128564268149e+03,1.439873216640969076e+03,1.487997795697292077e+03,1.681845890680830280e+03,1.566526756873305430e+03,8.903442031034936690e+02,9.113897958612415096e+02,8.399062804861165432e+02,1.079810131458302749e+03,1.127931061723191533e+03,6.485188046618408180e+02,6.644358810299237348e+02,6.372561180561521041e+02,3.225233014837808128e+02,2.799034119120420883e+02,7.311470440334652210e+01,1.094012797000335127e+02,1.146514718614275949e+02,9.525376632977962288e+01,4.192316781923825033e+02,2.957585501722716117e+02,3.385824567221246184e+02,3.309922053462880172e+02,2.804653276253623631e+02,2.521206060598804584e+02,1.559964102150689769e+02,1.943880654772650587e+02,1.729850860623699020e+02,2.314534942488423042e+02,2.755642937682630986e+02,3.814679016640895384e+02,2.901205266781333876e+02,2.846626073090631621e+02,2.565016959008200956e+02,3.117842844018931032e+02,9.394296141808614209e+01,9.726417634462157480e+01,1.271320573262066205e+02,1.416666509803767156e+02,2.487392208719865891e+02,1.838360138818877090e+02,1.562024327595366913e+02,4.161943776650480231e+02,4.424943841451640196e+02,2.865851356927121287e+02,3.658618318436787149e+02,3.196057571446386305e+02,3.298928310830658006e+02,1.904592344833739617e+02,2.188822514504125820e+02,2.092328846046947319e+02,3.609084094337456463e+02,2.854579478662349175e+02,1.868856334767197325e+02
9.584237058840631107e+01,1.944407364725688865e+02,3.079638939876006702e+02,1.602398202694991198e+02,1.488784739309120653e+02,2.325662056275965313e+02,9.426940118619268105e+01,1.156339050624764155e+02,9.617151345382693250e+01,1.140280667204395257e+02,8.368034416767717687e+01,8.649809246455818368e+01,8.656835449521238957e+01,1.107523363184815395e+02,1.183087486198732705e+02,1.367034747180910017e+02,1.089653155825761530e+02,1.127936168406563979e+02,1.176969328402404017e+03,5.257559890291239526e+02,4.057857562803376936e+02,2.841422179120849592e+02,3.591841867343258627e+02,4.862308916553934068e+02,2.089792334180390014e+02,3.323446403960900284e+02,1.544466250844961337e+02,3.611273459598403974e+02,3.655695829797675742e+02,4.299527415891172950e+02,2.904371877015813652e+02,1.567586680219268374e+02,2.031606261065271610e+02,nan,1.849492903473810088e+02,2.276998023714722876e+02,1.324374569372225778e+02,1.231805179401496133e+02,4.173219380765905839e+02,4.411943789306382087e+02,3.978825957490531664e+02,6.350129447499440403e+02,4.313932776481422593e+02,1.691418339737370218e+02,1.525804705720755123e+02,2.653948002504898795e+02,2.739494843944740978e+02,3.814421056988868486e+02,3.053336535660674826e+02,3.369484233529007611e+02,4.521297159001986756e+02,4.251098681517418640e+02,5.555431216386361939e+02,1.129039591865581997e+03,1.179225169337906664e+03,1.226612245169594644e+03,1.420528802946286305e+03,1.305035846250980285e+03,6.339509129262264651e+02,6.542468035840851144e+02,5.822421489380492403e+02,8.206085546714676866e+02,8.683325630194891573e+02,3.984640510761371957e+02,4.120112619819969382e+02,3.852116301463181003e+02,7.414580230884672574e+01,6.623231839525884368e+01,1.053124873887444721e+02,9.916370303694328925e+01,9.097076453457665934e+01,1.192523375032721162e+02,1.768266948172823447e+02,8.195608580210266325e+01,1.105846282265084994e+02,9.010305211254258495e+01,7.583877636146682732e+01,7.532011683487367293e+01,6.560243897905155563e+01,6.050586748407799575e+01,5.636310850202819012e+01,6.827122380641856125e+01,7.214097310123759144e+01,1.285581580453051629e+02,7.154411226644890576e+01,6.605936723893390194e+01,6.585074031475518552e+01,7.574483480738305730e+01,1.077107237001138600e+02,9.683470452270552187e+01,9.356580571975258920e+01,6.971829028324110311e+01,6.265843917619645964e+01,8.525725775556382757e+01,5.744562646533865546e+01,1.587491102336713311e+02,1.858692013217835495e+02,7.404647189439624810e+01,1.250139192249887401e+02,7.218753354984303883e+01,1.000271963017949162e+02,6.161817913570573779e+01,6.046354273448807248e+01,9.892866116553447853e+01,1.374510822074552721e+02,7.427731820681319164e+01,6.532013472123914255e+01
3.153134313663148305e+02,4.393527967362762752e+02,5.516887528307922821e+02,5.852179081331353672e+01,4.133376343863182711e+01,7.981177857933819553e+01,7.580184694324631778e+01,2.433098436150943087e+02,6.072363625476667437e+01,6.888250866512468917e+01,1.265644499849926916e+02,1.152298572419541074e+02,2.367432364398209472e+02,6.904838882991069227e+01,6.763431081929856248e+01,4.668190227488939570e+01,5.308559126546170148e+01,1.273068733415063747e+02,1.420118642930935266e+03,2.754739915128159282e+02,1.418066289000362019e+02,9.435168254994640336e+01,1.276802255637054486e+02,2.255070730597974489e+02,4.765878722752346164e+01,1.232129863285167488e+02,5.141206084181595770e+01,9.834063249744245638e+01,1.111719389054627527e+02,1.644797859920826397e+02,7.973255295046236313e+01,6.914101532385900839e+01,5.072750733078837726e+01,1.849492903473810088e+02,nan,7.822020199410181363e+01,8.064936453568633112e+01,8.412181643301502731e+01,1.615777212365575792e+02,1.870717509406525210e+02,1.464671976928341053e+02,3.835774758767832395e+02,1.760027272515845311e+02,3.930374028002864861e+02,3.672934521605295686e+02,5.039087218931578604e+02,5.098341691177606663e+02,6.186616522785278676e+02,5.400890296978768674e+02,5.719380386020878859e+02,6.958518233072367138e+02,6.653723168271989152e+02,7.975169465284052421e+02,1.371574919572386534e+03,1.422651327627398814e+03,1.470502607954169434e+03,1.664666212788616576e+03,1.548670294155605234e+03,8.746056482781219756e+02,8.955076325749525950e+02,8.233715078869271338e+02,1.063214446854442258e+03,1.110456842925466617e+03,6.342555951664895701e+02,6.498250841572729541e+02,6.206173700437312846e+02,3.039136719530461050e+02,2.597675884324728486e+02,5.276059135371322384e+01,9.718847668320711364e+01,9.572042624224404506e+01,8.641573930709596141e+01,4.032700336003142638e+02,2.733718346867630657e+02,3.147461199125439748e+02,3.117037054640112501e+02,2.598260956870875589e+02,2.279680679393597700e+02,1.360047058009492957e+02,1.727657373439574542e+02,1.556637401580685207e+02,2.091973231186455848e+02,2.587635213858180805e+02,3.655209980288386191e+02,2.703275050748659964e+02,2.681074411499878352e+02,2.389731365656155333e+02,2.939910202710328804e+02,6.967926520855742467e+01,7.976164491784547295e+01,1.103557882487348394e+02,1.201485746897888589e+02,2.285327110065476859e+02,1.617603165179772020e+02,1.339994029837552887e+02,3.944734211578702912e+02,4.242491720675269562e+02,2.629317782239272105e+02,3.433845657568421643e+02,3.044394192610280356e+02,3.069300897598827191e+02,1.660216853305551012e+02,1.965327453632098695e+02,1.832628713078438807e+02,3.417025607161792777e+02,2.729876187668584180e+02,1.667726596297971184e+02
3.578350457962437190e+02,4.928978798899380536e+02,6.019494995429331539e+02,8.311726655757368576e+01,6.685746031672726986e+01,9.206693217437062060e+01,1.156560417790592794e+02,2.841577026934292576e+02,1.024499877989935896e+02,1.025171205214097796e+02,1.829482987075845131e+02,1.691385231105074354e+02,2.752854518495323077e+02,8.501952716875872795e+01,8.301036079911631305e+01,7.123482294495082101e+01,5.591135841672327444e+01,1.082234725002094535e+02,1.481462142614519735e+03,2.161366234584092751e+02,1.302403931198112730e+02,1.283233416023926168e+02,1.219947539855951959e+02,1.878220434347143737e+02,6.877325061392893701e+01,1.449943447172974516e+02,7.749890321804392102e+01,7.849076378789102648e+01,9.815660955839361179e+01,1.450919708322964254e+02,9.306255960375364111e+01,7.436773493924310685e+01,1.070170079941036505e+02,2.276998023714722876e+02,7.822020199410181363e+01,nan,6.309865291738609727e+01,7.281428431294187931e+01,1.212963313542313131e+02,1.260691873536060683e+02,1.047732790362203161e+02,3.434931149237211230e+02,1.287652126935078059e+02,4.500478196814286207e+02,4.248355917293119433e+02,5.635182339552104622e+02,5.627293487992216114e+02,6.690034379582793918e+02,6.060253460046114924e+02,6.339886434314057624e+02,7.536175157200123067e+02,7.279364807454054471e+02,8.595012507262539430e+02,1.432094801331253393e+03,1.482798165631451639e+03,1.530307367818635612e+03,1.724130853502718992e+03,1.607661705708012505e+03,9.388798432174363597e+02,9.593155059728752576e+02,8.859281234953521107e+02,1.124752630581494714e+03,1.171568999248442651e+03,7.010525800537534451e+02,7.160954126371699431e+02,6.852527708809411706e+02,3.606842386353992538e+02,3.195253980515221883e+02,9.679504119529082118e+01,1.569443213372082653e+02,1.529062457848020529e+02,1.685766294597116541e+02,4.671731156648380079e+02,3.219252087053654350e+02,3.690439540217490162e+02,3.609483065481834387e+02,3.049031321583873364e+02,2.778871713483649160e+02,1.651045729227338654e+02,2.259387527627847589e+02,2.126371557371883227e+02,2.592549324506647963e+02,3.117529791357366662e+02,4.233460995450503219e+02,3.196991085380103641e+02,3.161078297037293510e+02,2.915245444212101802e+02,3.527714274144217370e+02,4.778786456825037732e+01,1.054605139376621565e+02,1.243382483389584223e+02,1.629777898978864812e+02,2.933688463351009545e+02,2.299474722626800371e+02,1.799359886181650836e+02,4.448251791434451548e+02,4.803327180194939388e+02,3.101333906563438632e+02,3.863416104951778607e+02,3.614382381542039866e+02,3.540869949602667930e+02,2.192583863846779479e+02,2.365346486246735651e+02,2.217919746068382665e+02,4.023288207424381540e+02,3.384969128367332019e+02,2.317757536930891717e+02
2.578281598274391513e+02,3.850317389514822821e+02,4.983995184588322900e+02,6.781740189654952644e+01,8.260266339529837865e+01,9.752866245361542497e+01,6.138143041670474531e+01,1.947486585319643098e+02,6.690171896143263552e+01,8.507032385029212662e+01,8.927440842705831869e+01,8.368416815622597937e+01,1.854525276182658899e+02,5.743866293706848580e+01,6.606178925817954450e+01,6.848766312267134992e+01,6.305806847661525438e+01,8.574193839653527505e+01,1.370621348148350762e+03,3.185029984160186700e+02,1.996617139063023956e+02,1.271396083052133719e+02,1.683311022954239888e+02,2.809347255146629436e+02,8.409803802707055809e+01,1.632392109757844310e+02,6.940432263193315521e+01,1.437442172749862266e+02,1.619204743076036550e+02,2.211034147180885157e+02,1.100923248914285040e+02,6.355470084895964078e+01,1.082685549917332679e+02,1.324374569372225778e+02,8.064936453568633112e+01,6.309865291738609727e+01,nan,6.919768782256930706e+01,2.075749503191543965e+02,2.263777374213188693e+02,1.904655349400476609e+02,4.366103984103023663e+02,2.252241550100515610e+02,3.391981132022901306e+02,3.158093095524699265e+02,4.553818617380303522e+02,4.559484181352090104e+02,5.656205088219452364e+02,4.941635356842912188e+02,5.222681303698408328e+02,6.438980043454042743e+02,6.179421332131375948e+02,7.495398054806736354e+02,1.321043648029844235e+03,1.372192931041405927e+03,1.419768882600262486e+03,1.613787197867178747e+03,1.497481138445494253e+03,8.268635679481891430e+02,8.483149415164144784e+02,7.746874466518693225e+02,1.013887567731252830e+03,1.061240858617869208e+03,5.894581919016778784e+02,6.052598780689372688e+02,5.746048381279076693e+02,2.513910101813663971e+02,2.102710631542000215e+02,7.199333302472213347e+01,7.477432714507020250e+01,7.737596526051822821e+01,1.083689992571784302e+02,3.565413860970377868e+02,2.209680519894247368e+02,2.623027258722125907e+02,2.552680160145547745e+02,2.100784615328314828e+02,1.746708905341558022e+02,9.012347086076913172e+01,1.237985460334587486e+02,1.103340382656359253e+02,1.583050220302607443e+02,2.085327791978967866e+02,3.121145943399524185e+02,2.166807790275996979e+02,2.178168037594863904e+02,1.901603533862986239e+02,2.428886164479393699e+02,5.220268192358388148e+01,6.427690098311636291e+01,7.161005515990325421e+01,7.913633805022264767e+01,1.841017110186644743e+02,1.231220532642205683e+02,7.833466665529199702e+01,3.364611121660317963e+02,3.729353831429762067e+02,2.030787039548913810e+02,2.881505162237203876e+02,2.565833977481933630e+02,2.508360420673532474e+02,1.215552549254889385e+02,1.406015647139561509e+02,1.255184448597009492e+02,2.928169394007040296e+02,2.329422245965766933e+02,1.206873647073246616e+02
2.324505969017928635e+02,3.650135339956646590e+02,4.770824666658818387e+02,8.323653044186194450e+01,8.088312555779532431e+01,1.126452839669334907e+02,6.641084248823599978e+01,1.817202245211003060e+02,6.253063249308993932e+01,6.933743577596708008e+01,7.474008295428757265e+01,7.176851677442768107e+01,1.611503645667595208e+02,5.323006669181117445e+01,6.726782291703925409e+01,8.243979621516366763e+01,5.846845303242177749e+01,7.457935371137766367e+01,1.351997928992499737e+03,3.218832086331814253e+02,2.163959334183394105e+02,1.543761639632476772e+02,1.871910254259086059e+02,2.914136578817075929e+02,7.798871713270045802e+01,1.727291521428612100e+02,9.747615092937422787e+01,1.550045160632392083e+02,1.586316487968175295e+02,2.336496522573901586e+02,1.161963854859797038e+02,6.411240129643314845e+01,1.061297319322006132e+02,1.231805179401496133e+02,8.412181643301502731e+01,7.281428431294187931e+01,6.919768782256930706e+01,nan,2.240174993164751811e+02,2.334307606122195580e+02,1.918211667152394000e+02,4.455087877921143900e+02,2.330946588834708564e+02,3.293817238402842236e+02,2.996659473480324323e+02,4.366010535947063431e+02,4.405888786612692343e+02,5.475516414001508565e+02,4.779305388861426991e+02,5.086345642993599085e+02,6.234702879849279498e+02,5.981947508963901328e+02,7.308523243446679771e+02,1.303725860754473160e+03,1.354329826888560774e+03,1.402182698509721149e+03,1.595451685260321028e+03,1.479764089306130472e+03,8.085161717615841326e+02,8.290557520456690099e+02,7.566748310866420297e+02,9.951084363022914658e+02,1.042959788294829650e+03,5.701789192876165089e+02,5.853517233253822951e+02,5.577193559488719075e+02,2.343511894571880134e+02,1.942641500637930108e+02,8.620904824893061402e+01,5.886662891665225317e+01,6.501199889249666342e+01,1.076691227789727634e+02,3.397745134644479208e+02,2.061894274690042437e+02,2.525251670626139457e+02,2.325490055880547970e+02,1.861448898036336743e+02,1.614296131445568392e+02,7.515637032218540980e+01,1.146479829739363367e+02,1.043593790705866269e+02,1.448624174863958558e+02,1.844177865608451441e+02,2.948431447396898761e+02,1.969925886930599006e+02,1.923276371195969716e+02,1.757948804715277618e+02,2.267456725055670290e+02,6.016909505720949625e+01,6.762484750453579352e+01,7.851216466262658855e+01,8.037711116981198245e+01,1.717705446227632535e+02,1.073141183628821977e+02,6.582279240504243489e+01,3.206271354704654755e+02,3.533505907735304845e+02,1.910254433314698872e+02,2.688836179465022269e+02,2.369999156117919483e+02,2.392852690827575088e+02,1.129112926150967269e+02,1.428666511121491283e+02,1.012426787477142796e+02,2.825486860702069407e+02,2.148685179359572714e+02,1.123900351454791036e+02
