6.873368897418893653e+01,5.791994475134784182e+01,3.978140269018899744e+01,3.142223416627113011e+02,1.851749443094190894e+02,9.993918150556046953e+01,1.541230677088961727e+02,2.691684974138098028e+02,6.857054761343576388e+01,1.273056165296502087e+02,nan,1.465299969289603155e+02,1.517619188070477207e+02,2.036184667460095739e+02,8.896381286792453125e+01,7.186542979761576078e+01,9.747615092937422787e+01,1.992008032112217109e+02,2.286457522019688895e+02,1.846744162032026395e+02,4.237138657160070920e+02,2.169110416737617015e+02,3.465106058982920558e+02,3.154526905892579975e+02,4.553634153069405102e+02,4.646965461459766971e+02,5.741124628502797123e+02,7.745111490482229328e+02,5.838909487224508439e+02,5.991339082375434373e+02,2.569653673163011831e+02,2.132146336441260814e+02,3.973713628359432448e+01,1.132423948881264266e+02,1.354016248055839071e+02
1.801177392707289187e+02,1.872679363906288756e+02,1.359299819760113621e+02,1.024804371575150128e+02,7.698519338153559488e+01,1.049517984600449552e+02,1.022905665249538743e+02,1.013911238719008452e+02,8.188088910123209985e+01,1.085017972201259795e+02,1.465299969289603155e+02,nan,6.152722974420444757e+01,8.059875929568212882e+01,5.688444427074056620e+01,1.309919081470351330e+02,1.550045160632392083e+02,8.944629673724742247e+01,6.643974713976764690e+01,7.143108567000841447e+01,2.302902516390914229e+02,8.160196076074088012e+01,5.833695226869419912e+02,5.545060504629336720e+02,7.024568314138615506e+02,7.042283720498637649e+02,8.116122226778007871e+02,1.023251523331382600e+03,8.344635642135591524e+02,8.503392264267263272e+02,4.973240392339853884e+02,4.541687791999812589e+02,2.092087952262123736e+02,3.016970666082113439e+02,3.629593916679916106e+02
1.892879288280223022e+02,1.854857406918233664e+02,1.345719138602209739e+02,1.101540739146688992e+02,7.883856924119331211e+01,8.639722217758838951e+01,6.082499486240298125e+01,1.024843402671905608e+02,1.062201487477733934e+02,8.481886582601681823e+01,1.517619188070477207e+02,6.152722974420444757e+01,nan,8.364783320566044722e+01,7.009251029894467422e+01,1.391235422205214149e+02,1.586316487968175295e+02,7.075704911877991776e+01,6.098655589557591128e+01,5.498072389481141897e+01,2.233010523933996296e+02,6.962643176274376344e+01,5.897527617569951417e+02,5.611150327695792157e+02,7.045698829782562598e+02,7.092686937966392406e+02,8.170081027749985196e+02,1.025936216340950068e+03,8.360477498325096803e+02,8.513484832898894865e+02,5.000195196189812350e+02,4.582123525179176227e+02,2.182915481643786393e+02,3.133779826343923673e+02,3.684888058001164950e+02
2.520987108257392322e+02,2.551965517008463564e+02,2.032366108750942999e+02,6.804821819855960996e+01,5.404738661583701997e+01,1.150005217378875813e+02,7.033178513304272883e+01,6.751947867094308720e+01,1.541817109776704342e+02,8.039203940689077399e+01,2.036184667460095739e+02,8.059875929568212882e+01,8.364783320566044722e+01,nan,9.204694454456243591e+01,1.838795257770967453e+02,2.336496522573901586e+02,6.851218869661676081e+01,5.776227142345988597e+01,6.856471395695766091e+01,1.603895258425465045e+02,7.564231619932549222e+01,6.584089914331327691e+02,6.259238292316431398e+02,7.712947037287407284e+02,7.755697776473717795e+02,8.826249033422922139e+02,1.089334989798821198e+03,8.982098641186245231e+02,9.147735020211299570e+02,5.680321117683339480e+02,5.247230126457168353e+02,2.763146033057390127e+02,3.739069402939701945e+02,4.332973113233010167e+02
1.192476414860979190e+02,1.333272665285961409e+02,1.028497933882302959e+02,1.602478080973216947e+02,7.686871925561665364e+01,6.310625959444723776e+01,9.189559293020921871e+01,1.384398786477314900e+02,7.490580751851804564e+01,9.120350870443785141e+01,8.896381286792453125e+01,5.688444427074056620e+01,7.009251029894467422e+01,9.204694454456243591e+01,nan,7.856615047207120028e+01,1.161963854859797038e+02,9.524032759281965355e+01,7.949540867244360243e+01,7.004912561907406143e+01,2.836456944852225774e+02,1.006244503089983056e+02,5.131805140494020634e+02,4.785984538211496329e+02,6.296583200435004528e+02,6.333304982392730835e+02,7.416387260654570355e+02,9.443837355651602365e+02,7.535631625816091628e+02,7.710252914139700806e+02,4.216629933963805001e+02,3.789009369215028187e+02,1.314874898991979819e+02,2.307927208557614165e+02,2.943119433526251214e+02
8.256003875972162120e+01,8.766664131813202232e+01,7.092305689973359506e+01,2.901103238425024529e+02,1.515044553799959886e+02,6.529563538243736787e+01,1.232759506148677389e+02,2.363272307627640032e+02,7.108079909519896944e+01,1.168527278243800396e+02,7.186542979761576078e+01,1.309919081470351330e+02,1.391235422205214149e+02,1.838795257770967453e+02,7.856615047207120028e+01,nan,1.061297319322006132e+02,1.810241972775867794e+02,2.063193640936438271e+02,1.679337964794393656e+02,3.901985135799454270e+02,1.901813871018844395e+02,4.149002771751287355e+02,3.821869699505737685e+02,5.230583906219349046e+02,5.315467241927042323e+02,6.417102149724619267e+02,8.399062804861165432e+02,6.485188046618408180e+02,6.644358810299237348e+02,3.225233014837808128e+02,2.799034119120420883e+02,7.311470440334652210e+01,1.559964102150689769e+02,1.943880654772650587e+02
5.323006669181117445e+01,6.726782291703925409e+01,8.243979621516366763e+01,3.218832086331814253e+02,2.163959334183394105e+02,1.543761639632476772e+02,1.871910254259086059e+02,2.914136578817075929e+02,7.798871713270045802e+01,1.727291521428612100e+02,9.747615092937422787e+01,1.550045160632392083e+02,1.586316487968175295e+02,2.336496522573901586e+02,1.161963854859797038e+02,1.061297319322006132e+02,nan,2.240174993164751811e+02,2.334307606122195580e+02,1.918211667152394000e+02,4.455087877921143900e+02,2.330946588834708564e+02,3.293817238402842236e+02,2.996659473480324323e+02,4.366010535947063431e+02,4.405888786612692343e+02,5.475516414001508565e+02,7.566748310866420297e+02,5.701789192876165089e+02,5.853517233253822951e+02,2.343511894571880134e+02,1.942641500637930108e+02,8.620904824893061402e+01,7.515637032218540980e+01,1.146479829739363367e+02
2.377544952256408806e+02,2.426932219902402608e+02,1.958264537798778804e+02,7.300739688552420148e+01,7.225953224311572853e+01,1.073767200095519883e+02,5.735782422651594459e+01,6.661050968131299044e+01,1.454488226146696093e+02,8.481037672358340274e+01,1.992008032112217109e+02,8.944629673724742247e+01,7.075704911877991776e+01,6.851218869661676081e+01,9.524032759281965355e+01,1.810241972775867794e+02,2.240174993164751811e+02,nan,6.142963454231198739e+01,7.502639535527453063e+01,1.644812451314730026e+02,6.975385294012764348e+01,6.386748781657231575e+02,6.095783460721022493e+02,7.533106663256535285e+02,7.575991552265604696e+02,8.635108800704210807e+02,1.071993507443022963e+03,8.810547315575781795e+02,8.978001559367164646e+02,5.503691851839043920e+02,5.052373699559412330e+02,2.504530295285078694e+02,3.567076113569781342e+02,4.178750052348142958e+02
2.613331972788799362e+02,2.667547187961242798e+02,2.269456322558422698e+02,5.909179300037252602e+01,4.710159232979530231e+01,1.276745863513890242e+02,6.127838117964968490e+01,5.799448249618330209e+01,1.454944672487666821e+02,8.114973813878782494e+01,2.286457522019688895e+02,6.643974713976764690e+01,6.098655589557591128e+01,5.776227142345988597e+01,7.949540867244360243e+01,2.063193640936438271e+02,2.334307606122195580e+02,6.142963454231198739e+01,nan,4.973529933554830507e+01,1.544305669225156805e+02,7.444944593475057104e+01,6.743341604872165362e+02,6.419769466265917117e+02,7.915794843223261523e+02,7.951165952236186740e+02,9.016960019873648662e+02,1.110759595952253221e+03,9.196126140935600688e+02,9.359385449910671468e+02,5.850692950411912534e+02,5.414502008495281871e+02,2.924738620800103490e+02,3.872262387803906449e+02,4.532586016834109159e+02
2.209734825720342144e+02,2.214479622846008340e+02,1.753163996892460830e+02,6.779616508337946357e+01,6.655043200461321362e+01,1.024039061754579194e+02,6.270821317813041418e+01,7.171276037077153376e+01,1.175217426691607301e+02,5.787849341510457180e+01,1.846744162032026395e+02,7.143108567000841447e+01,5.498072389481141897e+01,6.856471395695766091e+01,7.004912561907406143e+01,1.679337964794393656e+02,1.918211667152394000e+02,7.502639535527453063e+01,4.973529933554830507e+01,nan,1.842641582076844884e+02,6.855771291399554457e+01,6.305157254184892963e+02,5.993493805786399662e+02,7.462245238532445910e+02,7.508054341838500250e+02,8.586412522118886272e+02,1.066585355234170493e+03,8.757673663707715832e+02,8.915331513746368728e+02,5.396134913065022829e+02,4.978756471248584603e+02,2.509795210769705704e+02,3.471668186909500378e+02,4.086966601282767897e+02
4.703957482800981325e+02,4.689237038154642505e+02,4.241669482644801406e+02,1.085880288061078716e+02,1.804128598520686353e+02,2.846985774463882990e+02,2.120147164703239753e+02,1.308874325517968771e+02,3.636050604708244123e+02,2.297292319231410431e+02,4.237138657160070920e+02,2.302902516390914229e+02,2.233010523933996296e+02,1.603895258425465045e+02,2.836456944852225774e+02,3.901985135799454270e+02,4.455087877921143900e+02,1.644812451314730026e+02,1.544305669225156805e+02,1.842641582076844884e+02,nan,1.782349011837653450e+02,8.676788345926048578e+02,8.334964427038692065e+02,9.803250889373380232e+02,9.891974929203984175e+02,1.097667271990924974e+03,1.289174185282966619e+03,1.095226661472411479e+03,1.112368715849199134e+03,7.737391808613518833e+02,7.342724290071039377e+02,4.902172579581376795e+02,5.918010476503042128e+02,6.512427504394922835e+02
2.548555669393899734e+02,2.588392551372247681e+02,2.115519794282555779e+02,8.389421910961171136e+01,7.893288288157307875e+01,1.111755368775223758e+02,5.445438458016560901e+01,7.606207990847521216e+01,1.586382047301275975e+02,8.100172837657152058e+01,2.169110416737617015e+02,8.160196076074088012e+01,6.962643176274376344e+01,7.564231619932549222e+01,1.006244503089983056e+02,1.901813871018844395e+02,2.330946588834708564e+02,6.975385294012764348e+01,7.444944593475057104e+01,6.855771291399554457e+01,1.782349011837653450e+02,nan,6.560281701268689858e+02,6.252208569777408229e+02,7.745109424662790616e+02,7.787677445811424377e+02,8.852197919161105801e+02,1.090259858932723773e+03,8.992896752437490022e+02,9.160685563864769847e+02,5.651232785861787988e+02,5.239887021682774275e+02,2.735347875499487031e+02,3.767254703361486463e+02,4.377058372925791332e+02
3.123500600288089686e+02,2.940715559179432148e+02,3.396412224686768013e+02,7.631800835975724340e+02,6.343733916235778452e+02,5.115860826879570027e+02,5.856808687331448482e+02,7.131169889997012206e+02,4.334484975172958343e+02,5.565326944573895389e+02,3.465106058982920558e+02,5.833695226869419912e+02,5.897527617569951417e+02,6.584089914331327691e+02,5.131805140494020634e+02,4.149002771751287355e+02,3.293817238402842236e+02,6.386748781657231575e+02,6.743341604872165362e+02,6.305157254184892963e+02,8.676788345926048578e+02,6.560281701268689858e+02,nan,7.536259018895160011e+01,1.305238675492096831e+02,1.253979266175847727e+02,2.429992592581276085e+02,4.181944045536613999e+02,2.504277939846166703e+02,2.602893774244378733e+02,9.278448146110041250e+01,8.066622589408407862e+01,2.897668027914896811e+02,1.873384103701179413e+02,1.402717362835550432e+02
2.818524436651106839e+02,2.595636338164507606e+02,3.099385745595407116e+02,7.305656986199119274e+02,6.005267021540320229e+02,4.759746211721811733e+02,5.498943898604615015e+02,6.800917585149916249e+02,4.002511211726956049e+02,5.229413733871143677e+02,3.154526905892579975e+02,5.545060504629336720e+02,5.611150327695792157e+02,6.259238292316431398e+02,4.785984538211496329e+02,3.821869699505737685e+02,2.996659473480324323e+02,6.095783460721022493e+02,6.419769466265917117e+02,5.993493805786399662e+02,8.334964427038692065e+02,6.252208569777408229e+02,7.536259018895160011e+01,nan,1.648077668072338042e+02,1.773606495252079469e+02,2.851004033669668729e+02,4.419085878323729730e+02,2.659401436413858733e+02,2.777319571097273752e+02,8.622482241206547826e+01,9.627294531697496893e+01,2.578331243265766375e+02,1.581589074317003565e+02,1.177760586876757145e+02
4.268281152876265310e+02,4.021313218340424100e+02,4.474519862510397274e+02,8.783614745649947508e+02,7.496283879363161304e+02,6.264629597988996466e+02,6.985476361709352204e+02,8.286136856219508218e+02,5.493385113024697830e+02,6.623631632269414240e+02,4.553634153069405102e+02,7.024568314138615506e+02,7.045698829782562598e+02,7.712947037287407284e+02,6.296583200435004528e+02,5.230583906219349046e+02,4.366010535947063431e+02,7.533106663256535285e+02,7.915794843223261523e+02,7.462245238532445910e+02,9.803250889373380232e+02,7.745109424662790616e+02,1.305238675492096831e+02,1.648077668072338042e+02,nan,6.446828677720490930e+01,1.301150260346802838e+02,2.359718627294489295e+02,8.856455272853087024e+01,9.150650250119352336e+01,1.139824547901757654e+02,1.464764827540828094e+02,4.029767238935796172e+02,2.996891723102247056e+02,2.390504549252921436e+02
4.325947757428587579e+02,4.099424349832394228e+02,4.555208008422823127e+02,8.840208142345967417e+02,7.553598347807431992e+02,6.326189374339028291e+02,7.071391376525541546e+02,8.364855049551132424e+02,5.541458291821687681e+02,6.727947681128428030e+02,4.646965461459766971e+02,7.042283720498637649e+02,7.092686937966392406e+02,7.755697776473717795e+02,6.333304982392730835e+02,5.315467241927042323e+02,4.405888786612692343e+02,7.575991552265604696e+02,7.951165952236186740e+02,7.508054341838500250e+02,9.891974929203984175e+02,7.787677445811424377e+02,1.253979266175847727e+02,1.773606495252079469e+02,6.446828677720490930e+01,nan,1.040615202655983182e+02,2.294260665225112064e+02,1.139136515085303643e+02,1.171037147147448252e+02,1.237242094337132841e+02,1.490809176252764416e+02,4.073221820623025451e+02,3.062594978118909808e+02,2.524744739572449248e+02
5.421254467371918508e+02,5.172312442225568248e+02,5.649202421581188673e+02,9.916019362627292821e+02,8.636397397063194603e+02,7.419437175419656114e+02,8.136600764447031224e+02,9.447989839113971584e+02,6.628022932971874752e+02,7.772549646029887072e+02,5.741124628502797123e+02,8.116122226778007871e+02,8.170081027749985196e+02,8.826249033422922139e+02,7.416387260654570355e+02,6.417102149724619267e+02,5.475516414001508565e+02,8.635108800704210807e+02,9.016960019873648662e+02,8.586412522118886272e+02,1.097667271990924974e+03,8.852197919161105801e+02,2.429992592581276085e+02,2.851004033669668729e+02,1.301150260346802838e+02,1.040615202655983182e+02,nan,1.636449815912380359e+02,1.407403282644993681e+02,1.499706637979808193e+02,2.300427786304157394e+02,2.556278545072843542e+02,5.182424143198004458e+02,4.155591895265970379e+02,3.647234568820488221e+02
7.447077279040452140e+02,7.190020862278471441e+02,7.657702005171004203e+02,1.196907281287904198e+03,1.064791585240981476e+03,9.364796207072562311e+02,1.012246847364807195e+03,1.143323016474344513e+03,8.674732041971069521e+02,9.774310001222598885e+02,7.745111490482229328e+02,1.023251523331382600e+03,1.025936216340950068e+03,1.089334989798821198e+03,9.443837355651602365e+02,8.399062804861165432e+02,7.566748310866420297e+02,1.071993507443022963e+03,1.110759595952253221e+03,1.066585355234170493e+03,1.289174185282966619e+03,1.090259858932723773e+03,4.181944045536613999e+02,4.419085878323729730e+02,2.359718627294489295e+02,2.294260665225112064e+02,1.636449815912380359e+02,nan,1.569198521539057936e+02,1.416722979272925897e+02,4.257405782868123083e+02,4.644887081512354712e+02,7.182952039377636311e+02,6.189685613987128363e+02,5.582218913657924304e+02
5.561258850296413812e+02,5.288537037782710968e+02,5.754726752852872096e+02,1.004482035678088891e+03,8.723329639535571687e+02,7.436034427031587484e+02,8.183760504804632774e+02,9.498318166917772487e+02,6.779668428470572508e+02,7.838986669206631177e+02,5.838909487224508439e+02,8.344635642135591524e+02,8.360477498325096803e+02,8.982098641186245231e+02,7.535631625816091628e+02,6.485188046618408180e+02,5.701789192876165089e+02,8.810547315575781795e+02,9.196126140935600688e+02,8.757673663707715832e+02,1.095226661472411479e+03,8.992896752437490022e+02,2.504277939846166703e+02,2.659401436413858733e+02,8.856455272853087024e+01,1.139136515085303643e+02,1.407403282644993681e+02,1.569198521539057936e+02,nan,3.084153044173915958e+01,2.490866515893747817e+02,2.880744348254366400e+02,5.298266886445044292e+02,4.339885712780966855e+02,3.720763362537202852e+02
5.719879719015029877e+02,5.452547294613791564e+02,5.908878743044190287e+02,1.020543698231486928e+03,8.893277461093844067e+02,7.616466372275256163e+02,8.356726631881587082e+02,9.666636229837135943e+02,6.941309386563906401e+02,8.001515856386254200e+02,5.991339082375434373e+02,8.503392264267263272e+02,8.513484832898894865e+02,9.147735020211299570e+02,7.710252914139700806e+02,6.644358810299237348e+02,5.853517233253822951e+02,8.978001559367164646e+02,9.359385449910671468e+02,8.915331513746368728e+02,1.112368715849199134e+03,9.160685563864769847e+02,2.602893774244378733e+02,2.777319571097273752e+02,9.150650250119352336e+01,1.171037147147448252e+02,1.499706637979808193e+02,1.416722979272925897e+02,3.084153044173915958e+01,nan,2.623624973200332988e+02,3.017418764441003987e+02,5.462321850641902756e+02,4.485988854199246703e+02,3.854169690088952507e+02
2.182614945426737734e+02,2.002358609240845340e+02,2.461167202771776772e+02,6.722856535729484904e+02,5.436323757834846901e+02,4.195723537126833662e+02,4.926931702388389454e+02,6.218790879262652425e+02,3.400924580169274236e+02,4.627396676318109598e+02,2.569653673163011831e+02,4.973240392339853884e+02,5.000195196189812350e+02,5.680321117683339480e+02,4.216629933963805001e+02,3.225233014837808128e+02,2.343511894571880134e+02,5.503691851839043920e+02,5.850692950411912534e+02,5.396134913065022829e+02,7.737391808613518833e+02,5.651232785861787988e+02,9.278448146110041250e+01,8.622482241206547826e+01,1.139824547901757654e+02,1.237242094337132841e+02,2.300427786304157394e+02,4.257405782868123083e+02,2.490866515893747817e+02,2.623624973200332988e+02,nan,4.792494131455386963e+01,2.019061167968774839e+02,9.630950108895198980e+01,5.442352432541839846e+01
1.784659071083379729e+02,1.554384765751440227e+02,2.032901374882935102e+02,6.299448864781638804e+02,5.009127668566720217e+02,3.766010090267890291e+02,4.495215234001605609e+02,5.802964759500000582e+02,2.998010006654472477e+02,4.185714753778564159e+02,2.132146336441260814e+02,4.541687791999812589e+02,4.582123525179176227e+02,5.247230126457168353e+02,3.789009369215028187e+02,2.799034119120420883e+02,1.942641500637930108e+02,5.052373699559412330e+02,5.414502008495281871e+02,4.978756471248584603e+02,7.342724290071039377e+02,5.239887021682774275e+02,8.066622589408407862e+01,9.627294531697496893e+01,1.464764827540828094e+02,1.490809176252764416e+02,2.556278545072843542e+02,4.644887081512354712e+02,2.880744348254366400e+02,3.017418764441003987e+02,4.792494131455386963e+01,nan,1.583247295908226135e+02,6.524415682652512771e+01,4.967091704412165853e+01
5.903083939772150046e+01,4.656865898866245601e+01,4.681196428275231369e+01,3.795340300947921151e+02,2.544638284707779974e+02,1.425706842236378407e+02,2.040321543286393364e+02,3.319221595494961434e+02,7.679270798714942714e+01,1.801839060515630706e+02,3.973713628359432448e+01,2.092087952262123736e+02,2.182915481643786393e+02,2.763146033057390127e+02,1.314874898991979819e+02,7.311470440334652210e+01,8.620904824893061402e+01,2.504530295285078694e+02,2.924738620800103490e+02,2.509795210769705704e+02,4.902172579581376795e+02,2.735347875499487031e+02,2.897668027914896811e+02,2.578331243265766375e+02,4.029767238935796172e+02,4.073221820623025451e+02,5.182424143198004458e+02,7.182952039377636311e+02,5.298266886445044292e+02,5.462321850641902756e+02,2.019061167968774839e+02,1.583247295908226135e+02,nan,7.884770129811727202e+01,8.016582813146780495e+01
7.653077812231396138e+01,8.069498125655381671e+01,9.756228779607519641e+01,4.768667738477848843e+02,3.538761365223599000e+02,2.378328825036547869e+02,3.094842160757178817e+02,4.360790753980291470e+02,1.605645041719893129e+02,2.811211838335776747e+02,1.132423948881264266e+02,3.016970666082113439e+02,3.133779826343923673e+02,3.739069402939701945e+02,2.307927208557614165e+02,1.559964102150689769e+02,7.515637032218540980e+01,3.567076113569781342e+02,3.872262387803906449e+02,3.471668186909500378e+02,5.918010476503042128e+02,3.767254703361486463e+02,1.873384103701179413e+02,1.581589074317003565e+02,2.996891723102247056e+02,3.062594978118909808e+02,4.155591895265970379e+02,6.189685613987128363e+02,4.339885712780966855e+02,4.485988854199246703e+02,9.630950108895198980e+01,6.524415682652512771e+01,7.884770129811727202e+01,nan,4.367699623354431537e+01
