3.965854258541848765e+01,3.152395914219723494e+01,3.377573093213688793e+01,2.541180827885316162e+01,3.654476706724897639e+01,2.854049754297435726e+01,2.395996661101411718e+01,3.226143208230742943e+01,2.389644324996129043e+01,3.770411118167196918e+01,nan,2.089593261861253737e+01,2.113575170176658702e+01,3.199499960933873055e+01,6.842923351901387718e+01,2.847595476889978627e+01,6.349929133462568842e+01,5.865424110836185889e+01,5.692240332244699630e+01,1.953155395763435536e+02,1.710798643908763950e+02,5.707679037926542520e+01,3.496970117111551701e+01,3.538166756951990806e+02,1.887995762707091387e+02,1.955914108545055186e+01,4.665275983260782056e+01,4.559298191609078543e+01,5.510281299535807165e+01,5.874010554978979570e+01,3.678042957878147234e+01,3.321445468461716644e+01,1.466424222370445740e+01,3.122819239086209464e+01,4.632407581375429828e+01,5.180424693016782811e+01,2.779064590831866255e+01,2.346742423019408719e+01,5.065017275391478080e+01,3.821252150800838763e+02,1.891031464573770293e+01,4.084115571330888628e+01,4.612157846388652160e+01,5.944543716720342275e+01,2.285257097132573634e+01,3.824552261374396522e+01
4.203046514135655798e+01,3.027077798802090314e+01,4.086465465409936115e+01,1.719534820817070653e+01,4.732525752705410582e+01,3.918367006802128572e+01,3.591768366698055104e+01,4.928448031582371414e+01,1.700352904549935928e+01,5.615122438557082063e+01,2.089593261861253737e+01,nan,3.304542328372888704e+01,4.476248429207895185e+01,8.439620844565035895e+01,4.129116128173099298e+01,7.807893441896194986e+01,7.602841574043121398e+01,7.288017563095937135e+01,1.847722922951382714e+02,1.611890815160823252e+02,4.434952085424245638e+01,4.907789726544550035e+01,3.427974328958759429e+02,1.786907943907642107e+02,2.540551121318055650e+01,6.505382386916851090e+01,6.104162514218422331e+01,7.082372483852512346e+01,7.650150325319683020e+01,5.398666502016970270e+01,4.949020105030336225e+01,2.610440575834699573e+01,2.016333305781526519e+01,6.299079297803325517e+01,6.955285759764618092e+01,1.891031464575956633e+01,1.630214709789784422e+01,4.086661228924950251e+01,3.718264111114228854e+02,1.617899873293886159e+01,3.185215848260875049e+01,3.191488680848886261e+01,7.501146579024656091e+01,1.529967319913675183e+01,5.468308696482149855e+01
2.649679225867275889e+01,2.466090022688138106e+01,2.487729888874681450e+01,3.882885524969464797e+01,2.661428188022858876e+01,1.979494885070380406e+01,1.541946821391725564e+01,2.328604732455157489e+01,3.604441704341647323e+01,2.777624884683672235e+01,2.113575170176658702e+01,3.304542328372888704e+01,nan,1.798666172473435054e+01,5.154105159968290906e+01,2.038823189977167516e+01,4.505108211796542861e+01,4.134924424944764354e+01,3.954743986659264721e+01,2.219733317315406680e+02,1.979680782348511343e+02,8.089697151314393864e+01,1.703173508484401566e+01,3.812310585458625383e+02,2.165674029026578182e+02,1.623822650418210500e+01,4.109501186275162610e+01,2.876108481961091456e+01,4.020746199403555465e+01,4.647407879669599140e+01,2.823331365609054089e+01,2.321034252223202188e+01,1.401142391037327073e+01,4.493550934395491936e+01,3.698648401774403993e+01,3.553702294792389438e+01,4.989909818820057552e+01,3.759148839832811007e+01,7.603472890722493105e+01,4.096154293968913862e+02,2.584569596666711178e+01,6.223568108407905441e+01,6.761656601751766971e+01,4.178995094517902942e+01,4.053048235586323500e+01,2.557185953339244833e+01
2.381260170584597446e+01,2.962431433803615377e+01,2.187967092988809625e+01,5.028399347702924871e+01,2.199272607026645332e+01,1.449413674564185328e+01,1.809751364141542851e+01,1.883401178718900226e+01,4.870811020765005850e+01,2.269801753459266536e+01,3.199499960933873055e+01,4.476248429207895185e+01,1.798666172473435054e+01,nan,4.086269692522911612e+01,2.062231800749517774e+01,3.102772953346796214e+01,2.921369541841342610e+01,2.904341577708190059e+01,2.344242308294940358e+02,2.110757210102585191e+02,9.289822387968537498e+01,2.038430768990965802e+01,3.933891711778569515e+02,2.286866852267504839e+02,2.675219617156724894e+01,3.978542446678086719e+01,1.746768444874440718e+01,3.160506288557411736e+01,3.888650151402376309e+01,2.244994432067686674e+01,2.008382433705943626e+01,2.718529014005739342e+01,5.692942999887043243e+01,2.593530412387209694e+01,2.777624884686661488e+01,6.085523806543759662e+01,5.139338478834083190e+01,8.836741480885838484e+01,4.216134722705086801e+02,3.338742278163699240e+01,7.424068965197803038e+01,7.941486007038919581e+01,3.229860678107867500e+01,5.152552765376798050e+01,1.694225486763093258e+01
6.035097348013987073e+01,7.037840577907503814e+01,5.878775382676530370e+01,9.239307333346350504e+01,5.148514348818728337e+01,5.440147056832763894e+01,5.008632547914572086e+01,4.043562785465815779e+01,8.599906976241091172e+01,2.941564209736749902e+01,6.842923351901387718e+01,8.439620844565035895e+01,5.154105159968290906e+01,4.086269692522911612e+01,nan,4.503154449939290060e+01,1.753168560060345271e+01,1.488086019021018380e+01,1.692335664117441141e+01,2.763403698340127903e+02,2.523648152972218099e+02,1.329035740678329489e+02,4.291200298287697734e+01,4.352016544086184808e+02,2.694848418742793115e+02,6.173362130958783212e+01,3.942587982540797498e+01,2.896342521185185959e+01,1.970989599167691253e+01,1.417039166725353994e+01,2.549352859063009547e+01,4.544711211948952467e+01,6.376080300621804753e+01,9.479746832062612327e+01,2.244994432070638268e+01,2.173660507072154857e+01,1.008729894471069173e+02,8.968924127230290821e+01,1.291653204230886161e+02,4.634890289963791474e+02,7.336593214837290589e+01,1.165517910630380953e+02,1.207450206012512695e+02,1.960408120771427676e+01,9.218850253695384822e+01,3.217452408352916393e+01
3.542654372077485903e+01,3.150618986803706534e+01,3.515451606836720089e+01,4.749063065492742908e+01,3.541976849160123919e+01,2.855170747962176137e+01,1.778988476626166815e+01,1.924162155325808143e+01,4.755796463264056939e+01,2.361694307060560405e+01,2.847595476889978627e+01,4.129116128173099298e+01,2.038823189977167516e+01,2.062231800749517774e+01,4.503154449939290060e+01,nan,3.534289178887082983e+01,3.403527581788418388e+01,3.335865704734462867e+01,2.295024182879131729e+02,2.057598600310546431e+02,9.009417295253489044e+01,1.766805026029630454e+01,3.889806164836533071e+02,2.247355779577395936e+02,2.654204212186293077e+01,4.404724736016822106e+01,2.852928320164747689e+01,3.596442686881336925e+01,4.128728617866186568e+01,2.809127978576582763e+01,2.583021486555232471e+01,2.146625258403253156e+01,5.330365841100542212e+01,3.016222803444770406e+01,2.945640847082924552e+01,5.623664285855296185e+01,4.664246991740756698e+01,8.580536113786808983e+01,4.164724240571025575e+02,3.257729270520481890e+01,6.943543763813642045e+01,7.690513636942556275e+01,3.939543120716754032e+01,4.789321455072174416e+01,2.526657871577399916e+01
5.560575509782618298e+01,6.367291417863685865e+01,5.682675426241657846e+01,8.695194074887434965e+01,5.072908435992457754e+01,5.188294517472128575e+01,4.435132467017008651e+01,3.787980992559356253e+01,7.944507536658565527e+01,2.900206889171143132e+01,6.349929133462568842e+01,7.807893441896194986e+01,4.505108211796542861e+01,3.102772953346796214e+01,1.753168560060345271e+01,3.534289178887082983e+01,nan,1.309045453762948341e+01,1.315750736266857679e+01,2.697934024397237636e+02,2.465794800870507117e+02,1.275096859065985910e+02,3.488036697055150626e+01,4.295985102395061404e+02,2.643872916764411229e+02,5.656288535779103199e+01,4.245468172057036327e+01,2.635754161519323091e+01,1.447204201210677610e+01,1.495058527302061968e+01,1.829098138428602738e+01,4.677264157605542749e+01,5.942120833507960498e+01,8.919461867176300984e+01,1.605988791988897191e+01,1.576324839625331009e+01,9.448724781684998675e+01,8.361530960295026205e+01,1.249780780776989957e+02,4.575625858830678681e+02,6.683711543744979622e+01,1.108952659043709588e+02,1.150179116485761739e+02,1.847809514009272647e+01,8.423585934741457493e+01,2.365079279858906958e+01
5.351635264103364875e+01,6.298317235579182238e+01,5.333966629066328835e+01,8.413988352737983689e+01,4.506528597491623600e+01,4.537311979571524745e+01,4.222795282748768386e+01,2.959729717388498216e+01,7.866079074099677371e+01,2.230694958982990883e+01,5.865424110836185889e+01,7.602841574043121398e+01,4.134924424944764354e+01,2.921369541841342610e+01,1.488086019021018380e+01,3.403527581788418388e+01,1.309045453762948341e+01,nan,1.205321533872290374e+01,2.671847301025972570e+02,2.433407487454629745e+02,1.250548679580281117e+02,3.208738069707811036e+01,4.264549683143576431e+02,2.613631955727553873e+02,5.350289711785156754e+01,3.723009535304870354e+01,2.436719105695533472e+01,1.529444343544201068e+01,1.358823020117393554e+01,1.591979899374838681e+01,3.809671901883761791e+01,5.441323368444682984e+01,8.681750975466586340e+01,1.134195750292669302e+01,1.288720295484453615e+01,9.184682901440062608e+01,8.033728897593492491e+01,1.208006622498299123e+02,4.550321307336388941e+02,6.378338341605876138e+01,1.072924974077820082e+02,1.120592700315382189e+02,1.491844495918458868e+01,8.262203096028039795e+01,2.285607140355015332e+01
5.343556867854719883e+01,5.992395180560096435e+01,5.223332269729989719e+01,8.137518049135236708e+01,4.433508768459651606e+01,4.513269325001800780e+01,4.145165859168209721e+01,2.980201335485940106e+01,7.599999999999282352e+01,2.337862271396586067e+01,5.692240332244699630e+01,7.288017563095937135e+01,3.954743986659264721e+01,2.904341577708190059e+01,1.692335664117441141e+01,3.335865704734462867e+01,1.315750736266857679e+01,1.205321533872290374e+01,nan,2.639645430734981346e+02,2.404469172187449146e+02,1.222430366115063265e+02,3.153410851759073807e+01,4.236800679758249544e+02,2.580802975819721610e+02,5.093211167821571905e+01,3.665187580464517936e+01,2.236067977487498837e+01,1.765446119252192503e+01,1.674275962916524563e+01,1.443883651833952797e+01,3.815547142941345982e+01,5.088496831089075556e+01,8.528915523088606676e+01,1.303533658944488671e+01,1.459314907750896495e+01,8.847508123758743181e+01,7.753811965737116907e+01,1.180704874217214382e+02,4.513912715150764825e+02,6.260351427831886184e+01,1.043425129082097840e+02,1.095233308478107404e+02,1.537790622945593100e+01,8.017680462577600053e+01,2.369134863207855446e+01
2.200152721971822416e+02,2.118172797483700833e+02,2.198319358055160819e+02,1.870486567714403350e+02,2.300834631171925082e+02,2.218384998146199791e+02,2.241381716709645104e+02,2.398806369843058235e+02,1.825626467818684091e+02,2.454885740721967125e+02,1.953155395763435536e+02,1.847722922951382714e+02,2.219733317315406680e+02,2.344242308294940358e+02,2.763403698340127903e+02,2.295024182879131729e+02,2.697934024397237636e+02,2.671847301025972570e+02,2.639645430734981346e+02,nan,3.398352542036703738e+01,1.279243526463966134e+02,2.119784894747674855e+02,1.563867002017919958e+02,3.062025473437559597e+01,1.920883130229455844e+02,2.259688474104379168e+02,2.268035273094354238e+02,2.593456380971159660e+02,2.634029612589845897e+02,2.385489467593747008e+02,2.090485111164410057e+02,1.939183333261611324e+02,1.674008363181001471e+02,2.450844752325155298e+02,2.605326850896085489e+02,1.622940541116581130e+02,1.735050431543735101e+02,1.327584272278222102e+02,1.869853470194997840e+02,1.970681100533615506e+02,1.533680540399508061e+02,1.449921377178970658e+02,2.663234124143071995e+02,1.824499931487970628e+02,2.442723070673364987e+02
1.982382405087373627e+02,1.880229773192632479e+02,1.969393815365505986e+02,1.626574314318302754e+02,2.074500421788313531e+02,1.989194811977964150e+02,1.996941661641639314e+02,2.162972029407801813e+02,1.582630721299264565e+02,2.215440362546428901e+02,1.710798643908763950e+02,1.611890815160823252e+02,1.979680782348511343e+02,2.110757210102585191e+02,2.523648152972218099e+02,2.057598600310546431e+02,2.465794800870507117e+02,2.433407487454629745e+02,2.404469172187449146e+02,3.398352542036703738e+01,nan,1.065247389107304343e+02,1.868993311919528821e+02,1.622792654654388684e+02,2.839718295890246225e+01,1.672464050435755496e+02,2.000995752119444546e+02,2.021373790272380688e+02,2.350383798446585786e+02,2.391100165195927332e+02,2.143555924159717279e+02,1.840008695631813964e+02,1.686975992715978805e+02,1.437425476328992602e+02,2.201977293252576544e+02,2.365322810949860184e+02,1.389388354636718361e+02,1.492235906282845121e+02,1.083357743314753350e+02,1.893449761678356253e+02,1.735571375657085298e+02,1.276933827573060540e+02,1.212607108671281253e+02,2.423742560586942716e+02,1.583216978180855676e+02,2.202260656688845586e+02
8.540632295094354731e+01,7.246957982490383188e+01,8.652583429242399404e+01,4.843965317793788472e+01,9.406891091109601177e+01,8.544191009102112844e+01,8.387991416304689096e+01,9.880728718065510918e+01,4.967574861036586498e+01,1.033742714605634205e+02,5.707679037926542520e+01,4.434952085424245638e+01,8.089697151314393864e+01,9.289822387968537498e+01,1.329035740678329489e+02,9.009417295253489044e+01,1.275096859065985910e+02,1.250548679580281117e+02,1.222430366115063265e+02,1.279243526463966134e+02,1.065247389107304343e+02,nan,9.028754066869363726e+01,2.703032371245230934e+02,1.153179951265299792e+02,7.077513687734401060e+01,9.795100816227756013e+01,9.878785350436984913e+01,1.169895721848760104e+02,1.219986885175494677e+02,9.801142790511664771e+01,8.558317591678013514e+01,5.990125207378294192e+01,4.119805820671101060e+01,1.051338194873394087e+02,1.186686142162236735e+02,2.673723994738467269e+01,3.532477883867557011e+01,1.430524379372565491e+01,2.980926030615325431e+02,5.635175241290350812e+01,2.373857619985963652e+01,1.831720502703279507e+01,1.243671982477742404e+02,4.423030635215435069e+01,1.031751908164024059e+02
3.699297230553801086e+01,3.912646163404937738e+01,3.692803812824732290e+01,5.810610983366019866e+01,3.390339216063539141e+01,2.801142624002789816e+01,2.140654105646159167e+01,2.161480973776025749e+01,5.095095681144783839e+01,2.219549503841959748e+01,3.496970117111551701e+01,4.907789726544550035e+01,1.703173508484401566e+01,2.038430768990965802e+01,4.291200298287697734e+01,1.766805026029630454e+01,3.488036697055150626e+01,3.208738069707811036e+01,3.153410851759073807e+01,2.119784894747674855e+02,1.868993311919528821e+02,9.028754066869363726e+01,nan,3.608301539505839060e+02,1.992839180666533991e+02,2.878054898707716092e+01,4.271205918718403893e+01,2.592913419299371469e+01,3.543105982046967739e+01,4.088814008978130943e+01,2.625109521521039824e+01,2.938298827549957437e+01,3.001866086285713209e+01,5.855185735738520947e+01,3.057580743004817947e+01,2.819929077126269590e+01,6.484319547957777274e+01,5.285603087635254838e+01,8.013588459610390657e+01,3.881321424463556582e+02,3.864091096234923839e+01,7.445696743755493685e+01,7.906857782962310921e+01,3.673254687607916225e+01,5.429106740525225661e+01,2.419586741583321654e+01
3.792118141619540665e+02,3.700060540045268453e+02,3.782155998897985114e+02,3.455550896745717182e+02,3.883328469238734897e+02,3.803823339746471106e+02,3.827301921719811730e+02,3.989708761300773858e+02,3.368831251339252049e+02,4.042189505701076087e+02,3.538166756951990806e+02,3.427974328958759429e+02,3.812310585458625383e+02,3.933891711778569515e+02,4.352016544086184808e+02,3.889806164836533071e+02,4.295985102395061404e+02,4.264549683143576431e+02,4.236800679758249544e+02,1.563867002017919958e+02,1.622792654654388684e+02,2.703032371245230934e+02,3.608301539505839060e+02,nan,1.387365849370716546e+02,3.382988028355982806e+02,3.722235887205472977e+02,3.791533726607216295e+02,4.175157003035961907e+02,4.214022306538033718e+02,3.961720838221708050e+02,3.604772392260039737e+02,3.496340944473238324e+02,3.247226508884201621e+02,4.009770068220957455e+02,4.196148710424837418e+02,3.205971927512718480e+02,3.313115754090088672e+02,2.877384923850081577e+02,4.426646586299762021e+01,3.555390273936144467e+02,3.100061934865149738e+02,3.028166441924954597e+02,4.252899246396561352e+02,3.406811999509264410e+02,4.028552097218060908e+02
2.177877866180678552e+02,2.075113490872325599e+02,2.176488915662155250e+02,1.816101318759517937e+02,2.275623870502347188e+02,2.197605970141167404e+02,2.183706940044784801e+02,2.344310559631590536e+02,1.717481877633677243e+02,2.385392210937222330e+02,1.887995762707091387e+02,1.786907943907642107e+02,2.165674029026578182e+02,2.286866852267504839e+02,2.694848418742793115e+02,2.247355779577395936e+02,2.643872916764411229e+02,2.613631955727553873e+02,2.580802975819721610e+02,3.062025473437559597e+01,2.839718295890246225e+01,1.153179951265299792e+02,1.992839180666533991e+02,1.387365849370716546e+02,nan,1.784954901391102169e+02,2.119294222140925683e+02,2.176683716115029767e+02,2.519037911584627523e+02,2.560128121793953255e+02,2.308859458693868874e+02,1.966112916391156489e+02,1.851848805923462749e+02,1.615678185778357658e+02,2.368803917592228458e+02,2.548103608568689822e+02,1.557957637421511947e+02,1.664495118646979961e+02,1.228319176761518605e+02,1.659484257231783886e+02,1.908050313802000062e+02,1.451961431994585894e+02,1.393223600144612249e+02,2.603228764438579788e+02,1.767895924538674137e+02,2.384275151906837777e+02
