8.619366101982210466e+02,7.457779830485756065e+02,7.799423568444016155e+02,4.782616856910034357e+02,2.728700789753303297e+02,7.833597385620481646e+02,5.588635611667750709e+02,3.955421595734150060e+02,8.634003474634474742e+02,4.028182716809141084e+02,8.981371832854914601e+02,6.991762009679665653e+02,6.783981132055009766e+01,6.350936938753772409e+01,5.179343587756888212e+01,nan,1.009475111134469216e+02,6.495784479183255371e+02,7.013756767952567088e+02,7.494896396882351155e+02,9.432273108853464691e+02,8.276187528083222560e+02,7.929634543911799938e+02,1.813328431365234223e+02,4.078893967731959265e+02,8.883147190044747958e+02,9.140329972161825935e+02,8.110629075478619825e+02,8.148128619505200732e+02,8.456728445445136231e+02
7.383174385046041834e+02,6.214397476827504079e+02,6.563991468611162645e+02,3.625485346819097572e+02,1.913426246292229393e+02,6.596855008259591386e+02,4.466352426757201215e+02,2.783428102179213965e+02,7.415048482646631101e+02,2.859552412528955188e+02,7.754353615872828414e+02,5.756824124463030330e+02,1.895713058455331179e+02,1.539636320694205551e+02,7.906756604325521209e+01,1.009475111134469216e+02,nan,5.284369404195816742e+02,5.795381609523061570e+02,6.274188393728740039e+02,8.211603497490610835e+02,7.071397033118719264e+02,6.690958675705586529e+02,8.064341262616372319e+01,2.844689086701301903e+02,7.653842956319413133e+02,7.917486469833727369e+02,6.895129875499071659e+02,6.927789835149486635e+02,7.231515470494365445e+02
2.081795378993816428e+02,1.221710276620443807e+02,1.330473599888392471e+02,1.352283993841516576e+02,3.299883634311976834e+02,1.327740938587149913e+02,8.595347578775695752e+01,2.141334163553416374e+02,2.020847347030160108e+02,2.085550287094420696e+02,2.368118240291346694e+02,7.389614333647351430e+01,7.582186492035147012e+02,7.218928452339731621e+02,6.139215585072768135e+02,6.495784479183255371e+02,5.284369404195816742e+02,nan,6.398999921862465357e+01,9.795590844866060820e+01,2.791378154245830387e+02,1.688151651954915167e+02,1.499285163002758452e+02,4.199474252808349206e+02,2.412951719368021770e+02,2.264830236463766653e+02,2.509218204939636223e+02,1.494710674343858727e+02,1.558548042249533410e+02,1.847839819897650955e+02
1.494394860804870859e+02,6.606784391820276880e+01,7.428808787416760140e+01,1.778106858431185060e+02,3.743361056590631506e+02,7.230822913060522694e+01,9.916047599724248585e+01,2.602239035907287530e+02,1.450903166996128277e+02,2.531001382852058725e+02,1.793726846540411657e+02,4.413071492725029543e+01,8.088347173557783663e+02,7.717670114743190197e+02,6.642721129175912438e+02,7.013756767952567088e+02,5.795381609523061570e+02,6.398999921862465357e+01,nan,4.255819545033075713e+01,2.241813551569406684e+02,1.166018867772239958e+02,8.841357361857623687e+01,4.697410350395136902e+02,2.872813255330082711e+02,1.700268214135549840e+02,1.947872685777901722e+02,9.362734643251226885e+01,9.836910083965224771e+01,1.274965097561435812e+02
1.117225133981510368e+02,6.269928229254284702e+01,4.951767361255983246e+01,2.220100898607989848e+02,4.206900997171056247e+02,4.391446231023751068e+01,1.363430966349041569e+02,3.079846749434129833e+02,1.061523433561549581e+02,3.014275368973612785e+02,1.393975609542769121e+02,7.153069271296014620e+01,8.565613112906781907e+02,8.197789946076942442e+02,7.117619826880346636e+02,7.494896396882351155e+02,6.274188393728740039e+02,9.795590844866060820e+01,4.255819545033075713e+01,nan,1.838055494265599918e+02,8.494986756908727443e+01,6.388740094875087294e+01,5.180528158402331655e+02,3.357911255527662320e+02,1.288267053060058913e+02,1.541292963715922326e+02,5.682675426237358352e+01,5.825324025322172616e+01,8.733109411887362228e+01
8.972580453804791034e+01,1.982176581437688583e+02,1.730239289809360059e+02,4.141333118694995505e+02,6.097089141549462283e+02,1.591512488169792050e+02,3.135617323590278147e+02,5.005256436986971380e+02,7.293174891636542156e+01,4.945627563818338785e+02,4.981405424176934815e+01,2.450328957507370546e+02,1.050441278701479177e+03,1.013575137816632946e+03,9.056328615945882348e+02,9.432273108853464691e+02,8.211603497490610835e+02,2.791378154245830387e+02,2.241813551569406684e+02,1.838055494265599918e+02,nan,9.921048331705218004e+01,1.523012803622831939e+02,7.113730947962516211e+02,5.280807514007631198e+02,5.710341495918312660e+01,3.236788531859818363e+01,1.221127347986724487e+02,1.239089988661313697e+02,9.914433922319101100e+01
7.310047879460172737e+01,1.060528170300064090e+02,9.931042241376285062e+01,2.971528899405156494e+02,4.938474258310936307e+02,7.481176378085483236e+01,1.984495905765513157e+02,3.853032052812363304e+02,4.559824558031000663e+01,3.801345025119395586e+02,6.964596183563078569e+01,1.475192190868827424e+02,9.347693619283817270e+02,8.978069280196043565e+02,7.897115422735106449e+02,8.276187528083222560e+02,7.071397033118719264e+02,1.688151651954915167e+02,1.166018867772239958e+02,8.494986756908727443e+01,9.921048331705218004e+01,nan,8.685343977067287824e+01,5.963279634563502896e+02,4.176229878730296718e+02,6.261629180966151864e+01,7.612095637867078324e+01,3.465486978767150816e+01,4.624456724834738708e+01,4.915282290968059442e+01
6.226523909855269778e+01,6.069200935873378455e+01,3.083374774494978610e+01,2.704789825476266287e+02,4.718369209801227839e+02,2.722645772035022205e+01,1.903058590795284886e+02,3.550240555230051882e+02,8.124333818839703270e+01,3.470801636510008734e+02,1.037520120286640406e+02,9.609661804657022799e+01,8.996561120783919705e+02,8.640028703656087146e+02,7.576228085267862298e+02,7.929634543911799938e+02,6.690958675705586529e+02,1.499285163002758452e+02,8.841357361857623687e+01,6.388740094875087294e+01,1.523012803622831939e+02,8.685343977067287824e+01,nan,5.618015307917803511e+02,3.743912392137351048e+02,9.293782868136443653e+01,1.186092745108952471e+02,5.751660629772447209e+01,5.306147378276875770e+01,5.871831060225623133e+01
6.306460179847325662e+02,5.141753786404011635e+02,5.481662521534867665e+02,2.477740906551789806e+02,1.145439653582607491e+02,5.518235950011547857e+02,3.309482134715307211e+02,1.654337329567501627e+02,6.316499030317357892e+02,1.723206313823494611e+02,6.662179823451226639e+02,4.681803071467182349e+02,2.851166778706547120e+02,2.478738388777670707e+02,1.427277127960848588e+02,1.813328431365234223e+02,8.064341262616372319e+01,4.199474252808349206e+02,4.697410350395136902e+02,5.180528158402331655e+02,7.113730947962516211e+02,5.963279634563502896e+02,5.618015307917803511e+02,nan,1.798884098545446477e+02,6.563982937211304716e+02,6.820811681904210673e+02,5.792586986830457363e+02,5.833586889727474727e+02,6.140914589863665469e+02
4.429914671864456750e+02,3.251052752571083602e+02,3.606636105847107956e+02,1.059041075690650331e+02,1.390205740169518265e+02,3.652757862218549576e+02,1.934759933428481986e+02,6.869061071209441138e+01,4.483846562941303091e+02,5.634891303305376198e+01,4.813288273103873962e+02,2.806050605388382451e+02,5.159593782459938893e+02,4.777629537751942053e+02,3.720847215352990816e+02,4.078893967731959265e+02,2.844689086701301903e+02,2.412951719368021770e+02,2.872813255330082711e+02,3.357911255527662320e+02,5.280807514007631198e+02,4.176229878730296718e+02,3.743912392137351048e+02,1.798884098545446477e+02,nan,4.713239225840200675e+02,4.977478879915023526e+02,3.979927637533245957e+02,4.002137428924793880e+02,4.295353768899593661e+02
3.350223873116559759e+01,1.501599147575668951e+02,1.145279005308322837e+02,3.625670696574638328e+02,5.574298162100767513e+02,1.037859335363217497e+02,2.659214921739113038e+02,4.464141574815922127e+02,3.080779122241472834e+01,4.398130511933401863e+02,2.204359317350502678e+01,1.867743023009151102e+02,9.956278822933817310e+02,9.585783640370775629e+02,8.510247939983881906e+02,8.883147190044747958e+02,7.653842956319413133e+02,2.264830236463766653e+02,1.700268214135549840e+02,1.288267053060058913e+02,5.710341495918312660e+01,6.261629180966151864e+01,9.293782868136443653e+01,6.563982937211304716e+02,4.713239225840200675e+02,nan,3.087005021031464835e+01,6.812928885583026783e+01,7.264268717507546569e+01,4.316665379654973123e+01
5.485107109254986568e+01,1.704694694072813093e+02,1.414128707013611290e+02,3.853171161523976025e+02,5.814338139461797255e+02,1.289179584076421179e+02,2.860439127127183951e+02,4.716010178106028548e+02,4.481428343729604080e+01,4.652933698216687048e+02,2.498959783580600913e+01,2.141565782318949118e+02,1.021266194486043901e+03,9.844263304077137491e+02,8.764955675871912035e+02,9.140329972161825935e+02,7.917486469833727369e+02,2.509218204939636223e+02,1.947872685777901722e+02,1.541292963715922326e+02,3.236788531859818363e+01,7.612095637867078324e+01,1.186092745108952471e+02,6.820811681904210673e+02,4.977478879915023526e+02,3.087005021031464835e+01,nan,9.161484595843316470e+01,9.506797568057491787e+01,6.938472454377745180e+01
5.573939360990614489e+01,9.573129060030507276e+01,6.138534026948180156e+01,2.849008248496309079e+02,4.784739073345606926e+02,5.291200241911088398e+01,1.869365667813485459e+02,3.678101684293152402e+02,5.292258497091608405e+01,3.623267034045356354e+02,7.709111492256018039e+01,1.212052804129902199e+02,9.183799649382591497e+02,8.808284282424165212e+02,7.733209424294656174e+02,8.110629075478619825e+02,6.895129875499071659e+02,1.494710674343858727e+02,9.362734643251226885e+01,5.682675426237358352e+01,1.221127347986724487e+02,3.465486978767150816e+01,5.751660629772447209e+01,5.792586986830457363e+02,3.979927637533245957e+02,6.812928885583026783e+01,9.161484595843316470e+01,nan,2.550294100671923303e+01,3.254781098640165027e+01
5.912292279649223303e+01,8.415604553447138869e+01,6.026342174155038123e+01,2.880480515469598686e+02,4.857044368749329237e+02,3.925506336770359184e+01,1.945291751897403287e+02,3.734057310754579362e+02,4.932017842635448801e+01,3.669188466132502526e+02,7.933927148645830130e+01,1.196468135806672421e+02,9.224104075735514243e+02,8.858719546300113734e+02,7.777588315152723908e+02,8.148128619505200732e+02,6.927789835149486635e+02,1.558548042249533410e+02,9.836910083965224771e+01,5.825324025322172616e+01,1.239089988661313697e+02,4.624456724834738708e+01,5.306147378276875770e+01,5.833586889727474727e+02,4.002137428924793880e+02,7.264268717507546569e+01,9.506797568057491787e+01,2.550294100671923303e+01,nan,3.006659275638579487e+01
3.349746259047076791e+01,1.092175810023276483e+02,7.738940495959344901e+01,3.193120104224084912e+02,5.159826353667386911e+02,6.146738972817556146e+01,2.243354630904318299e+02,4.041395798483512181e+02,3.122819239101049504e+01,3.973552566658649994e+02,5.433378322922389714e+01,1.459769844872755300e+02,9.531660086259870468e+02,9.163167138058762475e+02,8.084208804824427261e+02,8.456728445445136231e+02,7.231515470494365445e+02,1.847839819897650955e+02,1.274965097561435812e+02,8.733109411887362228e+01,9.914433922319101100e+01,4.915282290968059442e+01,5.871831060225623133e+01,6.140914589863665469e+02,4.295353768899593661e+02,4.316665379654973123e+01,6.938472454377745180e+01,3.254781098640165027e+01,3.006659275638579487e+01,nan
