7.601473541357880492e+01,8.232034985348326472e+01,4.578209256908704816e+01,2.248910847494237331e+01,2.620839560141261160e+01,3.585749572973885790e+01,2.819361629869708352e+01,3.428119017750580610e+01,3.466410246923769023e+01,1.765899204383891430e+01,nan,1.830842429047428084e+02,3.026284851098271389e+01,1.711981308308969005e+02,2.565949336990106531e+02,1.271408667581058012e+02,1.480843003157454802e+02,4.035839441802028205e+01,2.684771871141467159e+01,3.601153148645605597e+02,4.789488490437390311e+01,2.589538955103753324e+02,1.972365077768371577e+02,6.719999999993537187e+01,6.505628332453426310e+01,1.711607431632710430e+01,1.332066064423458052e+01,2.817658602446235960e+01,1.706927063466844174e+01,2.346060527794705308e+01,2.640908934468097158e+01,5.527531094449136617e+01,6.607147644787586671e+01,2.006389792582922738e+01,1.547126368463632495e+01,1.618888507558548540e+01,3.652725010169433517e+01,2.278947125352493330e+01,2.465441136996360427e+01,3.672601257961341048e+01,2.305471752157739473e+01,5.577669764337858282e+01,3.334186557469349310e+01,8.222408406301016726e+01,6.033639034611659469e+01,2.400666574094637795e+01,3.404937591213293757e+01,4.154419333661312663e+01,3.642197139095551961e+01,7.382465712763611521e+01,5.529556944278151320e+01,6.345265951883227729e+01,6.253319118673686461e+01,9.368799282728397770e+01,7.216536565416130600e+01,3.987859576264015686e+02,4.833870498886039400e+02,5.174553120804338846e+01,1.005218384233431266e+02,6.457120101090167452e+01,6.330118482307121042e+01,3.311313938609496432e+01
1.080540605437782631e+02,1.376168594322622312e+02,2.110127958205407026e+02,1.884097662012314629e+02,1.643785874133407106e+02,1.519889469665537547e+02,1.851745122850328187e+02,1.550679850904110992e+02,2.089275472502221191e+02,1.712714804046431141e+02,1.830842429047428084e+02,nan,2.012071569303753904e+02,4.823442753882252276e+01,1.282310414836543941e+02,1.254259941160422613e+02,1.214222384903371648e+02,1.532073105305442198e+02,1.638057386052231266e+02,1.839238973053714972e+02,1.509860920747411512e+02,1.502632356898954811e+02,1.110106301216703031e+02,1.427742273661542924e+02,1.423112082725582184e+02,1.841090980913248529e+02,1.900168413588792475e+02,1.683315775486003645e+02,1.724473252909375844e+02,1.631284156730514496e+02,1.846674849560451435e+02,2.192412369970531074e+02,2.247224065374809072e+02,1.678790040475415708e+02,1.723248095893550556e+02,1.722816298971103492e+02,1.890138619255237415e+02,1.648106792656447226e+02,1.761876272614222501e+02,1.511873010540065252e+02,1.665830723693136122e+02,1.337849019882597759e+02,1.519468328067155767e+02,1.231954544616054932e+02,1.315902731967771331e+02,1.617242096904551829e+02,1.823394636385737044e+02,1.716242407121026758e+02,1.872277757171855228e+02,1.254036682078870655e+02,1.363736044841609214e+02,1.280643588201004377e+02,1.282279220762890759e+02,1.094509935998620733e+02,1.223346230631015175e+02,2.088854231391107135e+02,2.977843515029021546e+02,1.371119250831343095e+02,1.099607202595787072e+02,1.290438685098558835e+02,1.200393268891444052e+02,1.738965209542826642e+02
1.029205518834560422e+02,1.114199264045779501e+02,1.912485294065455221e+01,1.792428520189086072e+01,5.476787379471755912e+01,5.797378718005542453e+01,2.437703837634687787e+01,5.394960611541113593e+01,1.562561998764121007e+01,3.919795913052424652e+01,3.026284851098271389e+01,2.012071569303753904e+02,nan,1.926214941277394246e+02,2.864139661399176475e+02,1.572493561194957010e+02,1.770595380091145330e+02,6.753487987698893846e+01,5.156588019228656350e+01,3.867623559758470719e+02,7.384524358413486311e+01,2.891551832494114365e+02,2.259136118076957302e+02,9.591496233639485069e+01,9.359487165434588007e+01,2.498639629885463620e+01,2.548097329375250197e+01,5.172697555427184568e+01,3.498113777455835560e+01,4.245468172072195046e+01,1.627267648538974854e+01,2.689237810209123225e+01,3.580167593869258269e+01,4.296789499149199543e+01,3.693670261408865940e+01,3.238024088873014250e+01,2.274730753297911079e+01,3.557752099301085025e+01,3.148586984669809041e+01,5.896168247265335793e+01,3.891323682247018212e+01,8.403427872001006449e+01,6.057326142774225985e+01,1.099476238942989568e+02,8.846332573446032654e+01,4.400000000000510880e+01,1.666133247970335063e+01,3.571442285676445749e+01,1.887644034254763525e+01,1.019748988721898399e+02,8.093948356643036846e+01,9.057681822628825330e+01,8.769218893381231794e+01,1.219921308938120319e+02,9.906523103488599702e+01,4.244701167337971697e+02,5.107412652214413242e+02,6.551946275729562785e+01,1.290432485641390201e+02,9.201130365341698791e+01,7.532755140057814458e+01,3.187475490097833486e+01
9.316480021982627591e+01,1.197704471061396703e+02,2.040905681309158695e+02,1.788644179259965199e+02,1.531326222592688850e+02,1.373183163310920349e+02,1.756564829432328452e+02,1.418150908754137447e+02,1.989918591299669686e+02,1.584878544242420446e+02,1.711981308308969005e+02,4.823442753882252276e+01,1.926214941277394246e+02,nan,1.063435940712879102e+02,9.964496976766446323e+01,9.415731516979950300e+01,1.368444372270902534e+02,1.499167769130311569e+02,1.810264069134666443e+02,1.396492749712533623e+02,1.265758270760902491e+02,8.410755019614680350e+01,1.221474518768131787e+02,1.229796731171314406e+02,1.731551905084052976e+02,1.778223832929700166e+02,1.534582679427907124e+02,1.601619180704414589e+02,1.525982961897037740e+02,1.758003412965941266e+02,2.120309411383281599e+02,2.185351230351671177e+02,1.547110855756558294e+02,1.604683146293843095e+02,1.620957741583468419e+02,1.812732743677557892e+02,1.551324595305733283e+02,1.676577466148977749e+02,1.375854643485392614e+02,1.557433786714832991e+02,1.180576130539441522e+02,1.385109381962249415e+02,1.069624233084141025e+02,1.189850410765597104e+02,1.499279827117057948e+02,1.762130528650107522e+02,1.665134228823689000e+02,1.790883580805958388e+02,1.092995882883396916e+02,1.215782875352422394e+02,1.111683408169508311e+02,1.135126424677031594e+02,9.049110453516225050e+01,1.060060375639306756e+02,2.182988776883773028e+02,3.012573650551950664e+02,1.294115914437289803e+02,8.759543367098422095e+01,1.153159139061038445e+02,1.114515141216727017e+02,1.666478922759021657e+02
1.832213961304674967e+02,1.700729255348967115e+02,3.011973439457849508e+02,2.712156337676720455e+02,2.374726931670369083e+02,2.274315721266526396e+02,2.699561445864973166e+02,2.377248830055420967e+02,2.897866801631880662e+02,2.498082464611390776e+02,2.565949336990106531e+02,1.282310414836543941e+02,2.864139661399176475e+02,1.063435940712879102e+02,nan,1.326939335463468126e+02,1.120478469226327149e+02,2.224179848843007505e+02,2.342699297818630839e+02,1.286340545889955536e+02,2.175510974461070646e+02,3.346401051871284693e+01,6.922196183293581839e+01,1.915235755723040256e+02,1.930425859752153031e+02,2.649824145108523226e+02,2.656746882937894156e+02,2.378836690485238137e+02,2.492324216469465910e+02,2.429778590736198964e+02,2.739083058251438842e+02,3.112005141384161107e+02,3.210226160257329298e+02,2.442500358239450691e+02,2.481302883567379638e+02,2.526794016139737664e+02,2.831632744548596747e+02,2.486671671130197865e+02,2.618219242156870905e+02,2.282430283710720857e+02,2.464422041777811216e+02,2.037095972211884032e+02,2.238935461329664918e+02,1.765763291044457901e+02,1.981781017166118488e+02,2.397525390897969828e+02,2.770579722729550554e+02,2.690097396006345321e+02,2.799308486037258490e+02,1.858752269669222130e+02,2.075556792766644492e+02,1.952528616947893738e+02,1.984645056426876408e+02,1.620868902780150904e+02,1.873191928233795807e+02,1.718254928699673485e+02,2.400553269561089280e+02,2.270439605010521120e+02,1.536718581914424533e+02,1.972283955215571893e+02,2.161347727692191540e+02,2.662392908644480940e+02
6.599515133700062108e+01,5.064227483050438394e+01,1.727837955365014579e+02,1.419459051892649200e+02,1.095021460977123837e+02,1.026450193628471652e+02,1.416943188698862457e+02,1.133031332311962700e+02,1.605729740647130086e+02,1.226115818346804787e+02,1.271408667581058012e+02,1.254259941160422613e+02,1.572493561194957010e+02,9.964496976766446323e+01,1.326939335463468126e+02,nan,3.021258016126821033e+01,9.521260420762615695e+01,1.052471377283070808e+02,2.438429002452168106e+02,8.977482943455915176e+01,1.339611884091824265e+02,7.439892472339772667e+01,6.463930692698166069e+01,6.549015193135655011e+01,1.368397603037890349e+02,1.360940851029090197e+02,1.081310316237118911e+02,1.209006203457683171e+02,1.154296322440686282e+02,1.463371449769474850e+02,1.827899340773340100e+02,1.938027863576828054e+02,1.170456321269959261e+02,1.199799983330319861e+02,1.243691280020784404e+02,1.562797491679353357e+02,1.219304719911871615e+02,1.326408685134857137e+02,1.025171205214027594e+02,1.190536013734337075e+02,7.673643202548568354e+01,9.625299995330500735e+01,5.078897518156841073e+01,7.335175526196171347e+01,1.129955751346414843e+02,1.506503235973686117e+02,1.450368229105985733e+02,1.539153013836067601e+02,5.969120538238692575e+01,8.104023691977103283e+01,6.910976776115319353e+01,7.440430095107370789e+01,4.368798461812137646e+01,6.122091146011381824e+01,2.868730729782835738e+02,3.657662641633361886e+02,1.062472587881802042e+02,3.490329497324849939e+01,7.186320337974123618e+01,1.005902579776096815e+02,1.406083923526858541e+02
8.339592316176387499e+01,6.552678841512295094e+01,1.934433250334399474e+02,1.623798016995947648e+02,1.290035658422033293e+02,1.228924733252373755e+02,1.618567267678522796e+02,1.333938529318471353e+02,1.813584296359038319e+02,1.422746639426796094e+02,1.480843003157454802e+02,1.214222384903371648e+02,1.770595380091145330e+02,9.415731516979950300e+01,1.120478469226327149e+02,3.021258016126821033e+01,nan,1.127680805901941596e+02,1.268611839768140896e+02,2.244053475298506726e+02,1.085585556278178956e+02,1.114586918997253662e+02,5.471818710449149847e+01,8.375774591047377271e+01,8.428617917547923355e+01,1.578166024219325152e+02,1.560379441033410046e+02,1.282416469014781626e+02,1.421953585740408812e+02,1.369320999619988299e+02,1.676276826780224383e+02,2.037095972211369883e+02,2.153980501304579604e+02,1.377847596797231802e+02,1.413251569961620078e+02,1.453464825855770926e+02,1.767293976677873673e+02,1.430144048688517273e+02,1.536843518384481513e+02,1.229477937988700660e+02,1.404763325261765772e+02,9.592330269547458954e+01,1.177183078369908031e+02,7.033519744778114102e+01,9.409867161652653067e+01,1.331459349736417437e+02,1.720260445397975388e+02,1.659927709269203433e+02,1.749102627063329010e+02,8.039004913541825204e+01,1.000519864870127265e+02,9.031057523899363559e+01,9.322660564453225618e+01,6.121960470297824486e+01,8.156960218116313399e+01,2.682953596318702125e+02,3.456955886325477536e+02,1.256331166531719958e+02,5.200153843879424898e+01,9.144353448984891486e+01,1.192208035536896773e+02,1.611905704437789097e+02
4.775939698110737908e+01,5.338913747204475868e+01,8.295058770137140414e+01,5.314132102240519373e+01,2.892749557082699141e+01,2.714111272595679125e+01,5.555681776343367773e+01,3.258220373145359616e+01,7.140868294536191740e+01,3.436277055196865859e+01,4.035839441802028205e+01,1.532073105305442198e+02,6.753487987698893846e+01,1.368444372270902534e+02,2.224179848843007505e+02,9.521260420762615695e+01,1.127680805901941596e+02,nan,2.633628675418802345e+01,3.240229621492876504e+02,1.924577875800158822e+01,2.256159568824813562e+02,1.636747995263969813e+02,3.664969304092385727e+01,3.578826623344581037e+01,4.849577301170643295e+01,4.774264341239376108e+01,2.431131423850921180e+01,3.581061295206652773e+01,3.238024088866038852e+01,5.772209282408374520e+01,9.209212778513797559e+01,1.029710638966299996e+02,3.272919186284313753e+01,3.451840088985984067e+01,3.758510343218368632e+01,6.501445993008600510e+01,3.729664864326917240e+01,4.267458259889493632e+01,2.331694662673644558e+01,3.647026185824497446e+01,2.749836358777977452e+01,2.021880312941748770e+01,4.811985037386590136e+01,3.325296979212279069e+01,2.801999286212804563e+01,6.308470496084174073e+01,6.076446329893897769e+01,6.521594896956615628e+01,4.298464842242902506e+01,2.696961252979871659e+01,3.443254274668210257e+01,3.125635935298137014e+01,6.349173174516710105e+01,4.174973053795801547e+01,3.627470744196181727e+02,4.471899819987054912e+02,4.336450161136535542e+01,6.716665839533075655e+01,3.627450895598474290e+01,4.904528519645393203e+01,5.460109889010691830e+01
5.290444215754446589e+01,6.083551594257779982e+01,6.704505947497894169e+01,3.797051487672256087e+01,2.000399960021834644e+01,2.354230235122536286e+01,4.296230906274815453e+01,2.439016195093058670e+01,5.407106435057407623e+01,2.120377324903022043e+01,2.684771871141467159e+01,1.638057386052231266e+02,5.156588019228656350e+01,1.499167769130311569e+02,2.342699297818630839e+02,1.052471377283070808e+02,1.268611839768140896e+02,2.633628675418802345e+01,nan,3.366707590510355317e+02,2.693993318474939258e+01,2.372387826642022333e+02,1.745485605784287770e+02,4.821783902247495490e+01,4.644308344636543495e+01,3.419473643693937248e+01,3.074280403610911705e+01,1.651181395256846685e+01,2.219909908065950432e+01,2.133166660152691563e+01,4.301255630635866112e+01,7.758247224720798840e+01,8.881261171699762258e+01,1.901157542115997856e+01,2.018316129833972994e+01,2.295735176363016450e+01,5.310668507827200813e+01,2.552488981364326648e+01,3.009053007209199038e+01,2.097999046692531522e+01,2.350148931438339517e+01,3.406581864554620864e+01,1.830409790199265885e+01,6.121307049957503210e+01,4.153841595433915757e+01,2.158518010161705547e+01,4.913654444500802754e+01,4.957095924024410039e+01,5.388728978154095728e+01,5.138715792886099365e+01,3.441627521974906045e+01,4.175931033907528445e+01,4.229231608699254252e+01,7.310485619987558437e+01,5.015495987438258396e+01,3.769524107894677059e+02,4.611358151347517946e+02,4.072149309638268022e+01,7.887914806850184846e+01,4.582750265937538359e+01,5.297999622498994654e+01,4.464258057058196272e+01
2.828220642029312444e+02,2.819415542271275967e+02,4.001323780950467039e+02,3.708269677356194620e+02,3.383179569576524273e+02,3.264835677335079822e+02,3.698856039372174678e+02,3.351957040297539834e+02,3.925231203381512159e+02,3.505330797513949506e+02,3.601153148645605597e+02,1.839238973053714972e+02,3.867623559758470719e+02,1.810264069134666443e+02,1.286340545889955536e+02,2.438429002452168106e+02,2.244053475298506726e+02,3.240229621492876504e+02,3.366707590510355317e+02,nan,3.204926208198754125e+02,1.463267576350905017e+02,1.797099885927367779e+02,2.976900401424301776e+02,2.990625352664413867e+02,3.656601701033384870e+02,3.692160343213820966e+02,3.398571464601060370e+02,3.504280810665611625e+02,3.436886963517982849e+02,3.725969404061144701e+02,4.092621653659172694e+02,4.187680981163543379e+02,3.449118148164866966e+02,3.498449942474550767e+02,3.525050921617936979e+02,3.806365195301205517e+02,3.479163117762777233e+02,3.600202216542786573e+02,3.291958687468568883e+02,3.470545778404220982e+02,3.040770954873032679e+02,3.266908018295105194e+02,2.802824289890569389e+02,3.006204251210924667e+02,3.414479755394701783e+02,3.742217524409985003e+02,3.650301905322370430e+02,3.782424619209156731e+02,2.882504466605528251e+02,3.080550600136230628e+02,2.974322107640662693e+02,3.010262447030240764e+02,2.666329311994408613e+02,2.903363566623818315e+02,1.051292537783886871e+02,1.335227321469959065e+02,3.248881653738737896e+02,2.607055043530781973e+02,2.998562322180618480e+02,3.098776532762561828e+02,3.645942402178214934e+02
5.546025603974710094e+01,4.737932038346193053e+01,9.059713019739373863e+01,6.146608821127450284e+01,3.348313008062191187e+01,3.254043638310280073e+01,6.370808425937578079e+01,3.913055072439810544e+01,7.823247407570441680e+01,4.138598796684847514e+01,4.789488490437390311e+01,1.509860920747411512e+02,7.384524358413486311e+01,1.396492749712533623e+02,2.175510974461070646e+02,8.977482943455915176e+01,1.085585556278178956e+02,1.924577875800158822e+01,2.693993318474939258e+01,3.204926208198754125e+02,nan,2.204598829719424202e+02,1.596290700342435400e+02,3.404467652953493939e+01,3.560449409838096813e+01,5.329915571558940002e+01,5.474888126711717007e+01,2.914515397123014750e+01,4.473387977815017535e+01,3.970491153490470992e+01,6.644576735954366598e+01,1.008555402543216530e+02,1.110884332412905735e+02,3.793468070265866032e+01,4.228096498428670458e+01,4.211033127385317698e+01,7.483528579483565579e+01,4.263894933051982861e+01,5.121562261662035809e+01,3.239753076997985914e+01,4.139565194556092820e+01,2.662930716320695623e+01,2.441638793913972805e+01,4.518583848938760639e+01,3.661256614887471272e+01,3.805049276962451898e+01,7.074121853631724832e+01,6.959540214713560147e+01,7.556507129617342855e+01,3.770411118156710018e+01,2.751290606257780169e+01,3.878762689318758561e+01,3.541750979389229315e+01,6.342113212493151764e+01,4.030086847702146002e+01,3.576241602576484979e+02,4.398172347691773894e+02,5.361343115287310468e+01,7.010734626268137504e+01,3.637361681219497456e+01,6.035495008704883446e+01,6.343626722944165408e+01
1.899212468366787050e+02,1.695414993445418474e+02,3.045615865469607115e+02,2.739722613696744133e+02,2.399849995312286524e+02,2.320837779768357620e+02,2.730555987340381989e+02,2.428787351745729097e+02,2.925936431298530920e+02,2.538238759455227580e+02,2.589538955103753324e+02,1.502632356898954811e+02,2.891551832494114365e+02,1.265758270760902491e+02,3.346401051871284693e+01,1.339611884091824265e+02,1.114586918997253662e+02,2.256159568824813562e+02,2.372387826642022333e+02,1.463267576350905017e+02,2.204598829719424202e+02,nan,6.694355831591582273e+01,1.938572670807037639e+02,1.956642021423459994e+02,2.682664347248868921e+02,2.679322302374105789e+02,2.398266040288274610e+02,2.524893661127254916e+02,2.470361916804999112e+02,2.780716454441026713e+02,3.149885077268780833e+02,3.256284999811846887e+02,2.481257745579824530e+02,2.518224771540217546e+02,2.557498778103371251e+02,2.874625540831547710e+02,2.531421734914869148e+02,2.648685711820257325e+02,2.326239884448915234e+02,2.503530307385837261e+02,2.073046067987783658e+02,2.274115212560583643e+02,1.790959519363647985e+02,2.014852848224896320e+02,2.437844949950784610e+02,2.820326222265564411e+02,2.745964311494167305e+02,2.846153896050102503e+02,1.895797457535921069e+02,2.105866092608910662e+02,1.987352007068733712e+02,2.022438132551796457e+02,1.660496311347942822e+02,1.905024934220119519e+02,1.925392427532737258e+02,2.547189824100404394e+02,2.338430242705565831e+02,1.572213725929202042e+02,2.005173309217473729e+02,2.242181081001093332e+02,2.708735498346048303e+02
1.257629516192885575e+02,1.104999547511243208e+02,2.413137376943020342e+02,2.107312981025882266e+02,1.793838342772036185e+02,1.688980757735262443e+02,2.095213592930353457e+02,1.788594979306506332e+02,2.307889078790406927e+02,1.919508270364738678e+02,1.972365077768371577e+02,1.110106301216703031e+02,2.259136118076957302e+02,8.410755019614680350e+01,6.922196183293581839e+01,7.439892472339772667e+01,5.471818710449149847e+01,1.636747995263969813e+02,1.745485605784287770e+02,1.797099885927367779e+02,1.596290700342435400e+02,6.694355831591582273e+01,nan,1.326282021290863895e+02,1.350893037956718672e+02,2.054984184853736338e+02,2.063112212168839221e+02,1.780260655072616487e+02,1.895615994868221321e+02,1.840339099187747252e+02,2.141797376037347931e+02,2.515713815202446142e+02,2.626054074081596355e+02,1.857103120453733709e+02,1.893504687081568534e+02,1.926970679590382360e+02,2.240146423785762693e+02,1.904159657171516358e+02,2.016686391087966115e+02,1.688492819055146299e+02,1.870242764990926219e+02,1.434996864108630916e+02,1.650895514561641448e+02,1.166773328457184107e+02,1.393728811497871050e+02,1.808911274772524962e+02,2.180803521640715132e+02,2.109013039315161961e+02,2.210364675794542393e+02,1.261123308801126655e+02,1.477727985794294909e+02,1.354341168243410607e+02,1.385761884307735556e+02,1.036131265815110964e+02,1.268712733442887952e+02,2.271605599570387994e+02,3.036806217064302018e+02,1.704187783080138274e+02,9.506040185062870762e+01,1.371720088064828076e+02,1.602532994979953571e+02,2.073898743912141072e+02
2.682088738279742302e+01,2.799428513090694537e+01,1.113215163389203610e+02,8.161470455748398933e+01,5.090540246393744184e+01,4.568413291282394084e+01,8.365548398049217838e+01,5.509700536327944320e+01,9.934827628092652674e+01,6.159220729930118665e+01,6.719999999993537187e+01,1.427742273661542924e+02,9.591496233639485069e+01,1.221474518768131787e+02,1.915235755723040256e+02,6.463930692698166069e+01,8.375774591047377271e+01,3.664969304092385727e+01,4.821783902247495490e+01,2.976900401424301776e+02,3.404467652953493939e+01,1.938572670807037639e+02,1.326282021290863895e+02,nan,1.853860836199760342e+01,7.621233495962829352e+01,7.434191280819429437e+01,4.689221683817454789e+01,6.199096708387075694e+01,5.749573897256812671e+01,8.704757319992940268e+01,1.218444910531369345e+02,1.333968515370303010e+02,5.737595315119764194e+01,6.096162727489783606e+01,6.629268436265749642e+01,9.675536160848048439e+01,6.372691738973675513e+01,7.387123932895813994e+01,4.516990148311190723e+01,6.188246924620752054e+01,2.416609194712476949e+01,4.087052727815129316e+01,2.682983414030946179e+01,2.873604008924391451e+01,5.491812087092678496e+01,9.151349627240416851e+01,8.702643276616181822e+01,9.407061177640316885e+01,2.651791847039830330e+01,3.171119676076481397e+01,3.012507261396720537e+01,3.062025473440703749e+01,4.149023981625660440e+01,2.603075104557228414e+01,3.353152546485199537e+02,4.185108839683964561e+02,5.352382647007154048e+01,4.109695852494537860e+01,3.351417610502270605e+01,5.560431637922877712e+01,8.249218144764230942e+01
3.512036446282206015e+01,3.013038333645600986e+01,1.092102559286823436e+02,7.965224416170903510e+01,5.029194766552304685e+01,4.584670108077827422e+01,8.114086516668986349e+01,5.381300957943365404e+01,9.833656491867586169e+01,6.044369280574370862e+01,6.505628332453426310e+01,1.423112082725582184e+02,9.359487165434588007e+01,1.229796731171314406e+02,1.930425859752153031e+02,6.549015193135655011e+01,8.428617917547923355e+01,3.578826623344581037e+01,4.644308344636543495e+01,2.990625352664413867e+02,3.560449409838096813e+01,1.956642021423459994e+02,1.350893037956718672e+02,1.853860836199760342e+01,nan,7.515956359637830531e+01,7.358478103520128855e+01,4.601391094012159044e+01,6.028067683762724016e+01,5.621387729017747148e+01,8.475281706232497925e+01,1.199253100892419894e+02,1.311225381084349237e+02,5.655581314056718156e+01,5.927427772658580807e+01,6.294505540530447973e+01,9.305826132056698441e+01,6.136578851451599803e+01,6.970566691452233954e+01,4.289522117902069454e+01,6.067618972879736106e+01,2.524123610297393228e+01,3.733095230489366401e+01,2.563747257466350860e+01,2.746925554135961178e+01,5.349093381116851731e+01,8.899438184516695571e+01,8.574473744791391994e+01,9.226396913206220063e+01,2.519364999355572010e+01,2.649377285310548302e+01,2.530770633651941637e+01,2.798856909524658576e+01,3.961413889001246247e+01,2.668932370817904598e+01,3.381521551018216201e+02,4.214206449617789758e+02,5.463478745272476544e+01,4.186454347060882242e+01,2.772147182241736374e+01,5.785913929522533294e+01,7.868417884174203891e+01
8.172735160275210831e+01,9.188514569832189238e+01,4.015171229224346661e+01,1.306598637731219092e+01,3.424616766883075769e+01,4.233391075740057374e+01,2.546527046780321868e+01,3.748706443561992074e+01,2.752453451031326281e+01,2.094564393854298601e+01,1.711607431632710430e+01,1.841090980913248529e+02,2.498639629885463620e+01,1.731551905084052976e+02,2.649824145108523226e+02,1.368397603037890349e+02,1.578166024219325152e+02,4.849577301170643295e+01,3.419473643693937248e+01,3.656601701033384870e+02,5.329915571558940002e+01,2.682664347248868921e+02,2.054984184853736338e+02,7.621233495962829352e+01,7.515956359637830531e+01,nan,1.503595690287217579e+01,3.268761233247656151e+01,1.857740563171351766e+01,2.734081198494902054e+01,2.080384579820525914e+01,4.812317529014367068e+01,5.845750593368024539e+01,2.636361128523390462e+01,2.393324048278679683e+01,1.561025304072907360e+01,2.902412789394706394e+01,2.065332902981508312e+01,2.034895574766764526e+01,4.211223100229884864e+01,2.238213573398743961e+01,6.426445362713553777e+01,4.240943291301831408e+01,9.060331119775744924e+01,6.740326401579564219e+01,2.810551547292273256e+01,2.376888722669090726e+01,3.132028096941108330e+01,2.846471499957647922e+01,8.211893813248477159e+01,6.194836559580051727e+01,6.966204131378064801e+01,6.734270561846967951e+01,1.020533193972479609e+02,7.794049011901576307e+01,4.028123136151751851e+02,4.886844380579348126e+02,5.008792269602059832e+01,1.072850408957597637e+02,7.409723341667974239e+01,5.957986236978003092e+01,2.535507838648027601e+01
8.430990451894975024e+01,9.080969111278588457e+01,3.956968536635486089e+01,1.787064632282491417e+01,3.465717818860783694e+01,4.229799049596017824e+01,2.845065904332656359e+01,3.800000000009319479e+01,2.818794068392224972e+01,2.078076033259927513e+01,1.332066064423458052e+01,1.900168413588792475e+02,2.548097329375250197e+01,1.778223832929700166e+02,2.656746882937894156e+02,1.360940851029090197e+02,1.560379441033410046e+02,4.774264341239376108e+01,3.074280403610911705e+01,3.692160343213820966e+02,5.474888126711717007e+01,2.679322302374105789e+02,2.063112212168839221e+02,7.434191280819429437e+01,7.358478103520128855e+01,1.503595690287217579e+01,nan,3.215711429832040125e+01,1.626775952620603505e+01,2.814533709170632392e+01,2.421900080507723629e+01,4.881639068996993558e+01,5.889108591286390038e+01,2.470951233816549220e+01,2.060291241545507290e+01,1.842606848949941067e+01,3.119743579196105188e+01,2.548411269808815049e+01,2.228901074551765404e+01,4.187600745060976237e+01,2.679104327943266028e+01,6.324175835622212816e+01,4.076469060346712325e+01,8.981670223306097967e+01,6.881511461879787817e+01,2.798856909518000791e+01,2.869146214489117952e+01,3.903024468278442072e+01,3.286335345021173993e+01,8.270139055667874572e+01,6.130448596965221242e+01,7.174398929527828273e+01,6.992109838956247359e+01,1.022788345651941171e+02,8.075642389309787461e+01,4.066060501271431349e+02,4.916733875246964089e+02,5.815015047274621196e+01,1.092563956937837730e+02,7.299205436213483722e+01,6.678922068714695115e+01,3.070635113459736232e+01
5.901999661134653508e+01,6.173621303575167474e+01,6.765914572330687804e+01,3.903844259180859666e+01,2.394660727534369116e+01,2.542439773126701397e+01,4.105216194062271029e+01,2.853769437105143325e+01,5.597856732711696282e+01,2.297825058616117033e+01,2.817658602446235960e+01,1.683315775486003645e+02,5.172697555427184568e+01,1.534582679427907124e+02,2.378836690485238137e+02,1.081310316237118911e+02,1.282416469014781626e+02,2.431131423850921180e+01,1.651181395256846685e+01,3.398571464601060370e+02,2.914515397123014750e+01,2.398266040288274610e+02,1.780260655072616487e+02,4.689221683817454789e+01,4.601391094012159044e+01,3.268761233247656151e+01,3.215711429832040125e+01,nan,2.349468024896999196e+01,2.401332963165173950e+01,4.409625834465853700e+01,7.679583322033137449e+01,8.927351230906434409e+01,1.754080955931900832e+01,2.385288242510615575e+01,2.603996927805973272e+01,5.399703695580530649e+01,2.646960521070651140e+01,3.318312824321367316e+01,2.384952829750683634e+01,2.464142852980009479e+01,3.793468070249178936e+01,1.973828766678258262e+01,6.221511070471718341e+01,4.595998259357885019e+01,2.215220079354854477e+01,5.094624618157884299e+01,5.261482680762149045e+01,5.442352432534946871e+01,5.529846290805348730e+01,3.906916943071582438e+01,4.744344001025963564e+01,4.608340265206162201e+01,7.810966649521350291e+01,5.412725745883130202e+01,3.790313971163825499e+02,4.629615966794582960e+02,4.401636059462057915e+01,8.319519216876174994e+01,4.891134837646180245e+01,5.606567577397164825e+01,4.480000000005013305e+01
6.665493230062062935e+01,7.678958262681277347e+01,5.145872132108898711e+01,2.287006777429182591e+01,2.761448895029031902e+01,2.532666578934762214e+01,3.032358817814365182e+01,2.370485182427578863e+01,3.748493030551631477e+01,1.944016460837121585e+01,1.706927063466844174e+01,1.724473252909375844e+02,3.498113777455835560e+01,1.601619180704414589e+02,2.492324216469465910e+02,1.209006203457683171e+02,1.421953585740408812e+02,3.581061295206652773e+01,2.219909908065950432e+01,3.504280810665611625e+02,4.473387977815017535e+01,2.524893661127254916e+02,1.895615994868221321e+02,6.199096708387075694e+01,6.028067683762724016e+01,1.857740563171351766e+01,1.626775952620603505e+01,2.349468024896999196e+01,nan,1.742641672847029355e+01,3.037103883633819379e+01,6.030854002535486558e+01,7.242872358395912613e+01,1.536229149582104370e+01,1.439999999982279810e+01,1.604493689632146669e+01,4.053245613088718358e+01,1.768162888392360443e+01,2.237856116935720152e+01,2.682983414053905946e+01,1.732050807608075260e+01,4.949666655447597208e+01,2.939659844267706390e+01,7.459651466380545060e+01,5.394070818960788927e+01,1.896523134642377073e+01,3.496512548253721064e+01,3.705347487070403645e+01,3.844996749021756699e+01,6.637951491230542445e+01,4.705231131404036660e+01,5.466699186904102703e+01,5.368649737137917555e+01,8.705768202748741658e+01,6.317721108122831453e+01,3.878913249867952686e+02,4.735506731068989552e+02,4.155959576307382974e+01,9.254101793259809483e+01,5.909856174224349701e+01,5.292711970237078845e+01,3.186722454170292451e+01
