1.740634367120474906e+02,1.804518772415500791e+02,2.130382125347366298e+02,3.599119892418146378e+02,1.881845902299499471e+02,5.730165791667806161e+02,1.594761424163412471e+02,1.878190618653877095e+02,2.014193635179973683e+02,2.004618666978930150e+02,2.045416339037170133e+02,1.884203810631881595e+02,2.132622798340123609e+02,1.785120724208971694e+02,1.834862392660489832e+02,1.879519087426093051e+02,1.734524718762995121e+02,1.295166398576020015e+02,1.526192648390116346e+02,1.819120666696181274e+02,1.702924543249002625e+02,1.736552907342551464e+02,1.690386937952373785e+02,2.034345103466894784e+02,4.214641147245234976e+01,nan,3.065420036479930488e+01,2.201515841415081240e+02,7.060878132352149805e+01,5.157053422258678665e+01,6.604967827323605434e+01,8.772320103597914454e+01,2.141681582308645488e+02,5.147696960777813047e+02,6.160580492128921151e+02,5.811068060176301060e+02,1.183520173043492321e+02,1.562587597544640232e+02,1.323734112275386394e+02,1.450892139341126210e+02,1.712826903104769656e+02,1.513396180780192708e+02,1.593300975961313668e+02,1.663975961364922114e+02,1.625107996411435067e+02,1.468419558573242796e+02,1.575720787449397164e+02,1.371195099174534562e+02,1.536249979657974905e+02,1.263075611354583998e+02,1.365160796390415783e+02,1.589258946805004484e+02,1.186490623646466247e+02,1.603012164645408859e+02,1.322149764588145047e+02,1.246389987123111354e+02,1.820918449574217561e+02,1.793432463183535504e+02,1.538503168667642171e+02,1.272704207583769005e+02,1.499215795007298766e+02,1.564501198465304412e+02,1.332408345816033943e+02,1.727708308713779957e+02,1.284641584256356452e+02,1.590164771336531828e+02,1.609044436925325954e+02,1.400582735863978030e+02,1.672210513063785129e+02,1.396000000000328782e+02,1.686041517875910927e+02,1.280762273023256625e+02,1.428190463488280102e+02,5.103691213229984669e+02,1.376244164383646762e+02,1.927120131180268174e+02,1.535640582948976771e+02,3.111040983336690715e+02,2.655183609470316242e+02,1.479745924136468886e+02,1.839695626999350395e+02,1.431625649393234596e+02,1.802061042250994376e+02,1.162707185838253992e+02,1.290227886848270202e+02,1.322198169715499887e+02,1.278010954568929094e+02,1.566494174900620351e+02,1.581508140984752231e+02,1.194574401199187434e+02,1.134245123418981933e+02,1.140301714459710780e+02,1.622881388149103543e+02,2.793890477452501386e+02,3.292245434350398341e+02
1.769578480881704934e+02,1.862561676831193438e+02,2.157802585965623052e+02,3.502001713306186161e+02,1.946693607119325122e+02,5.625376787380504311e+02,1.636635573363587639e+02,1.897366596101092853e+02,2.045631442855845989e+02,2.061133668639703558e+02,2.032818732696152892e+02,1.946862090647590549e+02,2.138287164998897367e+02,1.820685585157397099e+02,1.832318749563130496e+02,1.889262289889835813e+02,1.782990745909882264e+02,1.351633086307017777e+02,1.591788930731831329e+02,1.868535255219592557e+02,1.773493727082550606e+02,1.723006674392136119e+02,1.696415043555028319e+02,2.058694732105653600e+02,5.953284807569241366e+01,3.065420036479930488e+01,nan,2.210824280669970392e+02,8.486695469969723149e+01,7.410371110810096695e+01,7.391779217484116771e+01,1.023288815535376273e+02,2.203223093560872883e+02,5.042556494477741467e+02,6.039194648295406296e+02,5.695639033506259921e+02,1.321490068067230936e+02,1.644598431229003666e+02,1.470227193327159227e+02,1.510395974571405588e+02,1.840252156635571055e+02,1.664764247573655780e+02,1.712322399549776435e+02,1.818236508268165039e+02,1.750638740574420353e+02,1.617004638212674763e+02,1.744559543265560819e+02,1.537395199680340170e+02,1.683643667763515737e+02,1.360352895391556274e+02,1.471168243267492812e+02,1.705337503253041689e+02,1.257597709921481481e+02,1.760581722045421884e+02,1.489708696356120470e+02,1.365781827379177003e+02,1.891196446697205431e+02,1.790141893817370544e+02,1.589676696690417828e+02,1.280631094421293312e+02,1.570421599444374863e+02,1.575238394656304308e+02,1.388051872229341654e+02,1.773326817030698237e+02,1.347964391221471487e+02,1.675699257026952012e+02,1.659383017871330992e+02,1.511296132463899937e+02,1.704774471887770630e+02,1.460860020672614610e+02,1.798639485833923004e+02,1.372431419052080912e+02,1.525956749059323840e+02,5.006833730013298123e+02,1.478144783165744798e+02,2.094995942716845150e+02,1.676138419105133153e+02,3.250449815025599491e+02,2.766262460432944295e+02,1.606237840420834573e+02,1.970108626446393600e+02,1.511460221110873761e+02,1.872508477951595580e+02,1.283707131708871714e+02,1.381905930228215880e+02,1.399016797612149219e+02,1.363554179341260522e+02,1.640770550685923013e+02,1.728648026638213651e+02,1.296981110117278320e+02,1.238760670993554243e+02,1.220799737876667592e+02,1.651665825764932265e+02,2.741669564335004452e+02,3.210485321567398387e+02
8.246308264919527176e+01,5.335616178101167861e+01,5.068333059298004173e+01,1.383601098582983866e+02,4.691439011650120960e+01,3.427918318746878867e+02,7.038749889003074145e+01,6.152072821415583803e+01,5.118749847379906015e+01,3.430685062782371375e+01,6.353581667063991034e+01,6.320126581022896062e+01,6.346274497685035954e+01,5.925672957560619381e+01,7.609152383817401244e+01,7.093884690353580424e+01,5.949386522993666659e+01,9.621891705891238189e+01,8.321730589245444776e+01,6.128360302734381548e+01,7.348578093760970376e+01,8.893593199595235888e+01,9.209907708548658434e+01,5.869105553658158669e+01,2.045799599178902213e+02,2.201515841415081240e+02,2.210824280669970392e+02,nan,1.834378368821186029e+02,1.971878292390299521e+02,1.666858122336732322e+02,1.704990322552984594e+02,3.111874033440047356e+02,2.855918766351741169e+02,3.939124775886137968e+02,3.586485745127114910e+02,1.723271307716566412e+02,1.265404283223396789e+02,1.607442689491386716e+02,1.304594956298811894e+02,1.181036832618341208e+02,1.364093838414586060e+02,1.396194828811374009e+02,1.178283497295889077e+02,1.234192853649190482e+02,1.318623524740385733e+02,1.337209033771285931e+02,1.468365077220107935e+02,1.448110493021815444e+02,1.972182547331947262e+02,1.591733646060422416e+02,1.400554176032193823e+02,1.759668150532649520e+02,1.236718237918322529e+02,1.446629185382494711e+02,1.685405589168118752e+02,6.840818664461876608e+01,7.461903242467614916e+01,9.587158077345534934e+01,1.210533766567015732e+02,1.164219910497275663e+02,9.364955952914210968e+01,1.182079523552303755e+02,8.317595806479371845e+01,1.099039580725442704e+02,1.129771658345561605e+02,9.970275823671848059e+01,1.188578983492509877e+02,8.476886220777494430e+01,1.120671227433777375e+02,1.222116197421380832e+02,1.301537552282397598e+02,1.254661707393182724e+02,2.795951358661350241e+02,1.243331009828250444e+02,1.454818201701108364e+02,1.399839990855991232e+02,2.192558323055507117e+02,1.813597529773498138e+02,1.356135686426292750e+02,1.149128365327242847e+02,1.125301737313463804e+02,9.866063044596729981e+01,1.447314754986692833e+02,1.233181251885182945e+02,1.177808133780882400e+02,1.233070963083205953e+02,9.701628729240830751e+01,1.352390476156910495e+02,1.324253752119058163e+02,1.343345078525679810e+02,1.310175560754529727e+02,1.010536491176711138e+02,1.032503753019614265e+02,1.257292328776750736e+02
1.299913843299096925e+02,1.415321871518986825e+02,1.841495044793685736e+02,3.553652768631177423e+02,1.528062825933706108e+02,5.727043216180517220e+02,1.342081964710041291e+02,1.575324728429138759e+02,1.662383830527812449e+02,1.662643678001875287e+02,1.714050174295145155e+02,1.536010416631338558e+02,1.770563752029447357e+02,1.411053507136127223e+02,1.512576609630053781e+02,1.644394113344025072e+02,1.384959205175628085e+02,1.090401760820633399e+02,1.125578962135174805e+02,1.516364072378307810e+02,1.368175427348262190e+02,1.446673425483469373e+02,1.425673174328518087e+02,1.741677352439140520e+02,5.522897790112536143e+01,7.060878132352149805e+01,8.486695469969723149e+01,1.834378368821186029e+02,nan,5.420553477277299237e+01,7.143892496395979208e+01,6.561219398857495833e+01,1.648931775422956605e+02,5.135221124742397478e+02,6.205725098648867970e+02,5.848921951949727145e+02,1.097699412407671105e+02,1.334208379526914428e+02,1.114637160694150992e+02,1.280349952161868430e+02,1.380730241575217576e+02,1.238553995593496211e+02,1.212626900576122040e+02,1.292074301268930867e+02,1.221048729576681353e+02,1.052646189371879188e+02,1.199566588397793794e+02,1.043693441581662142e+02,1.118549060166143647e+02,8.891254129761112779e+01,1.022225024151108670e+02,1.217367651943926887e+02,8.991551590237921232e+01,1.151784702103489764e+02,9.897797734851089047e+01,8.561027975660725531e+01,1.467285929872161887e+02,1.470025850112682235e+02,1.238625044152114185e+02,1.152249972879044577e+02,1.259955554771749888e+02,1.257266877000343186e+02,1.102520748104500825e+02,1.392534380185970520e+02,1.078680675640690225e+02,1.228677337627816257e+02,1.301549845376090389e+02,1.149330239748632749e+02,1.347816011182926559e+02,1.230993095025454380e+02,1.318866179716628722e+02,1.132558166277127896e+02,1.145788811256153679e+02,5.085595343713405896e+02,1.132529911304566781e+02,1.444692354793623110e+02,1.200499895877083389e+02,2.565731084895635945e+02,2.125585095920548895e+02,1.142873571310526444e+02,1.373928673549832808e+02,1.169512719041263153e+02,1.417660043875599740e+02,9.250902658662738531e+01,1.107754485434738854e+02,1.137414612179180864e+02,1.098391551314694112e+02,1.183168627034854126e+02,1.182911661960018677e+02,1.014707839725083431e+02,9.480843844293251266e+01,1.007841257341220569e+02,1.330305228134442359e+02,2.648362512950204177e+02,3.203577999674633361e+02
1.453332721712468185e+02,1.593426496578933609e+02,1.963743364088088867e+02,3.626859798779276503e+02,1.648543599666120372e+02,5.765823445094367798e+02,1.414292756115451937e+02,1.720506902049646669e+02,1.836187354275029406e+02,1.782986259060753582e+02,1.892076108406084529e+02,1.668978130473664976e+02,1.898121176321225221e+02,1.584101006880561044e+02,1.603431320637192243e+02,1.726670785065925031e+02,1.552144323186459474e+02,1.179647404947868949e+02,1.294560929427712210e+02,1.633837201192492898e+02,1.494614331524972215e+02,1.483541708210537706e+02,1.476005420044278651e+02,1.868269787798768959e+02,4.049296235147466660e+01,5.157053422258678665e+01,7.410371110810096695e+01,1.971878292390299521e+02,5.420553477277299237e+01,nan,5.988789527110021993e+01,6.416728138238569557e+01,1.810697103328185733e+02,5.175406457467747714e+02,6.235550978061123715e+02,5.878628411457829088e+02,9.026272763431592239e+01,1.287384946315648904e+02,9.883400224618293350e+01,1.234983400698291263e+02,1.340202969703059068e+02,1.139319094898507529e+02,1.314022830851872925e+02,1.281767529624741542e+02,1.261548255121485198e+02,1.079110745012221741e+02,1.152451300489153141e+02,9.782515014045812052e+01,1.284211820534517585e+02,1.090555821587681180e+02,9.967306556939793438e+01,1.256878673540422398e+02,9.003288288181190069e+01,1.215624942158996191e+02,9.131834426879342459e+01,7.878680092504275478e+01,1.555470346872663754e+02,1.533805724333873286e+02,1.306984315131403775e+02,1.167287453886354172e+02,1.250331156134270287e+02,1.288664424898499306e+02,1.139368246003032965e+02,1.456477943533959376e+02,1.086675664584029875e+02,1.280168738877566454e+02,1.365277993669618013e+02,1.082604267495333943e+02,1.423662881443097490e+02,1.162789748836661516e+02,1.366379156749820538e+02,1.030168918187854530e+02,1.172013651798054070e+02,5.125308185855739112e+02,1.093017840660075848e+02,1.517692986081022184e+02,1.150241713727660482e+02,2.807358901173587924e+02,2.343010029854638105e+02,1.117819305612840708e+02,1.464185780562042396e+02,1.176088432050245558e+02,1.505701165570356181e+02,8.323364704244355039e+01,1.037296486063910237e+02,1.076505457487692183e+02,1.012403081780514924e+02,1.293039829239995413e+02,1.194996234303982021e+02,9.219631229073158352e+01,8.574846937406809388e+01,8.998666567879557476e+01,1.378259772321653145e+02,2.737712914094234407e+02,3.280195116147811518e+02
1.293095510780201209e+02,1.300682897558132822e+02,1.574882852786144838e+02,3.116197683074589690e+02,1.344345193765948636e+02,5.268349267085501424e+02,1.065712906931285602e+02,1.326209636520588049e+02,1.474622663599252803e+02,1.468375973652643154e+02,1.515313828881487268e+02,1.355185596145512363e+02,1.617677347309898721e+02,1.268410028342550504e+02,1.283993769455342431e+02,1.330762187620270822e+02,1.262454751664372878e+02,8.637129152678579658e+01,1.076178423868574754e+02,1.305784055654104066e+02,1.213530386929191422e+02,1.175074465725466411e+02,1.179484633218831249e+02,1.492091150030774998e+02,6.053098380167681114e+01,6.604967827323605434e+01,7.391779217484116771e+01,1.666858122336732322e+02,7.143892496395979208e+01,5.988789527110021993e+01,nan,7.246737196837113970e+01,1.863218720387003486e+02,4.676282284037171166e+02,5.721374659992081888e+02,5.365030475216383365e+02,7.672079248799113316e+01,1.024226537441142142e+02,8.796090040472586224e+01,9.067745033909193353e+01,1.237914375068128834e+02,1.050927209658642312e+02,1.213688592679829981e+02,1.197991652725497005e+02,1.166320710611012146e+02,1.055590829819993388e+02,1.181625998360240715e+02,9.471726347393810386e+01,1.180921673947895130e+02,1.091714248327486132e+02,1.038560542288598043e+02,1.235410862830637626e+02,9.255657729197110939e+01,1.193804004014478295e+02,9.834551336985681758e+01,9.745645181318006678e+01,1.310755507331651017e+02,1.229080957463932151e+02,1.003011465538330640e+02,7.349993197281084178e+01,1.013319298148656458e+02,9.989354333489511362e+01,8.519060981118713016e+01,1.235242486315956683e+02,7.678958262689366165e+01,1.171494771648232387e+02,1.098886709356055178e+02,9.296536989654673278e+01,1.140077190368752298e+02,8.901685233710411183e+01,1.283937693192167728e+02,8.278937129851583165e+01,9.995839134361521872e+01,4.637966795914026648e+02,9.572794785227884518e+01,1.580992093592253411e+02,1.145369809275384227e+02,2.771015698259420788e+02,2.323266665709853385e+02,1.139171628860510168e+02,1.502382108519924202e+02,1.005274091976947943e+02,1.308201819293340122e+02,7.735735259171467249e+01,7.886697661243309199e+01,8.271880076503379087e+01,7.835713113691612364e+01,1.136443575369531942e+02,1.216276284402614891e+02,7.454072712287558033e+01,6.700567140183061099e+01,6.576807736277146432e+01,1.110365705521713551e+02,2.287720262619421874e+02,2.797427389584642015e+02
1.329607460869748650e+02,1.272565911848781752e+02,1.707658045394403246e+02,3.425509013270932996e+02,1.372495537332828235e+02,5.573174319900606406e+02,1.301887859994368171e+02,1.455774707844855982e+02,1.507389796966933204e+02,1.496310128282084406e+02,1.610609822396404240e+02,1.348599273320416216e+02,1.680756972319119598e+02,1.225972267223035317e+02,1.377632752223987893e+02,1.542984121758834135e+02,1.251776337849192942e+02,1.128304923325252105e+02,1.160544699699457851e+02,1.302895237538247670e+02,1.235410862830494665e+02,1.327716837281370772e+02,1.282023400722362396e+02,1.534342856078660304e+02,7.682707855950829412e+01,8.772320103597914454e+01,1.023288815535376273e+02,1.704990322552984594e+02,6.561219398857495833e+01,6.416728138238569557e+01,7.246737196837113970e+01,nan,1.762053347659730491e+02,4.953179181091792316e+02,6.038552144347218018e+02,5.685837845032112909e+02,9.787420497763908145e+01,1.161040912284552036e+02,1.006371700714963708e+02,1.134393229881512610e+02,1.291380656506767650e+02,1.122140811128584943e+02,1.305587990140642489e+02,1.200646492519695272e+02,1.196682079752025487e+02,1.035297058819438121e+02,1.157410903698450824e+02,1.014873391118732400e+02,1.251060350262685432e+02,1.027104668472846356e+02,9.986951486816916201e+01,1.261503864441351084e+02,9.849751265894710173e+01,1.194219410326564770e+02,8.861331728356333315e+01,8.733475825798495862e+01,1.191650955607393740e+02,1.329029721262942303e+02,1.098966787486641437e+02,1.049540851992328356e+02,1.037674322704760925e+02,1.101569788982997693e+02,1.042151620446736331e+02,1.239077075891599549e+02,9.784395740148477216e+01,1.093508116111285347e+02,1.253379431775700397e+02,1.002205567735171172e+02,1.260983742955691156e+02,1.089271316064582322e+02,1.197216772351848562e+02,9.368543109788319612e+01,1.127255073175699636e+02,4.942940015820601047e+02,1.019380203849195823e+02,1.485298623173421504e+02,1.191080182020175471e+02,2.644069590612249954e+02,2.218677083308778037e+02,1.090695191151566519e+02,1.338070252266566342e+02,1.085194913368459453e+02,1.364815005779473438e+02,6.774422484606395756e+01,9.022904188784708879e+01,8.997332938146745107e+01,8.366982729757103243e+01,1.082360383605516034e+02,1.138370765611851425e+02,8.742539676777224145e+01,7.625955677819705159e+01,8.272170211020878128e+01,1.159096199631504334e+02,2.460562537307457944e+02,3.028626091150812840e+02
1.953532185555157241e+02,2.898808030898241554e+02,3.449213243625565042e+02,5.750314078378720524e+02,3.041299722158359486e+02,7.710305830510294527e+02,2.509572075075447515e+02,3.269262913869341105e+02,2.752156972267350170e+02,3.136512713189478063e+02,3.464801293003884552e+02,2.629357335928321504e+02,3.507822116356404649e+02,2.608493818279015954e+02,2.357775222535035482e+02,2.432124996787835869e+02,2.578272289732037734e+02,2.271848586504127638e+02,2.105356976856974711e+02,2.674427041442793893e+02,2.402129055650205771e+02,2.418214217144694658e+02,2.500940623046002713e+02,3.327759606702234692e+02,1.854270746142740052e+02,2.141681582308645488e+02,2.203223093560872883e+02,3.111874033440047356e+02,1.648931775422956605e+02,1.810697103328185733e+02,1.863218720387003486e+02,1.762053347659730491e+02,nan,7.200782179735608679e+02,8.345870356050317014e+02,7.995716853415954120e+02,2.054692191059511401e+02,2.090113872495631995e+02,2.090228695621529766e+02,2.241610135594215762e+02,1.724176325089322575e+02,1.837163030326611022e+02,1.705670542631406477e+02,1.708632201499077325e+02,1.938968798098913737e+02,1.760013636310830805e+02,1.776292768661982393e+02,1.854275060502356780e+02,1.485761757484000327e+02,1.583691889225702312e+02,1.671205552886871999e+02,1.653379569246208689e+02,1.540005194796393369e+02,1.725113329610498454e+02,1.758563049765449193e+02,1.450417870821995052e+02,2.575099221389463082e+02,2.296985851066461350e+02,1.943641942334121779e+02,2.074353875306628083e+02,1.685595443752692972e+02,2.306595759989414489e+02,1.680847405328770492e+02,2.150672452978385820e+02,1.700780997071673255e+02,1.434461571462234417e+02,1.623472820838053963e+02,1.526328929162933434e+02,1.815925108587831858e+02,1.704460031798815862e+02,1.256286591506892165e+02,1.514637910525325424e+02,1.402283851435972792e+02,7.040212496792936463e+02,1.378364247940334621e+02,1.252919789930821395e+02,1.352402307007540401e+02,1.647310535387397579e+02,1.416451905290108186e+02,1.296487562609391659e+02,1.351739619897905698e+02,1.409135905440266470e+02,1.635530494977125784e+02,1.531973890116989878e+02,1.654409864574114692e+02,1.635178277742444664e+02,1.706552079487285880e+02,1.917757023191633152e+02,1.210064461092568706e+02,1.392666507100320246e+02,1.557762497943937490e+02,1.652116218672041157e+02,2.171587437797226698e+02,4.806189342920231411e+02,5.372010424412846987e+02
3.763185884327211284e+02,2.955975642660129097e+02,2.644632299583441295e+02,9.915402160270704712e+01,2.936019073507489452e+02,8.197658202189964527e+01,3.450708912672928932e+02,2.672957912126851738e+02,3.189796231736537493e+02,2.837838614157010966e+02,2.415162106360818086e+02,3.330451020507709359e+02,2.363631104889171297e+02,3.260220851414921412e+02,3.567955156668996892e+02,3.614886996850634091e+02,3.331255619132284096e+02,3.635663350751541429e+02,3.645163370824390086e+02,3.277511250934167606e+02,3.408591497964944210e+02,3.625125652994686902e+02,3.585158294971164992e+02,2.704103548313231045e+02,5.124366887723764421e+02,5.147696960777813047e+02,5.042556494477741467e+02,2.855918766351741169e+02,5.135221124742397478e+02,5.175406457467747714e+02,4.676282284037171166e+02,4.953179181091792316e+02,7.200782179735608679e+02,nan,1.080000000000058975e+02,7.380298096966740218e+01,4.821818744001055848e+02,4.404748346954499993e+02,4.824976683881532722e+02,4.344176791982556551e+02,4.637228482617521763e+02,4.731450517547314121e+02,5.127634932403318544e+02,4.693541093886318549e+02,4.779424233106144584e+02,4.907277860484146572e+02,4.953213098585638932e+02,4.904928134029987632e+02,5.319445083840970483e+02,5.715510125964332246e+02,5.213932105426657699e+02,5.125312868498815533e+02,5.424091444656984322e+02,4.847074169021618673e+02,4.984945335708380867e+02,5.302717793735530449e+02,3.314103196944930119e+02,3.654014778295007773e+02,4.027630568957401351e+02,4.083171316513538613e+02,4.279596242637799151e+02,3.797445457146208696e+02,4.184066921071037655e+02,3.648640294685271783e+02,4.203126455390234355e+02,4.485501978597342259e+02,4.077528663295790352e+02,4.451419548862908186e+02,3.848228683433785591e+02,4.214707581790470385e+02,4.610251186215446069e+02,4.413626173567488991e+02,4.339601825052494064e+02,6.772414635868805988e+01,4.440987277621809994e+02,5.177804940319763318e+02,4.810852731065503463e+02,5.762399500208266545e+02,5.450974224851916006e+02,4.756773696530058828e+02,4.869983162188585197e+02,4.373375812802004816e+02,4.052491579263282802e+02,4.712229196463358676e+02,4.350626621533888283e+02,4.267415142682972373e+02,4.373213006474787790e+02,3.790280200724063207e+02,4.926956058257536029e+02,4.486705695719192022e+02,4.488999888616664293e+02,4.407375636362259570e+02,3.724618638196383813e+02,1.751150478970934614e+02,1.487924729279129963e+02
4.868624446391420975e+02,4.010572029025346978e+02,3.693178576781835432e+02,1.800573242053447416e+02,3.986428978421730562e+02,7.317376579075913412e+01,4.515677579278757889e+02,3.717343137241998647e+02,4.298263835550375802e+02,3.903028567663767490e+02,3.463870667331801201e+02,4.431738259419270207e+02,3.391846694648951370e+02,4.343115932139103279e+02,4.672789316885588846e+02,4.729759401914459431e+02,4.406863737398583112e+02,4.658829037429959499e+02,4.729668064463021437e+02,4.363163989583658235e+02,4.512799574543358290e+02,4.698392916732364029e+02,4.647394108530016865e+02,3.743643145386579363e+02,6.164750116590363405e+02,6.160580492128921151e+02,6.039194648295406296e+02,3.939124775886137968e+02,6.205725098648867970e+02,6.235550978061123715e+02,5.721374659992081888e+02,6.038552144347218018e+02,8.345870356050317014e+02,1.080000000000058975e+02,nan,3.803156583681955993e+01,5.890181661035625211e+02,5.503473812057310397e+02,5.913131150245227445e+02,5.425523384891135947e+02,5.753404557303313140e+02,5.837362418078936344e+02,6.243336287595018348e+02,5.812929037929176275e+02,5.892815965224098136e+02,6.020781344642772410e+02,6.067044090823779925e+02,6.006814796545638728e+02,6.441229696261312938e+02,6.826461455249088885e+02,6.329533316129877676e+02,6.247791289727974799e+02,6.527447280522435449e+02,5.968466469705629152e+02,6.097034033036349001e+02,6.411887709559522364e+02,4.387097445920222185e+02,4.755180753662210691e+02,5.137491995127646760e+02,5.153113233764762526e+02,5.400599966670507683e+02,4.880363920856894993e+02,5.272795084203543183e+02,4.742429756991627414e+02,5.298043412430744183e+02,5.622346840955215157e+02,5.186522534415607879e+02,5.565242133097161741e+02,4.950505428741582818e+02,5.314339846114493184e+02,5.742283866198272335e+02,5.509519035269672713e+02,5.438929306398388235e+02,1.299224384007826529e+02,5.544160170846372466e+02,6.309055079804002162e+02,5.929470802694017948e+02,6.903187669475669281e+02,6.595078164813442072e+02,5.877136717824461130e+02,6.014296301314175253e+02,5.479862772004390763e+02,5.178124757091122774e+02,5.819885909534576740e+02,5.452799647887253514e+02,5.377285560577912520e+02,5.483947483337243511e+02,4.896460762632558499e+02,6.047902115609908833e+02,5.583431203122362376e+02,5.590906903177781260e+02,5.501692830393185432e+02,4.806592139967780781e+02,2.674436015311841288e+02,2.316335036215921264e+02
4.517316017282743701e+02,3.652098574792452155e+02,3.336865595135482181e+02,1.456368085341177618e+02,3.626718627078606687e+02,5.821614896233878511e+01,4.158007215000936299e+02,3.357208364102435780e+02,3.941092234393977947e+02,3.549454042525339332e+02,3.104886471354447508e+02,4.068452285574976486e+02,3.045755078794165343e+02,3.982337002314172878e+02,4.309674697700526735e+02,4.369798164675402745e+02,4.050256288187156315e+02,4.310032946509805356e+02,4.372179319286937016e+02,4.004455518544281745e+02,4.150383114846123362e+02,4.338394172963095343e+02,4.292396999346680673e+02,3.384007092191111497e+02,5.809099069563275179e+02,5.811068060176301060e+02,5.695639033506259921e+02,3.586485745127114910e+02,5.848921951949727145e+02,5.878628411457829088e+02,5.365030475216383365e+02,5.685837845032112909e+02,7.995716853415954120e+02,7.380298096966740218e+01,3.803156583681955993e+01,nan,5.528895730613825208e+02,5.144461876620308658e+02,5.553787896562113247e+02,5.068089975523267299e+02,5.397070316384658781e+02,5.475805694142172797e+02,5.883873554045762830e+02,5.447088029396899174e+02,5.532763504795623248e+02,5.660614807598278730e+02,5.701518394252735789e+02,5.644300488102862801e+02,6.083605509892996679e+02,6.461530468859546090e+02,5.967219788142831476e+02,5.889475358637731688e+02,6.164681338074037740e+02,5.602141019288939106e+02,5.736751694120987395e+02,6.049441627125680725e+02,4.027900693910027030e+02,4.400354531171270196e+02,4.781402304763821576e+02,4.794211509727300609e+02,5.039331701723916694e+02,4.518443979955803798e+02,4.911402243758865325e+02,4.384571130680901661e+02,4.936820029128121519e+02,5.263613967608007442e+02,4.830556075650193861e+02,5.203980015334468590e+02,4.589173346039419812e+02,4.956161417871924755e+02,5.387413479583600520e+02,5.153665879740329956e+02,5.077849938704440547e+02,1.003657312034404185e+02,5.186360573658652129e+02,5.947979825117281507e+02,5.567412325308649770e+02,6.556699169551691284e+02,6.239397406801446095e+02,5.517850306052330325e+02,5.655417225988014707e+02,5.125813886594040696e+02,4.818431279991461338e+02,5.463206384533043547e+02,5.093476612295371524e+02,5.017514922747969308e+02,5.122563420788504800e+02,4.537530605957338707e+02,5.692640863430559648e+02,5.226446594006230271e+02,5.228835434396521578e+02,5.140121399344520796e+02,4.444455422208627624e+02,2.322006029277079051e+02,1.973196391644475511e+02
1.368760022794520808e+02,1.381321106766948503e+02,1.645682837001044732e+02,3.238495947195328313e+02,1.370237935542773187e+02,5.428853285915932929e+02,1.170087176239539559e+02,1.420050703320129060e+02,1.545087699776148042e+02,1.520878693387511476e+02,1.556087401144264390e+02,1.361740063301152190e+02,1.544600919331653586e+02,1.352881369522068837e+02,1.329264458262370567e+02,1.457537649599672136e+02,1.349138984685812659e+02,1.050576984328094881e+02,1.125827695520167708e+02,1.334070462907146180e+02,1.292724255206651094e+02,1.154781364588605754e+02,1.155183102369184240e+02,1.516590913859316174e+02,1.102498979591524630e+02,1.183520173043492321e+02,1.321490068067230936e+02,1.723271307716566412e+02,1.097699412407671105e+02,9.026272763431592239e+01,7.672079248799113316e+01,9.787420497763908145e+01,2.054692191059511401e+02,4.821818744001055848e+02,5.890181661035625211e+02,5.528895730613825208e+02,nan,6.411240129649945629e+01,3.003464666004251171e+01,5.924727841844036647e+01,1.073998137800686266e+02,6.294505540546237654e+01,9.384924080675652647e+01,9.049110453517742769e+01,8.321538319325328814e+01,7.713779877588989109e+01,8.282608284826416423e+01,6.446084082606148513e+01,1.152166654612166070e+02,1.156235270175611305e+02,7.939370252103157100e+01,1.024257780052769249e+02,9.155894276367722284e+01,1.077864555498358783e+02,6.124965306019070965e+01,9.030171648424344255e+01,1.255343777616080416e+02,1.262454751664246402e+02,1.048793592657754203e+02,8.914796688652231182e+01,1.084250893473547990e+02,1.075486866493387623e+02,1.009490960831075625e+02,1.266364876328860163e+02,8.802090660754345208e+01,1.263151614018528477e+02,1.187191644175834995e+02,9.025740966811038390e+01,1.273313786935497518e+02,9.976131514789713606e+01,1.367186892857126850e+02,9.423460086398930002e+01,1.139045214203215153e+02,4.807397632815367388e+02,1.042934321998242098e+02,1.501130240852439499e+02,1.104405722550388873e+02,2.862357070667509902e+02,2.444893453711274560e+02,1.216552506060011751e+02,1.490766245928235492e+02,1.179097960306648645e+02,1.372198236407553225e+02,7.357717037231694235e+01,7.767007145618840980e+01,8.847508123764841059e+01,8.132404318533582455e+01,1.231558362400394913e+02,1.166423593725224066e+02,8.970529527284803351e+01,7.966128294221121564e+01,8.191214806126048131e+01,1.166505893683730335e+02,2.289960698352194584e+02,2.838205066587097463e+02
