1.133412546251243782e+02,1.229822751456685097e+02,9.106393358520820414e+01,9.903292381823769119e+01,1.048625767373606266e+02,1.293676930303511767e+02,8.809903518201291206e+01,8.684422836316987571e+01,4.842974292731960162e+01,8.236601240804510837e+01,nan,1.048435024214423379e+02,9.892704382524571827e+01,1.094882642112877704e+02,1.007920631795790172e+02,1.100167260010729251e+02,3.106251760562900586e+02,2.516384708267058272e+02,1.905545591162733388e+02,1.819793394867196810e+02,1.286645250253098709e+02,1.295228165227954378e+02,1.168390345732199620e+02,1.189050040999091067e+02,1.354801830527311779e+02,4.080854812413591617e+02,4.119273722393253934e+02,4.358508001598522696e+02,5.429156840615440842e+02,5.066585437945327044e+02,1.676839885022184546e+02,1.708847564880796881e+02,1.967105487766320664e+02,2.742792737339063933e+02,2.954711491838280040e+02,1.410526142969177386e+02,1.117626055530833611e+02,9.777361607297899582e+01,8.766299105103809097e+01,8.697493891923679143e+01,8.888194417316532281e+01,7.726215114788934102e+01,1.020047057738595697e+02,8.862505289143628318e+01,8.499035239362018501e+01,9.027070399640471976e+01,9.643318930740572625e+01,1.012655913921374946e+02,8.502329092656894716e+01,9.887203851440246183e+01,8.538196530889027258e+01,6.983294351526039634e+01,8.760730563135921045e+01,8.107774047173236909e+01,8.660254037843792219e+01,1.044022988252174713e+02,7.777711745743191329e+01,8.379116898583326645e+01,8.211991232330805701e+01,9.419554129575038814e+01,6.683831236640406814e+01,8.015385205963954718e+01,9.227263949835732149e+01,7.120674125391637688e+01,5.483940189306856183e+01,8.158235103250424913e+01,7.106954340649603807e+01,6.003732172578069992e+01,9.362307407899260170e+01,4.848257418904095317e+01,9.531673515172222722e+01,7.950748392454964630e+01,7.220193903207487551e+01,7.967433714812921153e+01,6.144395820588096768e+01,1.092249055848099886e+02
1.849389088321044881e+02,1.079785163817307421e+02,1.114529497141912771e+02,1.358151685196056064e+02,1.482425040263368885e+02,1.799813323653134773e+02,9.207388337632933428e+01,1.046043976131139459e+02,1.171965869810242111e+02,1.048282404698396988e+02,1.048435024214423379e+02,nan,5.240915950482695251e+01,4.608166663658875706e+01,6.652157544729831784e+01,4.912351778936031366e+01,2.524199675144363937e+02,1.702948032089913681e+02,1.351295674528510062e+02,1.088984848379490415e+02,1.002061874336739322e+02,1.003800777046625257e+02,8.508254815178108288e+01,1.836984485508270666e+02,1.951229356072862515e+02,5.223035132947148895e+02,5.245200472813123724e+02,5.522658779971760623e+02,6.638038264427308377e+02,6.283264119866340707e+02,2.486957981148783574e+02,2.759315857236812235e+02,3.105190493351522036e+02,3.890612291143775678e+02,4.139563261987789815e+02,2.123939735491738361e+02,1.220209818023559052e+02,1.273791191678850794e+02,1.444930448152903182e+02,1.475148806052858959e+02,1.405099284748409048e+02,1.522550491773560566e+02,1.252287506924309213e+02,1.298528397841436401e+02,1.029966989762215377e+02,1.062562939312450254e+02,1.356949520063633088e+02,8.722660144705406537e+01,1.137892789326203626e+02,1.210434632683751772e+02,1.282572415109368080e+02,1.062306923633629765e+02,1.129134181574558227e+02,1.123466065353185854e+02,8.971242946212822744e+01,9.044600599257265117e+01,9.452957209249872506e+01,1.001702550660871651e+02,8.121970204331367427e+01,1.021167958760958072e+02,1.070924833963683369e+02,7.388531653858372295e+01,1.382068015692178449e+02,1.203794002310540066e+02,1.232071426501017157e+02,1.059577274198902046e+02,1.309723634970701482e+02,1.019866657951655924e+02,1.160427507429606067e+02,1.037281061236421777e+02,9.874087299588515521e+01,1.056378719967538160e+02,9.335266466474762126e+01,1.027252646625812957e+02,1.115361824701146816e+02,9.649124312591692387e+01
1.738817989325217752e+02,8.915694027943747813e+01,8.145673698350367431e+01,1.065930579352803989e+02,1.271729530992942614e+02,1.805462821550289618e+02,6.660210206893268037e+01,6.785160278134823386e+01,1.048610509197883971e+02,6.747799641359554812e+01,9.892704382524571827e+01,5.240915950482695251e+01,nan,3.432783127438126058e+01,4.153071152780420761e+01,7.749993548381438302e+01,2.809686103464256348e+02,2.010786910639734515e+02,1.567959183141867356e+02,1.286110415166700136e+02,1.058398790626809927e+02,1.042581411689231317e+02,9.003199431310008549e+01,1.745302266084194400e+02,1.925471370859324338e+02,5.025937524482274057e+02,5.062800805878136430e+02,5.321269021577406875e+02,6.425517877961274280e+02,6.067959129723844853e+02,2.369820246348123476e+02,2.585433039163781359e+02,2.915983539047928161e+02,3.706377206923313565e+02,3.945281738988858820e+02,2.030629459059499027e+02,1.146089001779699856e+02,1.098974067028251369e+02,1.228325689708808994e+02,1.422352980100002640e+02,1.179091175440270689e+02,1.428621713400911801e+02,1.237371407459553438e+02,1.177604347817510728e+02,9.678098986889048660e+01,9.849588823903310697e+01,1.154116112009668740e+02,9.504609408076305499e+01,1.179274353151258623e+02,1.194648065331612798e+02,1.242416999240536626e+02,1.008618857646180658e+02,1.052121665968315796e+02,9.985669732171481883e+01,1.011003461913045101e+02,9.092502405828730616e+01,8.993864575369408954e+01,1.070371897986438228e+02,7.677082779288592462e+01,1.039469095259919555e+02,9.071361529562923920e+01,6.179449813698226279e+01,1.390671780111589442e+02,1.096897442791217259e+02,1.178134118001858610e+02,1.060596058827423747e+02,1.277754279976700644e+02,9.604832117218866472e+01,1.141977232698391447e+02,9.628790162840192579e+01,1.123629832284661489e+02,1.091560351056663052e+02,9.874897467833741871e+01,1.110113507709694005e+02,1.136950306740890682e+02,1.153797209218057276e+02
1.970035532674492060e+02,8.422446200478577794e+01,8.601674255626740262e+01,1.110509792842894683e+02,1.326095019219740152e+02,2.004107781532699448e+02,7.994498108065134545e+01,7.230601634719288029e+01,1.128382913730918489e+02,9.076827639656018221e+01,1.094882642112877704e+02,4.608166663658875706e+01,3.432783127438126058e+01,nan,4.548230425124023668e+01,6.803058135872205980e+01,2.825461378253083353e+02,1.984572498045907878e+02,1.616663230236820255e+02,1.362574034685831066e+02,1.092995882882865573e+02,1.143916080838454121e+02,9.046723163661303602e+01,1.958795548289851638e+02,2.123838035255973580e+02,5.254788292595688972e+02,5.285621250146376724e+02,5.547402995997325661e+02,6.644798266313274553e+02,6.285237306577943173e+02,2.604789434867614659e+02,2.806586538840642788e+02,3.111490960938145918e+02,3.914383731827843462e+02,4.152915120731542515e+02,2.229844837651532714e+02,1.216986441996059938e+02,1.132607610781146548e+02,1.343035368112327888e+02,1.524393649947813003e+02,1.301617455322400474e+02,1.546345368926095318e+02,1.321889556657625064e+02,1.285581580452381445e+02,1.042166973185541110e+02,9.707152002523000078e+01,1.198866130975268618e+02,8.422541184228870748e+01,1.196294278177791028e+02,1.311524304006727562e+02,1.333710613289549087e+02,1.104137672576140545e+02,1.128453809422206717e+02,1.074087519711471685e+02,9.892219164576098933e+01,7.988992427086439818e+01,9.256608450183102832e+01,1.088272024817712946e+02,7.433653206863272089e+01,1.106403181485172240e+02,1.015590468643789279e+02,6.276432107498301605e+01,1.568153053754717803e+02,1.276495201714594145e+02,1.327849389049739557e+02,1.198138556261343268e+02,1.456648207358339562e+02,1.090122928847375761e+02,1.328542058047414685e+02,1.098529926765457247e+02,1.238799418792272462e+02,1.223150031680398229e+02,1.055219408463917432e+02,1.248314063046752267e+02,1.246755790040892009e+02,1.222031096166628288e+02
1.835952069090884606e+02,7.572899048583472847e+01,6.222539674438089463e+01,8.197072648202625089e+01,9.781615408509833287e+01,1.869626700707815985e+02,5.411691048106121826e+01,5.140427997730954246e+01,8.940872440651706654e+01,6.315694736129785269e+01,1.007920631795790172e+02,6.652157544729831784e+01,4.153071152780420761e+01,4.548230425124023668e+01,nan,8.162450612409961082e+01,2.939485669296513493e+02,2.125573804881691160e+02,1.718226993153166404e+02,1.459863007271882225e+02,1.191375675427608201e+02,1.185782442103180330e+02,1.083003231759171143e+02,1.752146112628449828e+02,1.924557091904565311e+02,4.963461695228383519e+02,4.993981978341604417e+02,5.248310966396596768e+02,6.330294147983925086e+02,5.976155285800348338e+02,2.439747527921681751e+02,2.561384000886615127e+02,2.780736593063346049e+02,3.607620822647507453e+02,3.842103590482508935e+02,2.030865825208563820e+02,1.169109062491370992e+02,1.235656910310965486e+02,1.224150317566995341e+02,1.428649712141015584e+02,1.224790594346694093e+02,1.424303338478135572e+02,1.295981481349602120e+02,1.247602500799227840e+02,1.085784509006483916e+02,1.107891691457123642e+02,1.234886229577795120e+02,1.029516391322080722e+02,1.286471142311522442e+02,1.297819710129618045e+02,1.276789724268915620e+02,1.090467789529428728e+02,1.179226865366396169e+02,1.063781932540445752e+02,1.142005253928343933e+02,1.074229025860243496e+02,1.017211875668215413e+02,1.198212001275239373e+02,9.119473669027415497e+01,1.123971529888140566e+02,9.922015924196523429e+01,7.725076051406311706e+01,1.509781441136472040e+02,1.203787356637231483e+02,1.203647789014026444e+02,1.219534337359205836e+02,1.286290791384286649e+02,1.016267681273127579e+02,1.322246573071869591e+02,1.033564705280205089e+02,1.117003133388821681e+02,1.212673080430201225e+02,1.087087852935565309e+02,1.286471142310986693e+02,1.200019999832576616e+02,1.146158802261450660e+02
2.033405026058526914e+02,1.186241122200397484e+02,1.143160531159811342e+02,1.319866659932206971e+02,1.464901361867179901e+02,2.009664648641656584e+02,9.846095672905924800e+01,1.014455518984829467e+02,1.238502321354270208e+02,9.226657032751590748e+01,1.100167260010729251e+02,4.912351778936031366e+01,7.749993548381438302e+01,6.803058135872205980e+01,8.162450612409961082e+01,nan,2.661683677674777186e+02,1.782380430772478235e+02,1.339832825392949474e+02,1.221592403381288392e+02,6.822902608139173708e+01,6.606057825964911956e+01,7.280439547162629310e+01,2.164229193038314634e+02,2.174381751210756022e+02,5.576051649689089800e+02,5.596450303540582354e+02,5.874815401355267568e+02,6.999789711127016290e+02,6.645923863542230947e+02,2.706968784452233763e+02,3.054360816930390001e+02,3.492913969739014988e+02,4.274699521604017036e+02,4.512959117918078391e+02,2.405324094586881358e+02,1.224372492340458933e+02,1.310639538546497249e+02,1.391166417075985748e+02,1.445146359369683466e+02,1.442558837621272403e+02,1.507225265180831855e+02,1.349476935705359324e+02,1.293961359546403287e+02,1.186989469203729470e+02,1.083911435496536484e+02,1.400445643357758172e+02,8.440379138408808046e+01,1.265878351185298385e+02,1.228214964898325547e+02,1.433167122145455608e+02,1.213266664835148276e+02,1.244964256514412710e+02,1.323987915352743983e+02,9.910640746185327998e+01,8.473204824622449394e+01,1.052547386106515006e+02,1.151284500026145281e+02,8.905279333069911729e+01,1.274638772358995027e+02,1.080681266608674349e+02,8.725777902285253163e+01,1.514210025062193949e+02,1.206562058080729969e+02,1.183614802205231058e+02,1.134245123419272971e+02,1.383126892226076450e+02,9.457779866333058294e+01,1.301174853738063462e+02,1.016613987706977866e+02,1.122326155803631025e+02,1.064796694210807004e+02,1.065810489721353491e+02,1.128758610155685744e+02,1.088316130542804814e+02,1.062833947519386726e+02
4.121215354722448865e+02,3.488415112913039025e+02,3.234714206850360370e+02,3.564536435499024947e+02,3.651791888922529097e+02,3.786365011458939307e+02,3.042906505300398976e+02,3.250954321426181082e+02,3.258569011084466638e+02,3.081654101290282597e+02,3.106251760562900586e+02,2.524199675144363937e+02,2.809686103464256348e+02,2.825461378253083353e+02,2.939485669296513493e+02,2.661683677674777186e+02,nan,1.632622430324864240e+02,1.979001768569195860e+02,2.107259832104156203e+02,2.624445084203516672e+02,2.696459901426243277e+02,2.724325971685474315e+02,3.901685789501563022e+02,3.843554604789741234e+02,7.160137428848748868e+02,7.151417202205428794e+02,7.477668085706931151e+02,8.589935506160630894e+02,8.248620733189262637e+02,4.577686752061376296e+02,5.010445090009382056e+02,5.379170196229190424e+02,5.979258816943640795e+02,6.245018494768535220e+02,4.316791401029212238e+02,2.986960997402046587e+02,3.261903738616481405e+02,3.327461494893469194e+02,3.174851177614673361e+02,3.248546752010893215e+02,3.364023781128757946e+02,2.840785806779719564e+02,2.987584977870968146e+02,2.752183133441594691e+02,3.169057904172883013e+02,3.399625861767755168e+02,2.920731415245032849e+02,2.891676330435113869e+02,2.771887443602348640e+02,2.930924768737614841e+02,2.870091287746344051e+02,2.896196125955631828e+02,3.005621399977165993e+02,2.827946251257251333e+02,2.975405854669241421e+02,2.898540322300396497e+02,2.746028404805667833e+02,2.991609600198440262e+02,2.694411995222946530e+02,2.944000000000221462e+02,2.892215759586579225e+02,3.251124113287858677e+02,3.051449491635104891e+02,3.284655233049860499e+02,2.691298571321951272e+02,3.352916342529240410e+02,2.916447153644331820e+02,3.166264676239281357e+02,2.915067066123947939e+02,2.409318575863211151e+02,2.780224451370804672e+02,2.728378272894071870e+02,2.862672876875578822e+02,2.870907870343124273e+02,2.346909457137211916e+02
4.009229352381991589e+02,2.625828631118168346e+02,2.478457584870288883e+02,2.682231906453967554e+02,2.846553003195114684e+02,3.738609367131139152e+02,2.306051170291029848e+02,2.411160716335499501e+02,2.554819758808763766e+02,2.323118593614997849e+02,2.516384708267058272e+02,1.702948032089913681e+02,2.010786910639734515e+02,1.984572498045907878e+02,2.125573804881691160e+02,1.782380430772478235e+02,1.632622430324864240e+02,nan,1.089058308815267253e+02,1.174379836338910650e+02,1.774787874648512513e+02,1.864622213747313708e+02,1.984907050720216262e+02,3.871795449142438770e+02,3.804878973108147875e+02,7.435180159216039328e+02,7.417653537339051582e+02,7.740379318870602674e+02,8.877578949240607926e+02,8.532126581339465474e+02,4.536181654211034697e+02,5.036991165368457928e+02,5.506637449478607778e+02,6.191114923824339940e+02,6.452445117937821806e+02,4.286074194411495455e+02,2.347195773683784807e+02,2.494534826375380590e+02,2.610354765160973898e+02,2.675046167825662451e+02,2.654505603685505548e+02,2.873411909212144337e+02,2.280298226109883046e+02,2.389122014464434756e+02,2.120637639956654255e+02,2.396751134348391190e+02,2.667736118884299685e+02,2.203760422550413978e+02,2.112666561481026406e+02,2.269851096437972160e+02,2.415016356052181834e+02,2.277616297799105212e+02,2.281476714761731159e+02,2.363150439561332519e+02,2.092669109056733419e+02,2.201523109122289270e+02,2.167542387128170560e+02,2.045733120424162905e+02,2.204954421297865679e+02,2.220907922449882221e+02,2.255879429402212395e+02,2.076635740808057449e+02,2.951861785382205881e+02,2.644223893697565018e+02,2.787647036481072860e+02,2.330792140024567800e+02,3.029191311224855099e+02,2.384577111355766874e+02,2.831799427925629402e+02,2.375134522506373571e+02,2.019912869407859830e+02,2.268620726344456386e+02,2.146383004032620363e+02,2.450008979575482613e+02,2.348514424056257042e+02,1.846375909721408561e+02
3.040521007985198025e+02,2.223618672344622382e+02,2.107586297165529459e+02,2.367060624487910729e+02,2.454563097579594455e+02,2.820039716032226806e+02,1.899806305916516180e+02,2.015666639104746309e+02,2.127300636957507720e+02,1.841447256915086825e+02,1.905545591162733388e+02,1.351295674528510062e+02,1.567959183141867356e+02,1.616663230236820255e+02,1.718226993153166404e+02,1.339832825392949474e+02,1.979001768569195860e+02,1.089058308815267253e+02,nan,8.455625346487222771e+01,1.179525328256838606e+02,1.209475919561918715e+02,1.461445859414550057e+02,2.972532926646854321e+02,2.894311662554442819e+02,6.496688387170798933e+02,6.478151588223297495e+02,6.794569596376090885e+02,7.936047378890866639e+02,7.584348093277412772e+02,3.591013227488875259e+02,4.051553776022319084e+02,4.548010554077464462e+02,5.240380138883102745e+02,5.493489965404552322e+02,3.316234008630749486e+02,1.712499927007243059e+02,2.113518393580120289e+02,2.194779259971183762e+02,2.083358826510360018e+02,2.150281841991921397e+02,2.230834821316389025e+02,1.767443351285184292e+02,1.892021141530893544e+02,1.749710833251774318e+02,2.082517707007608863e+02,2.292097729155746890e+02,1.790879113731287759e+02,1.808384914778817461e+02,1.793793745111205737e+02,1.981793127448395353e+02,1.899570477765839200e+02,1.898685861326220845e+02,1.941315018228625320e+02,1.680742692978329274e+02,1.784959383291262611e+02,1.826822377791419854e+02,1.812768049144996496e+02,1.842311591452602784e+02,1.800208876769878827e+02,1.927917010662121129e+02,1.725108692227778135e+02,2.108136617963738786e+02,1.886104981171463351e+02,2.070964992461252621e+02,1.702783603398186472e+02,2.219189041068894426e+02,1.684432248563327903e+02,1.978690476047680420e+02,1.666032412649815058e+02,1.527293030168594612e+02,1.551633977457153151e+02,1.574766014365200704e+02,1.605824398868098797e+02,1.645571025510471657e+02,1.448104968571100244e+02
3.327759606702234692e+02,1.965339665299694616e+02,1.854270746142740052e+02,2.141681582308645488e+02,2.203223093560872883e+02,3.111874033440047356e+02,1.648931775422956605e+02,1.810697103328185733e+02,1.863218720387003486e+02,1.762053347659730491e+02,1.819793394867196810e+02,1.088984848379490415e+02,1.286110415166700136e+02,1.362574034685831066e+02,1.459863007271882225e+02,1.221592403381288392e+02,2.107259832104156203e+02,1.174379836338910650e+02,8.455625346487222771e+01,nan,1.313681848850640392e+02,1.323806632405666335e+02,1.454889686540063281e+02,3.166997316070642228e+02,3.152215728658181320e+02,6.882207785296842530e+02,6.884522931910314583e+02,7.200782179735608679e+02,8.345870356050317014e+02,7.995716853415954120e+02,3.898707478126523824e+02,4.390806759583102235e+02,4.950369683165039305e+02,5.637924440785053548e+02,5.892968012809844822e+02,3.673045602766156321e+02,1.660134934275358773e+02,1.959946938057257455e+02,2.054692191059511401e+02,2.090113872495631995e+02,2.090228695621529766e+02,2.241610135594215762e+02,1.724176325089322575e+02,1.837163030326611022e+02,1.614885754473079089e+02,1.835158848710421751e+02,2.066707526477651697e+02,1.566621843330875379e+02,1.705670542631406477e+02,1.708632201499077325e+02,1.938968798098913737e+02,1.760013636310830805e+02,1.776292768661982393e+02,1.854275060502356780e+02,1.485761757484000327e+02,1.583691889225702312e+02,1.671205552886871999e+02,1.653379569246208689e+02,1.540005194796393369e+02,1.725113329610498454e+02,1.758563049765449193e+02,1.450417870821995052e+02,2.296985851066461350e+02,1.943641942334121779e+02,2.074353875306628083e+02,1.685595443752692972e+02,2.306595759989414489e+02,1.680847405328770492e+02,2.150672452978385820e+02,1.700780997071673255e+02,1.434461571462234417e+02,1.623472820838053963e+02,1.526328929162933434e+02,1.815925108587831858e+02,1.704460031798815862e+02,1.256286591506892165e+02
2.127545064152984082e+02,1.562060178098001018e+02,1.525867622043537324e+02,1.698441638679501295e+02,1.814642664548867401e+02,2.102006660312936503e+02,1.285519350301891848e+02,1.362374397880117556e+02,1.454559727203075852e+02,1.164178680444228604e+02,1.286645250253098709e+02,1.002061874336739322e+02,1.058398790626809927e+02,1.092995882882865573e+02,1.191375675427608201e+02,6.822902608139173708e+01,2.624445084203516672e+02,1.774787874648512513e+02,1.179525328256838606e+02,1.313681848850640392e+02,nan,4.068021632194659531e+01,5.154725986901230783e+01,2.268899292608319342e+02,2.236490107288558988e+02,5.699271532397668807e+02,5.698886908862164091e+02,5.986736005537491110e+02,7.125642707854464106e+02,6.767368764889358772e+02,2.750866045447905321e+02,3.159954430051121790e+02,3.720382776005806704e+02,4.455644510056835657e+02,4.678582691371552755e+02,2.503785933341877694e+02,1.173262119051083374e+02,1.358940763977709878e+02,1.540373980564049248e+02,1.570212724441949206e+02,1.594656075772766144e+02,1.626397245447666648e+02,1.526134987476542904e+02,1.430356598894468334e+02,1.341288932333744981e+02,1.159386044422585229e+02,1.506986396753770521e+02,9.122368113594869499e+01,1.346812533353708830e+02,1.296814558832910791e+02,1.474785408118385703e+02,1.326933306537966075e+02,1.332492401478922091e+02,1.472282581572505933e+02,1.127106028731384271e+02,9.184508696708111586e+01,1.169635840763859562e+02,1.244385792268979287e+02,1.053595747902879651e+02,1.410656584715099200e+02,1.201372548379225407e+02,1.038560542289444584e+02,1.542320329892793325e+02,1.431301505623410151e+02,1.480589071957572571e+02,1.395082793242132766e+02,1.625167068334778264e+02,1.315641288497466519e+02,1.413455340645915612e+02,1.286806900821220552e+02,1.303496835439175356e+02,1.338010463337873830e+02,1.301119517953470393e+02,1.213536979246893992e+02,1.348332303254270812e+02,1.263246610919634918e+02
2.236976530945460127e+02,1.533064904039937346e+02,1.517819488608174083e+02,1.647495068278142298e+02,1.805914726669092829e+02,2.208728140808982232e+02,1.242204492021718067e+02,1.327656582102702885e+02,1.359594057062437571e+02,1.230596603278343792e+02,1.295228165227954378e+02,1.003800777046625257e+02,1.042581411689231317e+02,1.143916080838454121e+02,1.185782442103180330e+02,6.606057825964911956e+01,2.696459901426243277e+02,1.864622213747313708e+02,1.209475919561918715e+02,1.323806632405666335e+02,4.068021632194659531e+01,nan,7.234141275922354453e+01,2.325576057667974510e+02,2.334146524963797162e+02,5.816735854411883793e+02,5.810678445758184125e+02,6.097598215691207315e+02,7.229691003078847871e+02,6.875236723197300535e+02,2.874625540831414128e+02,3.272980293249292458e+02,3.812734451807496043e+02,4.560871846478543716e+02,4.779871127969825579e+02,2.617076231216896076e+02,1.089286004684164197e+02,1.438871780250152028e+02,1.576223334429943179e+02,1.576563351089959042e+02,1.606506769360052829e+02,1.636894620921412411e+02,1.584984542511301981e+02,1.491249140821221886e+02,1.359788218805029487e+02,1.195739101978960406e+02,1.535307135397293905e+02,9.399744677388459024e+01,1.380701271093538764e+02,1.369151562100200010e+02,1.535593696262084507e+02,1.379437566546207279e+02,1.362609261674011236e+02,1.500293304657141960e+02,1.141486749814383472e+02,9.578559390644019800e+01,1.202982959147412743e+02,1.288136638714767344e+02,1.126992457827868748e+02,1.451779597597707152e+02,1.238857538218215240e+02,1.098347850181909280e+02,1.641847739591311779e+02,1.438365739302786039e+02,1.484167106494372774e+02,1.368584670380379293e+02,1.649164637020899136e+02,1.334568094927871016e+02,1.468414110529162713e+02,1.310029007312722058e+02,1.313602679656647467e+02,1.345576456393548597e+02,1.312237783331066510e+02,1.281480393919408414e+02,1.395306417959927501e+02,1.288478172108079889e+02
1.774995211260857957e+02,1.321368987073799417e+02,1.400668411865914891e+02,1.538497968799043463e+02,1.625737986269865871e+02,1.812542965007802991e+02,1.197403858353333419e+02,1.202018302689676972e+02,1.308348577406127902e+02,1.025491101862531025e+02,1.168390345732199620e+02,8.508254815178108288e+01,9.003199431310008549e+01,9.046723163661303602e+01,1.083003231759171143e+02,7.280439547162629310e+01,2.724325971685474315e+02,1.984907050720216262e+02,1.461445859414550057e+02,1.454889686540063281e+02,5.154725986901230783e+01,7.234141275922354453e+01,nan,1.974663515639938680e+02,1.951713093669037562e+02,5.266109000011256285e+02,5.275498080750375038e+02,5.551880402169933859e+02,6.680596380563671346e+02,6.322703219351691359e+02,2.384489882553539246e+02,2.738402453986680030e+02,3.268531168582946407e+02,4.013959641052682059e+02,4.232032135983930630e+02,2.136400711477156449e+02,1.288335360067081581e+02,1.003649341154962826e+02,1.332504408998383383e+02,1.260044443661199836e+02,1.212679677409844459e+02,1.358157575541100641e+02,1.250919661688781162e+02,1.169827337686798501e+02,9.956384886095933950e+01,8.256003875976472273e+01,1.160027585879512628e+02,7.585565239333456589e+01,1.058020793746948556e+02,1.128269471358380400e+02,1.186389480735790727e+02,1.002532792480851356e+02,1.020180376208147379e+02,1.081510055431639188e+02,9.325234581497326758e+01,7.778945944020966863e+01,8.194339509691694445e+01,9.425497334353570977e+01,7.384849355263676784e+01,1.077641870011050713e+02,9.191822452592104753e+01,6.840233914129605353e+01,1.485438655751209751e+02,1.239354670786069619e+02,1.338195800322249056e+02,1.133299607341968596e+02,1.396148989184237337e+02,1.199819986498050071e+02,1.338560420750372373e+02,1.145530444815818356e+02,1.083431585287400765e+02,1.246627450363731242e+02,1.051832686314669303e+02,1.244090028897277449e+02,1.234737219007084690e+02,1.121063780522651285e+02
6.813633391957934293e+01,2.244983741589275041e+02,1.884029723756790986e+02,2.050014634094519579e+02,2.085772758475542616e+02,5.330515922497948367e+01,1.627306977801233643e+02,1.854197400494287535e+02,1.532328946407983494e+02,1.590330783201631846e+02,1.189050040999091067e+02,1.836984485508270666e+02,1.745302266084194400e+02,1.958795548289851638e+02,1.752146112628449828e+02,2.164229193038314634e+02,3.901685789501563022e+02,3.871795449142438770e+02,2.972532926646854321e+02,3.166997316070642228e+02,2.268899292608319342e+02,2.325576057667974510e+02,1.974663515639938680e+02,nan,3.260429419559341824e+01,2.649023971202258849e+02,2.656816139667929519e+02,2.898965332666296035e+02,3.980020100451586700e+02,3.627153153645409702e+02,8.128862158996254550e+01,1.020415601606125193e+02,9.210342013192014576e+01,1.426082746547097884e+02,1.579123807685961651e+02,6.978710482607063170e+01,2.339887176767535379e+02,1.921653454710644269e+02,1.647975727977234612e+02,1.233434230107033045e+02,1.541910503239591890e+02,1.237080433924986380e+02,1.232246728541787064e+02,1.393740291445261903e+02,1.389630166627308370e+02,1.957038579078096348e+02,1.904525137665721388e+02,1.953569041523967940e+02,1.395667582198082926e+02,1.246832787505867088e+02,1.171201092895906584e+02,1.327608375990849652e+02,1.397575042708129729e+02,1.412509822974449207e+02,1.541251439577761744e+02,2.041834469294370251e+02,1.618330003429188650e+02,1.430630630176600562e+02,1.821313811510661367e+02,1.229523484931887509e+02,1.521998685939223321e+02,1.728074072487026456e+02,9.196521081360063476e+01,1.044275825632502546e+02,1.279581181481460135e+02,1.113912025250806437e+02,1.060807239794041834e+02,1.242455633011179117e+02,9.735214430095192029e+01,1.138813417553611771e+02,1.099388921174419949e+02,1.037257923566136668e+02,1.184108103173820581e+02,9.933136463372999003e+01,1.096430572357152897e+02,1.264284778046842632e+02
7.450208050787446723e+01,2.452857924952108988e+02,2.072822230679552433e+02,2.197587768440573655e+02,2.207615908621888821e+02,4.461389917973817631e+01,1.849977297158384602e+02,2.074110893852820539e+02,1.710733176155707440e+02,1.787615171115245971e+02,1.354801830527311779e+02,1.951229356072862515e+02,1.925471370859324338e+02,2.123838035255973580e+02,1.924557091904565311e+02,2.174381751210756022e+02,3.843554604789741234e+02,3.804878973108147875e+02,2.894311662554442819e+02,3.152215728658181320e+02,2.236490107288558988e+02,2.334146524963797162e+02,1.951713093669037562e+02,3.260429419559341824e+01,nan,2.674735127073232093e+02,2.678085883611728946e+02,2.929567886224911604e+02,4.016902289077997352e+02,3.668588829509119478e+02,8.569060625292213729e+01,1.051969581309591604e+02,9.364357959841322554e+01,1.420720943746252374e+02,1.605091897680100033e+02,7.094110233140528976e+01,2.400646579569778112e+02,1.954985421940324670e+02,1.871658088433617593e+02,1.350401421800035280e+02,1.674400191113664960e+02,1.450268940576904697e+02,1.236342994479757351e+02,1.418951725747811849e+02,1.393608266335984922e+02,2.002106890253882909e+02,2.027285870319729497e+02,1.973921984274108752e+02,1.432385422991551991e+02,1.203953487473636699e+02,1.224222202053588830e+02,1.368087716485588601e+02,1.388685709582861421e+02,1.518030302728091954e+02,1.554050192238730688e+02,2.059662108211121279e+02,1.667107674986644099e+02,1.455587853755494621e+02,1.848281363861703142e+02,1.250842915797355488e+02,1.552742090625225728e+02,1.793298636591160289e+02,9.632611276285540214e+01,1.111049953873778833e+02,1.349364294770464028e+02,1.291046087480927724e+02,1.131582962050040493e+02,1.302109058412345348e+02,9.119649116063730787e+01,1.223208894669855766e+02,1.224718743222780830e+02,1.108173271650358060e+02,1.344612955463055357e+02,9.815660955837915935e+01,1.246165318085093787e+02,1.306806795207165521e+02
