4.062090102398015574e+02,4.067553564490585813e+02,3.839452044237546602e+02,2.843217895272898659e+02,3.215960198752521393e+01,4.054626986540355915e+01,4.131053134494516144e+01,3.500399977145889352e+01,5.109677093513283097e+01,3.407990610318493907e+01,3.675431947397417076e+01,4.276260048224163057e+01,2.781654184119381412e+01,6.479135744833854460e+01,5.288024205693272961e+01,6.735933491359990910e+01,6.069596362193749428e+01,2.681790446696588148e+01,4.367882782309148837e+01,3.358094697888385838e+01,4.251870176752728270e+01,3.709663057479180281e+01,3.996798718975404086e+01,6.733676558911837162e+01,4.171138933194958298e+01,3.120512778376845375e+01,3.741443571666666656e+01,3.734809232076183605e+01,4.593386550239750221e+01,nan,3.123587680856596904e+01,2.686261342459367896e+01,3.845620886139793981e+01,5.266042157066279117e+01,4.521769565116624534e+01,5.449990825679988404e+01,5.275604230792394844e+01,2.671029763975393934e+01,5.648220958853608664e+01,2.332723729888762065e+01,3.951303582363047440e+01,7.336375126721625861e+01,5.992795674808211004e+01,9.343147221354458054e+01,3.617955223603241421e+01,3.980954659371806059e+01,1.677140423463878349e+01,3.878556432484079153e+01,8.746107705722158698e+01,4.533960740899554764e+01,3.485742388649643431e+01,3.359761896325457542e+01,4.258262556488360673e+01,6.768042553055376231e+01,3.348551925827221964e+01,5.060750932420800297e+01,3.559101010077934291e+01,4.331835638622804652e+01,8.213939371582591775e+01,7.663941544663060768e+01,6.569748853644986752e+01,5.231443395470163438e+01,5.892503712341662947e+01,7.305340512256762509e+01,1.086285413692091595e+02,4.704380936955944748e+01,2.911219675665229900e+01,7.971850475268082903e+01,7.461367166946668306e+01,7.592944093038065034e+01,4.981887192621147875e+01,2.896894889348299884e+01,7.549728471940566976e+01,6.609810889882389517e+01,5.950731047523417061e+01,3.585798655808817443e+02,3.518720221898875593e+02,2.340871632533656452e+02,4.279055970655319356e+02,2.350108082620921550e+02,9.036105355737271339e+01,8.100962905729429053e+01,9.498799924201841804e+01,8.496305079269750138e+01,1.251974440633595265e+02,8.110043156482242921e+01,1.073625633076738239e+02,8.919820625995421892e+01,6.687660278454070806e+01,4.269894612281082402e+01,9.100329664358105219e+01,7.641465827970171176e+01,7.975863589608695747e+01,6.264056193869549105e+01,7.080677933638952481e+01,3.537682857467677877e+01,7.553012643972941476e+01,7.880000000002245031e+01,7.082372483851270317e+01,7.044430424098334242e+01,5.523911657509802353e+01,4.352165438031993858e+02,4.472262961857254027e+02,4.119563083629161611e+02,4.156038498378010217e+02,4.214439939066631950e+02
4.028291945725868004e+02,4.035137668035616230e+02,3.817481892556936032e+02,2.805933712688146215e+02,3.611315549770290545e+01,4.610422974083854086e+01,5.467577159947662579e+01,4.695529789067163051e+01,4.869332603140069438e+01,4.383058293023771768e+01,3.711603427094402008e+01,5.650345122198264391e+01,3.134836518869538224e+01,7.140868294544357298e+01,6.433039716959690679e+01,7.096477999683922633e+01,7.395349890304390783e+01,3.489183285520500988e+01,4.784642097377091829e+01,4.633098315381148780e+01,4.501555286785451671e+01,4.163652242918397661e+01,5.277878361617077729e+01,7.187878685676561474e+01,5.001119874587128322e+01,3.489412558012427468e+01,4.427730795792958673e+01,4.415971014393750238e+01,3.924894903051736605e+01,3.123587680856596904e+01,nan,2.743428511916995660e+01,3.735237609576078199e+01,4.803332176720104485e+01,4.716778561691032934e+01,6.320126581012043943e+01,6.141009688967773172e+01,2.748090245962562861e+01,4.526367196775190394e+01,2.345037313126562495e+01,2.988243631296839453e+01,6.318100980515822584e+01,5.563883535803017821e+01,9.191822452594684023e+01,3.109983922791089483e+01,3.322408764736503173e+01,3.390103243261798127e+01,3.832492661443279047e+01,9.119298218611105256e+01,5.449990825676524508e+01,3.142992204893039698e+01,3.352133648891253870e+01,3.999799994999801100e+01,6.156752390667568875e+01,3.942790889707264768e+01,4.954997477291089325e+01,3.972505506603863523e+01,3.659070920320866804e+01,6.947229663689162749e+01,8.306045990723258399e+01,6.328601741302993844e+01,5.437352296841698518e+01,5.270445901440258751e+01,6.000266660737695190e+01,1.001007492479473484e+02,4.204759208327670450e+01,2.798285189181848054e+01,7.748135259530539543e+01,5.787849341508544398e+01,6.327969658586368240e+01,4.855182797794719818e+01,4.243583391427880969e+01,7.580817897821616214e+01,6.705699068703034982e+01,6.981346574981641595e+01,3.555637776827143171e+02,3.479901148021343715e+02,2.303423538995828324e+02,4.241394110431150466e+02,2.313127752632798888e+02,8.586873703505617073e+01,7.583139191656327682e+01,9.269476792138739540e+01,8.573260756563045959e+01,1.192999580888826898e+02,8.994931906359913398e+01,1.092849486434450341e+02,9.106305507720600190e+01,8.040099501867724996e+01,3.215711429836721891e+01,1.005130837254392162e+02,8.354256400186604026e+01,9.412842291254881388e+01,6.499476902027844005e+01,7.609362653991190939e+01,4.399454511632274745e+01,8.774782048574215310e+01,8.714585474938843390e+01,7.516382108437221632e+01,8.174007585022988565e+01,6.328728150268354824e+01,4.333785412315646681e+02,4.455520620533629881e+02,4.108482931691469844e+02,4.149866503876975798e+02,4.206311448288181509e+02
4.085055691174842991e+02,4.085506088601503052e+02,3.861471222215708963e+02,2.856630182575285062e+02,3.132538906385199340e+01,3.836039624405923121e+01,3.737378760570052094e+01,3.529985835663012494e+01,5.565321194685633799e+01,3.931208465603270952e+01,4.562806154116623958e+01,4.348425002229969039e+01,2.519047439003433553e+01,6.674728458899137706e+01,5.318947264259341523e+01,7.133918979073199296e+01,6.946884193651003159e+01,2.742553554632094404e+01,5.095252692453605903e+01,4.355410428418957736e+01,5.106074813395076717e+01,3.534289178885333627e+01,3.986176112511756031e+01,7.324588725657280008e+01,3.808621797968994827e+01,3.704699717924543734e+01,3.413151036800876170e+01,3.097870236148260759e+01,3.817224122312689616e+01,2.686261342459367896e+01,2.743428511916995660e+01,nan,2.223510737549758787e+01,5.242289576129079620e+01,4.209132927333284613e+01,6.285729870112788831e+01,5.675350209459760720e+01,2.546527046782789228e+01,5.468308696475946107e+01,2.735543821621238791e+01,3.401411471721100810e+01,6.723927423759577948e+01,6.310499187861052661e+01,9.390718822328398119e+01,3.468486701710194353e+01,3.678477946110190544e+01,2.817090697865083371e+01,4.086269692515924845e+01,8.914796688652896250e+01,4.368798461822914447e+01,2.597845260972694348e+01,1.866333303571014213e+01,4.076665303900852422e+01,6.454641740639100078e+01,3.119743579216200047e+01,4.847597343010100701e+01,2.501519538192955849e+01,3.481149235525243313e+01,7.308734500577908477e+01,8.348029707664724697e+01,5.753607563953296733e+01,4.858641785522326728e+01,5.290444215750680002e+01,6.467518844194313488e+01,1.086565230439439915e+02,4.968380017672149052e+01,1.892300187606695161e+01,7.943299062731716731e+01,6.828294076848891336e+01,6.803175729025437590e+01,5.190452774083352949e+01,2.859090764561649678e+01,7.551211823277280644e+01,6.378463764892463672e+01,6.277579151233756960e+01,3.607964523107211789e+02,3.541843587737958501e+02,2.343112459955834197e+02,4.300524619159834856e+02,2.338101794191338740e+02,9.162707023587299204e+01,8.057989823773512228e+01,9.934827628097217200e+01,8.807088054517232933e+01,1.265031224911060974e+02,8.625357963582878540e+01,1.054051232151697945e+02,9.149163896225920212e+01,7.181754660244436650e+01,4.082156292943141551e+01,8.718807257878867745e+01,7.625536046735622620e+01,8.795635281204599210e+01,5.573652303469241787e+01,6.768042553057252064e+01,3.662567405517056329e+01,7.775345651479794640e+01,8.076533910037183261e+01,7.171722247829715968e+01,7.329611176592931088e+01,5.951403195886959452e+01,4.379479421118479081e+02,4.504223795505674843e+02,4.147837991050300275e+02,4.189378951586901962e+02,4.247314445623273969e+02
4.037147507832721089e+02,4.039869304816664339e+02,3.817138195035647641e+02,2.798316636837245710e+02,4.107164471995238131e+01,3.755955271301435516e+01,4.358348311001805797e+01,4.094484094481339298e+01,5.352233178775104960e+01,4.461210598029764896e+01,5.030467175127100887e+01,5.064069509795893964e+01,3.702755730536186007e+01,6.792113073260030376e+01,6.129796081434235333e+01,7.666655072453166042e+01,7.480748625637723137e+01,4.120388331213212751e+01,5.642694391868593584e+01,4.824769424542433427e+01,6.000399986665942720e+01,3.860155437283257385e+01,4.252998941921556053e+01,7.041249889043801602e+01,4.352470562799928189e+01,4.237357667221942137e+01,3.417367407814131752e+01,4.463720421354245360e+01,3.894817068876703559e+01,3.845620886139793981e+01,3.735237609576078199e+01,2.223510737549758787e+01,nan,4.515927368769236949e+01,3.612201544763737360e+01,6.672690611736864241e+01,6.281528476416232110e+01,4.149409596558880509e+01,5.273480823895758363e+01,3.792413479571644785e+01,3.591768366697679937e+01,5.893318250354020904e+01,5.658692428466672197e+01,8.649254303114443587e+01,4.426465858892223793e+01,4.168836768205308374e+01,4.089400934124581255e+01,4.682221694879275731e+01,8.632126041710364461e+01,5.596713321235131389e+01,4.252434596795840349e+01,1.617405329519569790e+01,4.792160264433814376e+01,5.834929305486829776e+01,3.690420030288105835e+01,5.980367881665862484e+01,3.414088458133255699e+01,4.481071300477273667e+01,6.652999323613219929e+01,7.945917190609938530e+01,6.153243047369420538e+01,5.268168562221677576e+01,6.103507188496107716e+01,6.027802252892007573e+01,1.005695779050771819e+02,6.026076667287390620e+01,3.423214863254107598e+01,7.481283312374712580e+01,6.651676480409443570e+01,5.804963393504697677e+01,5.548333083007992883e+01,3.680217384882250542e+01,7.327755454434984017e+01,6.830285499159971607e+01,6.363395320113792764e+01,3.565052594282339555e+02,3.490735166121897919e+02,2.301157969371182048e+02,4.251059162138287206e+02,2.281760723651846092e+02,8.932457668525741212e+01,7.475613687182305966e+01,1.013208764273351079e+02,8.583519091842022419e+01,1.203920263140609848e+02,8.187014107723297229e+01,1.024851208712477728e+02,8.432508523568250780e+01,6.893127011741745491e+01,4.848587423152863352e+01,8.240873740081545407e+01,8.620533626174280073e+01,9.197043003052692711e+01,6.653720763607346100e+01,7.660704928397117897e+01,5.055215128952830383e+01,9.044158335634533330e+01,9.446353793924158992e+01,8.749491413789783678e+01,8.318172876300170060e+01,7.255342858889297020e+01,4.346411853471764744e+02,4.468649907969958690e+02,4.120083494299592530e+02,4.159990384604284372e+02,4.220081515800295051e+02
3.714249318502996857e+02,3.732525150618527050e+02,3.518792974870754051e+02,2.470106070596964969e+02,6.583008430802333066e+01,5.052840785144552171e+01,6.961838837549834125e+01,7.256004410142844563e+01,4.116309026295405715e+01,6.822668099798077890e+01,5.847118948676622807e+01,7.409183490778943337e+01,5.316841167464406936e+01,6.222282539391677147e+01,8.380262525723108524e+01,6.834851863790933635e+01,7.581451048445261165e+01,6.501076833877660022e+01,5.348644688142775294e+01,5.395701993252566098e+01,5.348794256652567469e+01,5.523042639703268719e+01,6.533605436509580500e+01,5.525938834260283983e+01,5.564171097298431334e+01,3.682173271322237440e+01,4.468914857095026605e+01,7.551423706824446924e+01,4.434230485666593324e+01,5.266042157066279117e+01,4.803332176720104485e+01,5.242289576129079620e+01,4.515927368769236949e+01,nan,4.529900661152272789e+01,6.326831750567858137e+01,6.421339424135845775e+01,6.163505496065378253e+01,3.468947967325966175e+01,4.303486958275105678e+01,3.506565271036131293e+01,3.411744421847871678e+01,4.476963256489362664e+01,6.742699756030660296e+01,5.664909531492111938e+01,3.855178335685475588e+01,5.404294588560156853e+01,4.229231608699034695e+01,7.171164480054709145e+01,8.668656181898381874e+01,6.297682113293011241e+01,4.694677837724988478e+01,5.904709984407219281e+01,3.850610341234041556e+01,5.391845695122074744e+01,7.722693830519989433e+01,6.305426234606238012e+01,6.822550842607090260e+01,6.171936487032336771e+01,7.675415298207627757e+01,7.426223804870846834e+01,7.267681886272433189e+01,7.993497357227933264e+01,6.780560448814226504e+01,8.088609274773098434e+01,7.476469755162129616e+01,6.131101043044840537e+01,4.932666621615908298e+01,5.423799406317988314e+01,3.942587982535305002e+01,4.757814624376364065e+01,6.076972930662218175e+01,6.018371872856446458e+01,6.259456845441189898e+01,6.116077174139891071e+01,3.247147671418712207e+02,3.157074595254298970e+02,2.002973789144540717e+02,3.923327159440115111e+02,2.000615905165280992e+02,6.138403701297034587e+01,4.078823359739985221e+01,8.513894526010817287e+01,6.229991974309476177e+01,8.894312789641779204e+01,8.772228907189300173e+01,9.262569837793618888e+01,7.720414496640864854e+01,7.747309210303380667e+01,5.576665670449536094e+01,9.754588663804797477e+01,9.713083959274631241e+01,1.035752866276515363e+02,8.806361337124444333e+01,8.892873551331470594e+01,6.450054263335174198e+01,1.049274034749796840e+02,1.074541762799495643e+02,1.112575390703820233e+02,9.265246893636394532e+01,9.070479590408430681e+01,4.046857546294452845e+02,4.167143866006927055e+02,3.829934725292347366e+02,3.865318615586555779e+02,3.926060621029679396e+02
3.934798597133012095e+02,3.950009620241447124e+02,3.719556962865334526e+02,2.717145561062188790e+02,5.189527916874984470e+01,3.687383896478285550e+01,5.293769923219696238e+01,5.030308141655125098e+01,3.959595938982928942e+01,5.114059053233705754e+01,5.511442642355746102e+01,5.507376871071537749e+01,4.639137850937316188e+01,6.210442818350239236e+01,6.820439868514240800e+01,7.268012107857097703e+01,6.840116958067370945e+01,5.032693116021618351e+01,5.138560109597572989e+01,5.035394721369722504e+01,5.504906902031958538e+01,4.314811699242486043e+01,4.074702443121397266e+01,6.251015917433360869e+01,4.172673004200766655e+01,4.474818432066138030e+01,4.077646379961456802e+01,5.888429332177186382e+01,3.484365078467062204e+01,4.521769565116624534e+01,4.716778561691032934e+01,4.209132927333284613e+01,3.612201544763737360e+01,4.529900661152272789e+01,nan,5.855458991402366564e+01,6.006662967073426529e+01,4.903876017998955206e+01,5.623379766653390988e+01,4.451876009056719141e+01,4.390170839498634336e+01,6.699014852942097775e+01,4.896039215534652556e+01,8.878107906529071158e+01,5.051732376124687818e+01,5.579677410029244555e+01,4.401090773885774610e+01,4.268395483080288955e+01,7.297999725946625915e+01,7.002056840671782822e+01,5.484669543369668787e+01,4.043760625955567178e+01,6.925084837022424722e+01,5.967646102116504636e+01,5.435439264679402527e+01,7.505091605038093405e+01,4.482856232359191750e+01,6.008926692844986661e+01,6.671371673048756179e+01,8.126992063486476070e+01,7.555554248366014747e+01,6.912712926190417306e+01,7.614512459773064279e+01,7.539336840866118905e+01,9.827471699269686667e+01,7.247509917206430430e+01,4.965319727868910604e+01,6.960459754932426790e+01,7.213321010464156302e+01,6.236922317938071814e+01,6.771115122339627135e+01,4.869496893927588133e+01,6.411864003552344116e+01,6.804586688402865491e+01,5.629493760543407888e+01,3.475456804507805941e+02,3.393598679867722581e+02,2.244577465805108147e+02,4.149548409164529517e+02,2.220742218268494526e+02,7.754740485663313621e+01,7.449134177874543639e+01,1.051147943916740104e+02,7.924342243998169977e+01,1.131696072273980178e+02,9.022992851597136621e+01,9.950919555499612557e+01,8.941409284895502196e+01,7.127411872489781786e+01,5.895082696619859064e+01,9.830320442386538105e+01,9.491385567976459470e+01,1.022170240224242548e+02,8.519812204503953978e+01,8.297276661648710672e+01,6.346148438235032074e+01,9.707564061083368756e+01,1.017133226278692746e+02,9.940060361987447379e+01,8.919192788588270560e+01,8.494139155913833861e+01,4.244976325022327046e+02,4.364443607150868161e+02,4.019460660337343256e+02,4.056808597900605946e+02,4.116353726297081153e+02
3.658065062297268923e+02,3.659049056790582881e+02,3.412993993548764138e+02,2.499308704422086009e+02,5.514054769403917788e+01,4.061329831474512986e+01,5.081731988211016215e+01,7.617873719088942153e+01,4.468914857099201043e+01,7.759896906532154048e+01,8.061960059437257087e+01,4.871796383263285435e+01,4.717626521887197555e+01,3.285117958308241981e+01,5.246408295208625816e+01,2.664132128858956605e+01,2.324134247404255049e+01,5.444556914941824033e+01,3.103546358611619027e+01,2.984225192570163543e+01,2.946183972530917217e+01,3.793257175573393170e+01,4.648268494818230323e+01,3.340179635884806686e+01,4.208562700019216862e+01,4.450617934622763272e+01,4.568763508867460388e+01,7.227281646650619962e+01,5.558273113121084208e+01,5.449990825679988404e+01,6.320126581012043943e+01,6.285729870112788831e+01,6.672690611736864241e+01,6.326831750567858137e+01,5.855458991402366564e+01,nan,3.548295365382492861e+01,5.394070818965152370e+01,7.696752561951387861e+01,5.893996946049316676e+01,6.208510288307075342e+01,7.873703067806413003e+01,7.279560426285289054e+01,9.873520142282238510e+01,7.083163135206878280e+01,6.490485343946660635e+01,4.967574861035380707e+01,3.538587288732976788e+01,4.914793993646141956e+01,7.455038564621786179e+01,7.103351321735287627e+01,6.556950510715088853e+01,8.473488065727632090e+01,8.186330069082110583e+01,7.534454193896976903e+01,8.557569748473791549e+01,6.011854955004605472e+01,8.577365562922732067e+01,1.077010677755727102e+02,9.599833331886668475e+01,8.506374080651052338e+01,8.056401181672961798e+01,9.204607541877670940e+01,9.944566355550180958e+01,1.297992295816939361e+02,9.004709878721611460e+01,6.425324894509662954e+01,5.355072361785990154e+01,1.020054900483436739e+02,9.204172966649612420e+01,7.952659932374436380e+01,6.088546624603966961e+01,3.979145636938964969e+01,6.975385294019007176e+01,3.684345260692817448e+01,3.195421724905738756e+02,3.139347702947212042e+02,2.044950855155190084e+02,3.882912309079350166e+02,2.025540915409933405e+02,6.358112927596250330e+01,7.151167736807714448e+01,1.153096700194376467e+02,5.884488083087888555e+01,1.156214512968867751e+02,1.093552010651522437e+02,1.208344321789105322e+02,1.152562362737928510e+02,8.952586218518941052e+01,8.423490962776203617e+01,1.144363578588809105e+02,8.790631376641186989e+01,1.045271256660163459e+02,8.417505568754171463e+01,8.467632490847857696e+01,6.574617859613886139e+01,8.352915658616522876e+01,9.132885633798200331e+01,9.518823456709884567e+01,8.245338076754782719e+01,8.808995402428416810e+01,3.923439307546429973e+02,4.043230391654624327e+02,3.702230678928573298e+02,3.738553731056929337e+02,3.792907064508722783e+02
3.694144555915464707e+02,3.683205125973848908e+02,3.447146065950799994e+02,2.503610193300860658e+02,5.933228463491111881e+01,4.885243085045565437e+01,4.510432351784565697e+01,7.350755063257575728e+01,5.597285056166617778e+01,8.081386019737180959e+01,8.484809956622872562e+01,4.008191612181430941e+01,4.583972076701289211e+01,3.606660505233789138e+01,3.793889824447143866e+01,4.118446308990058924e+01,3.188228348161183590e+01,4.418868633480445141e+01,3.609986149563562208e+01,3.060196072145073032e+01,3.631418455641039600e+01,4.153841595438866108e+01,4.554909439279657590e+01,4.885898075064591950e+01,3.333946610245062203e+01,4.575587393984848461e+01,3.651410686294522634e+01,6.234228099769753584e+01,4.649301022735874511e+01,5.275604230792394844e+01,6.141009688967773172e+01,5.675350209459760720e+01,6.281528476416232110e+01,6.421339424135845775e+01,6.006662967073426529e+01,3.548295365382492861e+01,nan,4.827918806276139918e+01,7.901898506056085125e+01,5.351635264100306699e+01,6.548037874053466112e+01,7.467261881038774618e+01,8.351095736487764043e+01,9.905877043450465180e+01,6.933282051090283460e+01,6.261501417388134172e+01,4.350080459024442092e+01,3.396939799288571038e+01,6.460959681036754887e+01,7.019401683904516176e+01,6.571088189944038049e+01,5.933767774357064440e+01,8.012989454627205532e+01,7.417384983943365739e+01,6.929242382830632607e+01,7.639685857416304771e+01,4.798166316419084865e+01,7.748032008191393061e+01,1.050036189852529276e+02,9.076651364902798491e+01,7.762886061255866821e+01,7.780899690907976662e+01,8.812718082411457488e+01,9.305310311859095407e+01,1.263860751823580273e+02,8.329321701075838291e+01,6.093800127995751836e+01,6.181003154828966473e+01,1.001055443019312179e+02,9.436185670069622233e+01,7.491328320131474072e+01,4.901591578252286041e+01,4.296417111963908297e+01,5.516375621721245182e+01,2.509501942620589077e+01,3.210624861300449879e+02,3.167323160020245609e+02,1.981776980389044240e+02,3.913451673395185821e+02,1.978827935925733357e+02,6.506734972320771249e+01,7.558730052070974637e+01,1.007483994910109857e+02,5.660953983212947094e+01,1.126360510671185153e+02,1.066448310983603704e+02,1.196013377851713386e+02,1.112474718813749206e+02,8.235921320654040301e+01,7.719481847894903126e+01,1.090115590201550901e+02,7.924039373951167420e+01,9.156767988760476840e+01,6.963332535502782150e+01,7.789634137750505261e+01,5.141050476314549655e+01,7.120898819670216540e+01,7.905036369300367483e+01,8.478018636452674173e+01,7.295807014992207939e+01,7.399675668566963793e+01,3.944728127513991467e+02,4.068713801682151825e+02,3.702928570739657630e+02,3.741802774064961454e+02,3.800949355095335704e+02
4.060141869442489337e+02,4.058123704373724649e+02,3.829535742097212960e+02,2.858167244931625532e+02,2.330321866180853263e+01,3.996398378538044227e+01,3.680217384881715503e+01,4.041583847951783071e+01,5.414203542535770453e+01,4.560000000002635545e+01,5.006395909234884556e+01,3.723868955804779546e+01,2.136539257762801469e+01,6.282165231827092100e+01,4.460313890298305495e+01,6.211086861415116545e+01,5.946292962849512520e+01,1.766352173270845682e+01,4.262206001586198312e+01,3.704051835483519994e+01,3.981557484197885799e+01,3.240246904168014908e+01,3.772532306024446314e+01,7.094561297221908092e+01,3.846452911451566337e+01,3.900153843114976127e+01,3.730951621234591187e+01,2.909570415024493784e+01,4.035442974440199038e+01,2.671029763975393934e+01,2.748090245962562861e+01,2.546527046782789228e+01,4.149409596558880509e+01,6.163505496065378253e+01,4.903876017998955206e+01,5.394070818965152370e+01,4.827918806276139918e+01,nan,6.280382153977166126e+01,3.143246729102222758e+01,4.410895600664568406e+01,7.790763762304609941e+01,6.860787126854671669e+01,1.065457648149516245e+02,3.675649602459036203e+01,4.422849760049592049e+01,2.260265471123610581e+01,3.538813360434023281e+01,8.779066009547408100e+01,4.421221550649017473e+01,2.871375976763318860e+01,3.581284685698994252e+01,5.066280687052235265e+01,7.356085915754846383e+01,4.577335469474134300e+01,5.384124812819285921e+01,2.472245942444158828e+01,4.275137424693938470e+01,8.519060981118370535e+01,9.095405433514730476e+01,6.946999352241056158e+01,5.893589738007145229e+01,6.121699110537919353e+01,7.840816284035840056e+01,1.193750392670287681e+02,5.040476167980398259e+01,2.026622806548742517e+01,8.091279256085596217e+01,7.897949100876327577e+01,8.001799797536747860e+01,6.030986652283961291e+01,3.134326083866177726e+01,7.209882107218793124e+01,6.423332468433019926e+01,5.926617922552500062e+01,3.582685026624647548e+02,3.522935139908223050e+02,2.341250947677469867e+02,4.278500671964430921e+02,2.345490993374270658e+02,8.920896815902243304e+01,8.691973308749602722e+01,1.025022926572664375e+02,8.696941991298587027e+01,1.330978587356099183e+02,9.872790892142531050e+01,1.212329988080711445e+02,1.060083015617083646e+02,8.424915429841013292e+01,4.674868982126103134e+01,1.094005484447371970e+02,7.897746514036575149e+01,9.370421548677985868e+01,6.299079297804384225e+01,7.293174891637086432e+01,3.551900899523992194e+01,7.754637322280491674e+01,7.913330525135819471e+01,6.718214048396774274e+01,7.843672609178013033e+01,6.006662967073054205e+01,4.336909498709921991e+02,4.459488759936517681e+02,4.105742320214505412e+02,4.147512025298962044e+02,4.203619392856617765e+02
3.852107994332459953e+02,3.874162619199125857e+02,3.666217669478984362e+02,2.601408849066224320e+02,7.049085047011004690e+01,6.192382417131605621e+01,7.968437738978809648e+01,7.623437544834045809e+01,4.937043649799461775e+01,6.682753923345931923e+01,5.196460333729507397e+01,8.447579534991304229e+01,5.720559413204853882e+01,7.927269391156183076e+01,9.222927951577126748e+01,8.445306388757484228e+01,9.068980097014407704e+01,6.937204047743848889e+01,6.277069379895262102e+01,6.440745298493133930e+01,6.483209081924536576e+01,6.492333940885366417e+01,7.482352571215182024e+01,7.373465942146749796e+01,6.622869468740829291e+01,4.470883581576946142e+01,6.136578851441949922e+01,7.857022336737568935e+01,5.309915253559689319e+01,5.648220958853608664e+01,4.526367196775190394e+01,5.468308696475946107e+01,5.273480823895758363e+01,3.468947967325966175e+01,5.623379766653390988e+01,7.696752561951387861e+01,7.901898506056085125e+01,6.280382153977166126e+01,nan,4.564208584180347827e+01,3.581508062256983749e+01,4.246033443104509075e+01,4.476605857124180687e+01,8.206436498263590806e+01,5.298754570656648610e+01,4.110085157275591428e+01,5.797378718004442533e+01,5.412430138112961941e+01,9.119298218612348705e+01,8.480660351646758954e+01,6.059570941900372532e+01,5.342957982235457592e+01,5.317142089508438119e+01,5.261482680765808340e+01,5.462746561935025369e+01,6.969878047721208247e+01,7.018603849770713055e+01,5.984914368638174409e+01,5.576665670453879642e+01,8.054712906113705628e+01,7.569306441145175768e+01,7.264268717499211903e+01,7.354671984524063078e+01,5.847666201140476261e+01,7.554495350453107960e+01,6.604604454469340169e+01,6.358742013950434568e+01,6.563657516965943728e+01,5.107484703840022888e+01,3.915507629929140876e+01,4.667676081291323698e+01,6.763076223141901266e+01,8.111917159340573846e+01,7.286919788221291583e+01,8.322787994417855373e+01,3.379339580450527478e+02,3.292260014032834192e+02,2.134287703192846095e+02,4.052306010162625967e+02,2.151542702341733104e+02,7.775139870123022945e+01,5.888972745740430526e+01,8.301807032211765147e+01,7.873703067804355271e+01,9.414541943185456319e+01,8.901954841492512571e+01,9.518235130525215482e+01,7.323387194459809280e+01,7.950547150981560662e+01,4.560526285417272874e+01,9.684048740073643557e+01,1.016912975628207931e+02,1.041352966097529844e+02,8.620997622085205592e+01,9.774415583552244868e+01,6.849583928970122315e+01,1.126623273325842689e+02,1.146095982018910746e+02,1.070199981312118211e+02,9.778507043509337393e+01,8.565605641165694806e+01,4.189600458277627695e+02,4.309979118278881742e+02,3.975311811669653821e+02,4.016107568280537521e+02,4.072548096707954528e+02
3.977052174664049744e+02,3.984114456187220412e+02,3.765085921994339628e+02,2.750650832075939434e+02,4.127953488110513547e+01,4.606777615647787627e+01,4.999359959029943923e+01,4.723219241153832826e+01,5.062489506162486919e+01,4.440180176527200473e+01,4.111447433692009668e+01,5.196460333725456593e+01,3.070114004394948992e+01,6.375954830456058176e+01,5.844655678477713678e+01,6.599515133702990966e+01,6.673529800641256315e+01,3.395997644281881378e+01,4.415427499118857924e+01,3.881649134068979379e+01,4.123687670030499675e+01,4.413796551725612716e+01,4.720847381568795242e+01,6.541437150959387736e+01,4.406722137825119745e+01,2.602767757604029697e+01,3.501770980506525177e+01,4.291573138135966303e+01,3.744008546999554454e+01,2.332723729888762065e+01,2.345037313126562495e+01,2.735543821621238791e+01,3.792413479571644785e+01,4.303486958275105678e+01,4.451876009056719141e+01,5.893996946049316676e+01,5.351635264100306699e+01,3.143246729102222758e+01,4.564208584180347827e+01,nan,3.034468652003776512e+01,6.281655832662622885e+01,5.658126898533512872e+01,8.324710205170693200e+01,3.132283512074668863e+01,3.124611975908339190e+01,2.304777646529033319e+01,3.584187495103187615e+01,8.519342697652605523e+01,5.038571226050718366e+01,3.151888322892913052e+01,2.910120272424910937e+01,3.744008546999808829e+01,5.646946077298936473e+01,3.298241955951502291e+01,4.679829056703706414e+01,3.881855226566336370e+01,4.150180718951494896e+01,7.272523633520347630e+01,7.003770413141332085e+01,6.170380863447904574e+01,5.472695862186306215e+01,5.511152329594402488e+01,6.233971446834715380e+01,9.615570705895046899e+01,4.448280566684206150e+01,3.022316991986380330e+01,7.305450020364519048e+01,6.372440662730667071e+01,6.473947790950674630e+01,3.928969330501750079e+01,3.397646244087941625e+01,7.089710854473041479e+01,5.568339070136086377e+01,5.831363476922937394e+01,3.498847810351239218e+02,3.427675597252326725e+02,2.230999775885252348e+02,4.189170801005798239e+02,2.251061971603512291e+02,8.038805881473025750e+01,7.025781095364598627e+01,8.323941374133062254e+01,7.527018001839304873e+01,1.110127920556947743e+02,8.278067407313578485e+01,1.017738669797223707e+02,8.718899013059133551e+01,6.999314252122840685e+01,3.235552503061424545e+01,9.410632284813431170e+01,8.113494931285416101e+01,8.396856554686254981e+01,6.220096462275270000e+01,7.536152864692513731e+01,3.289012009705200512e+01,8.141940800571141779e+01,8.416745214157506894e+01,7.671349294614191194e+01,7.491969033568814496e+01,5.896982279108424763e+01,4.273361206357456012e+02,4.396016378495410777e+02,4.041920335681986103e+02,4.079478398030825019e+02,4.138790161387797752e+02
