2.682461556108425498e+02,1.167390251801067222e+02,9.226483620532160046e+01,1.978860278039008733e+02,3.851642766405047382e+02,2.506187542862673467e+02,1.960885514251095003e+02,2.015341162185697215e+02,2.318975635922040226e+02,2.563478886201293108e+02,nan,4.509190614732555247e+01,3.406112153178388269e+01,6.570479434560306231e+01,2.649799992452313973e+02,2.447143641064071176e+02,2.779050197459542915e+02,2.485368383157706660e+02,3.080831056711757014e+02,2.454478355985307587e+02,2.283407979315076375e+02,1.616569206684328606e+02,2.346220790974411727e+02,2.521015668336960118e+02,2.669342990325529286e+02,2.324901718352772662e+02,2.396373927416068739e+02,2.338036783286433433e+02,2.493723320659335627e+02,2.341920579353661935e+02,2.239031933671624586e+02,2.269001542529389610e+02,2.652766103522944832e+02,2.329635164569759240e+02,2.512232473319347150e+02,2.567828654719850192e+02,2.400453290526808416e+02,2.949077143785875137e+02,3.467432479515586010e+02,3.074249176628310920e+02,3.065683610550892126e+02,3.185966729267582309e+02,3.940434493809127048e+02,3.992046091918266484e+02,4.374259251576253291e+02,5.279087799989722498e+02,5.099642340399891509e+02,4.254324858305996599e+02,3.790482818850384774e+02,2.875335110904562725e+02,2.310369667390927191e+02,2.824526863033870541e+02,2.459033956658491036e+02,2.144734948659252325e+02,2.378607996286916944e+02,2.352231281145803052e+02,3.116698252959267847e+02,2.656048192333895486e+02,2.951186879884110112e+02,2.572674872579218572e+02,2.444386221528748138e+02,2.555953051212058824e+02,2.088287336551146893e+02,2.590125865667623657e+02,2.785746578567479901e+02,2.515386252645913032e+02,2.838399549041565706e+02,2.668398770798895043e+02,2.497547597144132396e+02,2.731320559729323918e+02,2.994664588898017428e+02
2.759771004992917938e+02,8.115466714858013120e+01,6.005997002997575862e+01,1.647004553727576592e+02,3.728611537824766060e+02,2.394797695004737079e+02,1.758240029120070744e+02,1.815515353832013261e+02,2.169962211652541271e+02,2.566697488992477929e+02,4.509190614732555247e+01,nan,4.776107201476132502e+01,3.408225344666845302e+01,2.489726089351956091e+02,2.597398698698427779e+02,2.909644651843314591e+02,2.608782091321526195e+02,3.016485372084570145e+02,2.611338354177741508e+02,2.327006660927368387e+02,1.744742961011667433e+02,2.324299464354796498e+02,2.529907508190832175e+02,2.401812648813341582e+02,2.472640693671434633e+02,2.676254098548877778e+02,2.466563601450308170e+02,2.421767949246993510e+02,2.277542535277915476e+02,2.181419721190809753e+02,2.226685429062958974e+02,2.604635867064966419e+02,2.497742981173173575e+02,2.465535236008586253e+02,2.350799013101712376e+02,2.232627152034208677e+02,2.837311403424181435e+02,3.432235423160865935e+02,3.013155156974099214e+02,3.034044165795851313e+02,3.079883114665286143e+02,3.693447170327495996e+02,3.743574762175954334e+02,4.080447034333338934e+02,5.005158938535313951e+02,4.898122089127666072e+02,4.079327395539594363e+02,3.517055586708910369e+02,2.702934701394102603e+02,2.293088746647314053e+02,2.614005355771031418e+02,2.294410599696640531e+02,2.104847737960993470e+02,2.319113623779655029e+02,2.283765311935545981e+02,2.982860372193104013e+02,2.661187704766304591e+02,2.822934643239292427e+02,2.375144627175408516e+02,2.455905535642641837e+02,2.442968685840976946e+02,2.139255945416533109e+02,2.591601821268051253e+02,2.595386676393429184e+02,2.534668420129148956e+02,2.727847503069051527e+02,2.662065363585366526e+02,2.461794467456663540e+02,2.700002962961415278e+02,2.900353081954021377e+02
2.607846621256662161e+02,1.159530939647545154e+02,9.059624716287552815e+01,1.925109866994474146e+02,3.807546191446675721e+02,2.395796318554776292e+02,1.849324200890806367e+02,1.872311939822034219e+02,2.231214915690502778e+02,2.488241145869921809e+02,3.406112153178388269e+01,4.776107201476132502e+01,nan,5.828619047423854482e+01,2.484850096082426205e+02,2.541892208572145933e+02,2.782404715349680373e+02,2.408421889952072661e+02,2.962293705897648124e+02,2.417013032649859383e+02,2.219646818752853790e+02,1.543803096252997022e+02,2.202006357847261313e+02,2.457631380008114661e+02,2.392428055344682605e+02,2.391926420273006784e+02,2.455765461113844026e+02,2.321537421623797570e+02,2.401376272057302970e+02,2.262879581418327746e+02,2.163182840168661301e+02,2.266976841522633492e+02,2.434584153402827269e+02,2.397565431849572519e+02,2.523480136636840143e+02,2.450805581844502115e+02,2.177444373571916287e+02,2.945795648038023842e+02,3.490994127752278473e+02,3.096074934493713613e+02,3.086185995691058110e+02,3.190385556637291415e+02,3.862654009874593157e+02,3.900055384222150110e+02,4.302243135853751710e+02,5.185448871602126246e+02,5.005849378477138316e+02,4.138838484405861209e+02,3.745835020392618731e+02,2.820278000481639538e+02,2.261624195130660837e+02,2.809825617364814434e+02,2.480751499042147543e+02,2.213803966027760737e+02,2.475279378171181008e+02,2.429238563830321596e+02,2.998394236920849494e+02,2.576034161264167892e+02,2.957561157440256920e+02,2.523768610629698230e+02,2.556647805232334463e+02,2.510461312189423495e+02,2.199272607022510613e+02,2.521332980786201858e+02,2.792243542386636932e+02,2.436899669662295196e+02,2.851281817007921404e+02,2.608690092747706899e+02,2.554782182496107055e+02,2.684753992454441232e+02,2.917077990044223270e+02
2.593027574091639735e+02,6.261629180977258358e+01,4.630507531577058700e+01,1.375156718341644080e+02,3.567997757846888476e+02,2.174282410359897142e+02,1.575923856028450984e+02,1.627503609827155628e+02,1.951581922441419863e+02,2.375727257073097576e+02,6.570479434560306231e+01,3.408225344666845302e+01,5.828619047423854482e+01,nan,2.440993240465899135e+02,2.505354266366356910e+02,2.810762174215356026e+02,2.512359846837258033e+02,2.640930139174520832e+02,2.530277455142055203e+02,2.290840893645668928e+02,1.717793934090950643e+02,2.365163842104808793e+02,2.370866508262247407e+02,2.319613760952315999e+02,2.473258579283682934e+02,2.581258607733784061e+02,2.436594344571884960e+02,2.225424004543736771e+02,2.027502897655108143e+02,1.984427373324757866e+02,2.002758098223586956e+02,2.130119245488390902e+02,2.415185293098657553e+02,2.478583466417904049e+02,2.339534996532497360e+02,2.177811745766812237e+02,2.611917303438345925e+02,3.246869261303842791e+02,2.824192627991387212e+02,2.847334191836331456e+02,2.865583361202324113e+02,3.454029530852338894e+02,3.502339789340876450e+02,3.866479535701821533e+02,4.780329695742820491e+02,4.688421482759397918e+02,3.863004012423414792e+02,3.284248468066863325e+02,2.481734877056727271e+02,2.145794025530107945e+02,2.374491103373522378e+02,2.164798373983058184e+02,1.943971193202168024e+02,2.178340652882428117e+02,2.153419606114774467e+02,2.789199168220180809e+02,2.492696531870688545e+02,2.636707037196172791e+02,2.161462467867681596e+02,2.323411285158045132e+02,2.280684107893794419e+02,2.047167799668726786e+02,2.397478675608939511e+02,2.376875259663266320e+02,2.395135069260159355e+02,2.544012578585362121e+02,2.493575745791571308e+02,2.289499508626308000e+02,2.516537303518382487e+02,2.693954713799072351e+02
1.162252984509041625e+02,2.277440668820971439e+02,2.223690625964023297e+02,1.987259419401363232e+02,1.993280712794773706e+02,1.401285124448269244e+02,1.796267240696678584e+02,1.566764819620414357e+02,1.555120574103653155e+02,7.529887117350487813e+01,2.649799992452313973e+02,2.489726089351956091e+02,2.484850096082426205e+02,2.440993240465899135e+02,nan,2.042711922910323210e+02,1.147365678413176795e+02,8.916770715902771371e+01,7.260303023978187298e+01,9.559079453587840192e+01,5.891145898720743901e+01,1.443074495651461575e+02,1.045133484297558510e+02,1.098478948364516583e+02,1.497293558391252475e+02,1.235216580199617908e+02,1.231876617198232537e+02,8.094936689069228919e+01,1.169225384603033433e+02,1.011944662518565963e+02,7.414903910365492834e+01,9.945853407326943341e+01,1.438304557456368968e+02,1.212554328679817104e+02,1.484619816653603550e+02,1.723972157547948996e+02,1.407613583338742274e+02,1.550334157528685353e+02,1.873670195098527529e+02,1.570584604534243454e+02,1.534978827215769286e+02,1.775743224680799983e+02,2.583510789604073921e+02,2.753206131040688547e+02,3.248078816777696716e+02,4.486488158905552837e+02,3.925797753323497545e+02,2.846092057541481495e+02,2.358402849387668425e+02,1.472901897615665234e+02,1.478864429215638268e+02,1.359876464977288606e+02,1.454702718771353318e+02,1.460832639284851666e+02,1.596120296218130079e+02,1.406174953552904867e+02,1.659686717426041298e+02,1.219232545497573739e+02,1.504388247760621198e+02,1.768199083813754555e+02,1.660905776978276833e+02,1.392281580715395535e+02,1.508355395787272073e+02,1.165696358406017907e+02,1.302238073471838220e+02,1.399662816538396726e+02,1.240316088745152285e+02,1.402289556404219013e+02,1.743701809370003559e+02,1.146047119450178968e+02,1.420281662206491262e+02
2.598454925527967134e+02,2.349277335692940198e+02,2.492433349159004763e+02,2.199818174304544414e+02,2.398899747801060869e+02,2.133436664164080412e+02,1.722899881014564585e+02,1.836409540380431622e+02,1.842567773516137208e+02,2.029695543671430755e+02,2.447143641064071176e+02,2.597398698698427779e+02,2.541892208572145933e+02,2.505354266366356910e+02,2.042711922910323210e+02,nan,1.416107340564265087e+02,1.699759983056517854e+02,1.949678947929878916e+02,1.446347122927227247e+02,1.807575171327648889e+02,1.835947711673766207e+02,1.387342783885698623e+02,1.315312890531949108e+02,1.139894731981747782e+02,1.281630211878701857e+02,1.329787953020967564e+02,1.348872121440638239e+02,2.266200344188527254e+02,1.777665885367591159e+02,1.704122061355879509e+02,1.803924610398152595e+02,2.100449475707447675e+02,9.412927281141665503e+01,1.246325800102109014e+02,1.995867731088489165e+02,1.261161369532641885e+02,2.336462283025512647e+02,1.945900305771096725e+02,1.902903045349386844e+02,1.842537380896416153e+02,2.348432668823978702e+02,3.944273824165874203e+02,3.991919838874659376e+02,4.488023172845722684e+02,5.587034991836014797e+02,5.279306014998614955e+02,4.184068833085945016e+02,3.686683062049250452e+02,2.499823993804404552e+02,1.696537650628526706e+02,2.251264533545379720e+02,1.708721159230025819e+02,1.477051116245056051e+02,1.391005391794095374e+02,1.596972135010329055e+02,2.809794298520816938e+02,2.021638939078829083e+02,2.233246963504160476e+02,1.336939789219864281e+02,1.483218122866561544e+02,1.659961445335415817e+02,1.414213562373019215e+02,1.624758443584807424e+02,2.354794258528789612e+02,1.764054420929268190e+02,2.121535293130942250e+02,1.940420572968673696e+02,1.765862961840734329e+02,1.812745983308257678e+02,1.946533328766823558e+02
2.255939715506646053e+02,2.564190320549656690e+02,2.669486842072863624e+02,2.267167395672445309e+02,2.182673589889226946e+02,2.507840505295244498e+02,2.167191731250270834e+02,2.177506831217759498e+02,2.047906247854197090e+02,1.050813018571957542e+02,2.779050197459542915e+02,2.909644651843314591e+02,2.782404715349680373e+02,2.810762174215356026e+02,1.147365678413176795e+02,1.416107340564265087e+02,nan,8.784987194071456429e+01,1.383219433061872223e+02,4.037821194666246072e+01,9.690572738490233462e+01,1.653244083612633233e+02,1.069310057934619635e+02,4.728128593860348161e+01,7.454287356947756393e+01,7.051808278730668178e+01,7.666968110017431570e+01,1.202537317508439543e+02,1.465349105162576961e+02,1.585832273602791247e+02,1.526281756426402865e+02,1.561076551614147832e+02,1.546640229659157058e+02,8.503740353513217087e+01,9.147677300826755697e+01,1.451581206822464480e+02,8.720458703533427069e+01,1.895041952042265621e+02,2.191244395315000588e+02,1.856064654046288069e+02,2.109847387845950095e+02,2.021975271856671270e+02,4.070172477917910214e+02,4.214764524857839660e+02,4.734584247851204282e+02,6.052736240742700602e+02,5.355551885660339622e+02,4.354828125196168571e+02,3.741522684683486659e+02,2.550563859228125239e+02,2.196579158600933681e+02,1.919420745954339225e+02,1.927128433706274109e+02,1.830261183547625592e+02,1.886113464243539681e+02,2.015206192924312347e+02,2.180201825519918089e+02,1.740050573977695194e+02,1.962761320181388953e+02,1.812834245042740804e+02,1.887190504427200892e+02,1.786540791585738361e+02,1.838059846686184642e+02,1.886083773325143227e+02,1.819525212795985283e+02,2.149935812995558138e+02,1.714432850828588641e+02,2.034962407515199629e+02,2.138421847999014744e+02,1.895978902836210409e+02,2.053800379783771177e+02
1.589928300270012187e+02,2.361325051745426720e+02,2.351768696109492112e+02,2.049085649747234186e+02,2.262858369408153010e+02,1.849324200890670227e+02,1.834103595765378145e+02,1.753027096196614423e+02,1.606352389732715551e+02,7.620183724820705606e+01,2.485368383157706660e+02,2.608782091321526195e+02,2.408421889952072661e+02,2.512359846837258033e+02,8.916770715902771371e+01,1.699759983056517854e+02,8.784987194071456429e+01,nan,1.084095936714454353e+02,6.941469585037701506e+01,5.856415285829375961e+01,1.231201039635634658e+02,6.690411048658901905e+01,8.701264275954180505e+01,1.202178023422820701e+02,7.295478051502270489e+01,6.395248235993214081e+01,5.626366500684437000e+01,1.239638657028597635e+02,8.255519365854003411e+01,9.182853586983803496e+01,1.003936252956389978e+02,1.590828714852771100e+02,9.749010206170321169e+01,1.004509830713312368e+02,1.687497555553804318e+02,1.229471431144361873e+02,1.710092395164769812e+02,2.049639968384661870e+02,1.875526592720233339e+02,1.855806024346301513e+02,1.833732804963723027e+02,3.372858728141471261e+02,3.527378630087843590e+02,4.024840866419460212e+02,5.306866495400157646e+02,4.675262559471941586e+02,3.627124480907674524e+02,3.081734576500646199e+02,1.946570317250610174e+02,1.789064560042569667e+02,1.602797554278139103e+02,1.653181175793833688e+02,1.362427245763954886e+02,1.482327898948041991e+02,1.428649712141070438e+02,1.807243204441393516e+02,1.466200531987261684e+02,1.781864192355969294e+02,1.620725763354300284e+02,1.645566163969009779e+02,1.299427566276860375e+02,1.370255450636918795e+02,1.467967302088219128e+02,1.473824955684993370e+02,1.705436014631079331e+02,1.559928203476085855e+02,1.777593879377296560e+02,1.959469315911932199e+02,1.585090533691981136e+02,1.567826521015554704e+02
1.439322062639231490e+02,2.530097231333280945e+02,2.620112974663489922e+02,1.498895593428775612e+02,1.466680605994260418e+02,1.330539740105478188e+02,1.633225030423072326e+02,1.244578643557504734e+02,1.341766000463514672e+02,1.114385929559411750e+02,3.080831056711757014e+02,3.016485372084570145e+02,2.962293705897648124e+02,2.640930139174520832e+02,7.260303023978187298e+01,1.949678947929878916e+02,1.383219433061872223e+02,1.084095936714454353e+02,nan,1.239257842420221891e+02,1.116752434517271126e+02,1.876967767437662076e+02,1.373812214241774825e+02,1.339946267579430810e+02,1.701016166883984511e+02,1.411728019131009830e+02,1.394078907379371799e+02,9.417600543667197144e+01,1.355722685507516303e+02,1.229204620882928793e+02,1.115663031564793073e+02,1.056181802531962148e+02,1.340238784694712137e+02,1.238734838454044507e+02,1.606840377884785198e+02,2.190057533491022355e+02,1.725354456336043825e+02,1.209495762704435009e+02,1.426514633643913044e+02,1.293182121744566473e+02,1.233129352501457277e+02,1.526606694600767469e+02,2.561665083495526005e+02,2.750586846474878371e+02,3.289311174091133694e+02,4.553537525924228930e+02,4.118426884139184949e+02,2.938941305980818584e+02,2.338669707333664292e+02,1.319690872894022959e+02,1.360429343993998828e+02,1.030448446066288710e+02,1.006387599287613028e+02,1.470232634653573882e+02,1.651370340050818015e+02,1.369770783744580172e+02,1.696532935135591345e+02,1.068928435396879877e+02,1.236731175316676570e+02,1.511004963592254455e+02,1.603720673932987495e+02,1.450439933261862109e+02,1.560779292533221394e+02,1.102469954238988947e+02,1.115749075733639586e+02,1.287875770406480456e+02,8.959464269705317463e+01,1.178229179744494388e+02,1.131116262813037139e+02,9.922419059887917570e+01,1.273609045194230731e+02
2.012095425172580292e+02,2.331433893551377139e+02,2.392779137321354597e+02,2.203956442400701974e+02,2.274442349236486507e+02,2.282100786556111700e+02,1.950175376728967080e+02,1.913865199014934433e+02,1.807734493779277045e+02,6.647586028026309179e+01,2.454478355985307587e+02,2.611338354177741508e+02,2.417013032649859383e+02,2.530277455142055203e+02,9.559079453587840192e+01,1.446347122927227247e+02,4.037821194666246072e+01,6.941469585037701506e+01,1.239257842420221891e+02,nan,6.932474305755000898e+01,1.403293269420680360e+02,9.004887561762878079e+01,4.360183482373868458e+01,8.166076169129098616e+01,6.490362085431007699e+01,5.475764786763294012e+01,7.825496789342275861e+01,1.307290327356541297e+02,1.252044727635686598e+02,1.096051093699328902e+02,1.196595169637553226e+02,1.488709508265596639e+02,8.764108625523358853e+01,9.191474310467091868e+01,1.470613477430290743e+02,8.504116650187967252e+01,1.937598513624618590e+02,2.255776584682087389e+02,1.934317450678956050e+02,2.095717538219293488e+02,2.046030302805988015e+02,3.913263599605793388e+02,4.053958065890683997e+02,4.581566544316547720e+02,5.863255068645806887e+02,5.201469023266428167e+02,4.208260448213840164e+02,3.597041006160517895e+02,2.387654916440008606e+02,2.051302025543912180e+02,1.842446200028597616e+02,1.773430573775173400e+02,1.457082015536498716e+02,1.573241240242633694e+02,1.725335909323032979e+02,2.049288657070998738e+02,1.613145994632811835e+02,1.940049483904842589e+02,1.602198489576286136e+02,1.642685605951441516e+02,1.620009876513175584e+02,1.477034867564296690e+02,1.680066665344037347e+02,1.750305116258376188e+02,2.015749984497201979e+02,1.708337203247869240e+02,1.962655344170311480e+02,2.039917645396550654e+02,1.785868976156882582e+02,1.791406151602662931e+02
1.312499904762190681e+02,2.225147186143017279e+02,2.104281350010052734e+02,2.133144158279273483e+02,2.384842133139931661e+02,1.696367884628915306e+02,1.875215187651821793e+02,1.727680526023252412e+02,1.668958956955041515e+02,6.013052469421402435e+01,2.283407979315076375e+02,2.327006660927368387e+02,2.219646818752853790e+02,2.290840893645668928e+02,5.891145898720743901e+01,1.807575171327648889e+02,9.690572738490233462e+01,5.856415285829375961e+01,1.116752434517271126e+02,6.932474305755000898e+01,nan,1.027782078069137697e+02,5.594568794824625257e+01,9.829425212086192687e+01,1.319696934905849162e+02,9.147065103081880011e+01,9.295160030897839931e+01,5.074327541650917794e+01,1.270584117640480315e+02,1.007158378806520460e+02,7.330702558416403747e+01,1.014889156508975816e+02,1.585872630446815208e+02,1.048702054923249989e+02,1.143146534788945559e+02,1.687379032701418282e+02,1.201665510864371100e+02,1.921815808031476251e+02,2.194640745087898210e+02,1.933527346587105455e+02,1.903865541470779874e+02,1.968865663269120034e+02,3.036627076214804219e+02,3.192526272405553414e+02,3.662058437545769038e+02,4.855161377338625357e+02,4.237104671824947104e+02,3.259197447225348014e+02,2.789855910257904270e+02,1.903003941141544999e+02,1.734326382201399781e+02,1.732406418829184815e+02,1.736640434862768245e+02,1.455038143830016395e+02,1.556544891739320065e+02,1.503313673190128554e+02,1.784067263305927611e+02,1.508917492774012885e+02,1.835368082974123354e+02,1.549854186689875348e+02,1.575913703220898867e+02,1.325020754554459472e+02,1.251277746945123681e+02,1.389048595262484298e+02,1.652595534303623594e+02,1.663596104828343130e+02,1.642232626639462865e+02,1.747391198329689814e+02,2.032464513835536479e+02,1.485093936422843512e+02,1.581472731348900425e+02
1.694740098068182022e+02,1.759245292732413475e+02,1.583782813393358992e+02,2.787856524285235196e+02,3.080249340556738389e+02,2.126198485560728386e+02,2.022900887339864937e+02,2.205505837670807807e+02,2.051684186223595816e+02,1.296604797153121353e+02,1.616569206684328606e+02,1.744742961011667433e+02,1.543803096252997022e+02,1.717793934090950643e+02,1.443074495651461575e+02,1.835947711673766207e+02,1.653244083612633233e+02,1.231201039635634658e+02,1.876967767437662076e+02,1.403293269420680360e+02,1.027782078069137697e+02,nan,9.353245426054606071e+01,1.537192245621901634e+02,1.746686004982280167e+02,1.239225564616731390e+02,1.296487562609137854e+02,1.121463329761615455e+02,1.768144790451330550e+02,1.245375445397798302e+02,1.103318630315033460e+02,1.420253498499380100e+02,1.893813084757663603e+02,1.291591266616694895e+02,1.336191603027145618e+02,1.945587828909292512e+02,1.549043575888157136e+02,2.673260181875319859e+02,2.838396730550516622e+02,2.573458373473322922e+02,2.460741351706875832e+02,2.616801100580847219e+02,3.673816544140343581e+02,3.821951334070184316e+02,4.231489572242808777e+02,5.216628796454674557e+02,4.589363354540657269e+02,3.770655115493938752e+02,3.484831129337583207e+02,2.652853557963757112e+02,1.796338498167899047e+02,2.483500754982732985e+02,2.212943740812204680e+02,1.608358169065801633e+02,1.829150622556898611e+02,1.735474574864110764e+02,2.251029986472983921e+02,1.895767918285429232e+02,2.288936871126091148e+02,1.925762186771711697e+02,1.855275720748840911e+02,1.697442782540999247e+02,1.358098670936839198e+02,1.730706214237330585e+02,2.331471638257637267e+02,1.841703559208210095e+02,2.156983078283194857e+02,2.032181094292325554e+02,2.336732761785190462e+02,1.910292124257629780e+02,1.966869594050378112e+02
1.855357647463112869e+02,2.155569530309918491e+02,2.247644099941111335e+02,2.465619597585977658e+02,2.478560872764603573e+02,2.264484047194870584e+02,2.232935287911573141e+02,2.044003913890671242e+02,2.023573077504247522e+02,9.404679686201831146e+01,2.346220790974411727e+02,2.324299464354796498e+02,2.202006357847261313e+02,2.365163842104808793e+02,1.045133484297558510e+02,1.387342783885698623e+02,1.069310057934619635e+02,6.690411048658901905e+01,1.373812214241774825e+02,9.004887561762878079e+01,5.594568794824625257e+01,9.353245426054606071e+01,nan,9.553889260400283945e+01,1.242964199001607994e+02,8.612548983901103838e+01,8.475376097847572510e+01,5.237251187409133024e+01,1.671459242698097682e+02,1.004947759836389451e+02,1.098253158429295127e+02,1.075196726185575500e+02,1.726768079390125763e+02,7.387340522817991939e+01,1.191704661398775187e+02,1.681061569366334538e+02,1.092783601633906159e+02,2.352588361783908795e+02,2.417231474228194941e+02,2.187389311485227381e+02,2.241124717636398032e+02,2.296759456277498259e+02,3.730681439093908693e+02,3.858072057388158100e+02,4.314615162445064129e+02,5.451173818545837548e+02,4.783265829953438697e+02,3.959395913520151566e+02,3.457687088213824040e+02,2.558218129870921302e+02,1.870362531703753177e+02,2.234196052274646433e+02,1.759659057885879463e+02,1.354382516130569627e+02,1.462616832940311156e+02,1.619644405417710686e+02,2.210187322377883561e+02,1.854305260738049981e+02,2.058566491517890142e+02,1.630288318059069752e+02,1.639316930919633819e+02,1.324706760004074226e+02,1.463529979193936015e+02,1.522592525924144411e+02,2.139356912719289028e+02,1.837354620099288525e+02,1.877308711959808250e+02,1.959673442183685950e+02,2.090710883886406179e+02,1.677388446365780226e+02,1.781666635485081827e+02
2.186602844597114483e+02,2.219365675142483099e+02,2.249230979690638605e+02,2.126168384677058611e+02,2.376020201934326792e+02,2.306668593448100921e+02,1.849873509189445429e+02,1.866127541193137631e+02,1.796271694371442322e+02,9.075681792570965456e+01,2.521015668336960118e+02,2.529907508190832175e+02,2.457631380008114661e+02,2.370866508262247407e+02,1.098478948364516583e+02,1.315312890531949108e+02,4.728128593860348161e+01,8.701264275954180505e+01,1.339946267579430810e+02,4.360183482373868458e+01,9.829425212086192687e+01,1.537192245621901634e+02,9.553889260400283945e+01,nan,5.911615684397561665e+01,6.655163408964456551e+01,7.033292258961274968e+01,9.750076922772520049e+01,1.250503898434469363e+02,1.378602190626497190e+02,1.282803180538446668e+02,1.237461918605931857e+02,1.343184276262955450e+02,8.649161809098710307e+01,7.781002506102490202e+01,1.187609363385315220e+02,6.141791269659600516e+01,2.016860927282866101e+02,2.329775954893571850e+02,1.945073777520840395e+02,2.202456810019174895e+02,2.124357785308336588e+02,4.087741674812615997e+02,4.234447307500655597e+02,4.757659928998768351e+02,6.043312998678767372e+02,5.390571027265971225e+02,4.405885155107904438e+02,3.779060200631972180e+02,2.501743392116947859e+02,2.092470310422602040e+02,1.923742186469030457e+02,1.840195641772795625e+02,1.438393548372525572e+02,1.582398179978545159e+02,1.786083984587443183e+02,2.145216073033300859e+02,1.701425284871243662e+02,1.979183670102212034e+02,1.422909694956173325e+02,1.616529616184179190e+02,1.751369749653156020e+02,1.479286314409705767e+02,1.818839190253266054e+02,1.809782307350847361e+02,2.063337102850393023e+02,1.740468902336380381e+02,1.986389689864455192e+02,2.023747019763130197e+02,1.861169524788233787e+02,1.933171487478629160e+02
2.386900919602616966e+02,2.031377857514497691e+02,2.138915613108721629e+02,2.046816064036997886e+02,2.800525664942300637e+02,2.407843848757649994e+02,1.837785624059516465e+02,1.844559568027253249e+02,1.795728264520981554e+02,1.332000000000180080e+02,2.669342990325529286e+02,2.401812648813341582e+02,2.392428055344682605e+02,2.319613760952315999e+02,1.497293558391252475e+02,1.139894731981747782e+02,7.454287356947756393e+01,1.202178023422820701e+02,1.701016166883984511e+02,8.166076169129098616e+01,1.319696934905849162e+02,1.746686004982280167e+02,1.242964199001607994e+02,5.911615684397561665e+01,nan,6.755501461772864502e+01,7.357934492778485946e+01,1.167458778715398324e+02,1.574715212347972511e+02,1.696910133153826052e+02,1.639970731446297805e+02,1.677731802166268551e+02,1.601823960365130119e+02,8.004698620187105007e+01,5.932014834773409717e+01,1.004525758753716360e+02,4.474460861382900845e+01,2.316870302800611228e+02,2.720079410605454768e+02,2.322243742590399904e+02,2.407528192981430095e+02,2.464675232155551043e+02,4.206182116837110812e+02,4.369206793000287803e+02,4.893316257917479675e+02,6.111536631650061508e+02,5.540993412737445851e+02,4.532289487665104275e+02,3.927651715720252241e+02,2.675566482074504506e+02,2.328597861375126570e+02,2.086225299434379963e+02,2.031519628258631371e+02,1.792642741875826573e+02,1.726258381587095982e+02,2.094847011120524485e+02,2.413057811159875996e+02,2.034148470490891611e+02,2.292062826363883801e+02,1.675264755195693169e+02,1.704647764202410940e+02,1.836888673817605593e+02,1.759104317543493323e+02,2.078845833629666231e+02,1.984592653417842882e+02,2.329769087270278192e+02,2.081534049685235459e+02,2.301446501659336263e+02,2.273066651024518592e+02,2.186544305519606155e+02,2.302773979356304039e+02
1.789153990018703837e+02,2.126063028228489316e+02,2.313293755665277160e+02,2.034467006368317357e+02,2.715443241903751073e+02,1.945772854163741670e+02,1.609377519415523068e+02,1.566397139936047722e+02,1.437909593820448606e+02,1.024156238080993404e+02,2.324901718352772662e+02,2.472640693671434633e+02,2.391926420273006784e+02,2.473258579283682934e+02,1.235216580199617908e+02,1.281630211878701857e+02,7.051808278730668178e+01,7.295478051502270489e+01,1.411728019131009830e+02,6.490362085431007699e+01,9.147065103081880011e+01,1.239225564616731390e+02,8.612548983901103838e+01,6.655163408964456551e+01,6.755501461772864502e+01,nan,4.767389222626484724e+01,7.614197265636042289e+01,1.249556721401671098e+02,1.383919072778472525e+02,1.382091169206932761e+02,1.482932230413842944e+02,1.902284941852894349e+02,5.339962546683536715e+01,5.085508824102598879e+01,1.154788292285674487e+02,6.916415256473017337e+01,2.105387375282904827e+02,2.560509324333789323e+02,2.198970668290122035e+02,2.232028673650853534e+02,2.185903932015116879e+02,3.739783950978987264e+02,3.889808221493751148e+02,4.398945328143990992e+02,5.600325704813918719e+02,5.010381223020912103e+02,4.031740070986829210e+02,3.462912069342728500e+02,2.256517671103026714e+02,2.137647304865929812e+02,1.822038418914599731e+02,2.101934347214625518e+02,1.684650705636427119e+02,1.654201922378306904e+02,1.932823840912487583e+02,2.007051568844210863e+02,1.785703222822782550e+02,2.108387061239099580e+02,1.759195270571376852e+02,1.763124499291210157e+02,1.729466969907288671e+02,1.670453830550413556e+02,1.888817619570454553e+02,1.682307938517934645e+02,2.206140521363058156e+02,1.883184536894932819e+02,2.079634583285973406e+02,2.232283136163720769e+02,2.065313535519566699e+02,2.131103000795630464e+02
