1.794725605768199443e+02,1.868047108615553498e+01,1.093983546499110915e+01,3.032622627365545398e+01,1.260476100528766175e+01,1.290581264391014393e+01,1.164817582286142184e+01,1.383329317260638192e+01,2.839436563829093885e+01,8.772684879853880346e+00,nan,1.088117640704465394e+01,1.808424728874617671e+01,7.145012246315083360e+01,5.533750988253535041e+01,6.334608643529488603e+01,5.544294364479558368e+01,5.520579679706921894e+01,1.344618905122249863e+01,1.760454486777327077e+01,2.998933143635363052e+01,2.292596780944491641e+01,3.003464666015342388e+01,4.157499248345403942e+01,3.916529075594799991e+01,4.469988814303350466e+01,5.956643350077204246e+01,4.441261082171962471e+01,2.255304857443243094e+01,1.092520022700420768e+01,7.865367124299143597e+01,1.170299107064607469e+01,2.180275211987386896e+01,2.975903224231212008e+01,3.607940132540979903e+02,4.435673567791285166e+01,1.462709814009574814e+02,7.119775277351223508e+01,4.782300701543751131e+01,5.425569094573945250e+01,1.006379650030734396e+01,2.745760368284236108e+01,1.002397126896605428e+01,1.149608629058040954e+01,5.473572873362886071e+01,6.619848940875311882e+01,1.270590413939988039e+01,1.499333185119278156e+01,2.178439808667548405e+01,3.362618027669065413e+01,1.662768775268110488e+01,1.312707126510203359e+01,1.638535931858272932e+01,4.810322234527176732e+01,2.895513771337273923e+01,4.220710840604851910e+01,3.451144737626601966e+01,7.335284588889629731e+01
1.847787866612399341e+02,1.398284663436414910e+01,1.052995726486651229e+01,2.379243577273383536e+01,1.049190163889652538e+01,1.000799680256571023e+01,1.128538878378530086e+01,1.107068200247404199e+01,2.372846391995396687e+01,1.085909756840458229e+01,1.088117640704465394e+01,nan,1.871470010447356103e+01,7.616928514828357777e+01,6.004131910610113465e+01,5.751573697693702769e+01,5.157673894306699225e+01,5.154260373709747256e+01,8.899438184522297846e+00,1.527874340382530072e+01,2.519999999999806661e+01,1.863759641154609525e+01,2.527924049491890557e+01,3.722579750657113351e+01,3.393876839251769439e+01,4.132602085853039853e+01,6.613440859340067846e+01,4.756469278784009447e+01,1.402283851433100992e+01,1.387371615685120396e+01,8.226493785325827446e+01,1.038460398863962908e+01,1.747684181994587149e+01,2.591987654293017229e+01,3.640661478358026102e+02,3.931615444062313713e+01,1.523144116621914179e+02,6.644335933711363396e+01,4.464258057055516815e+01,4.986060569225739414e+01,8.541662601825882106e+00,2.372509220213030900e+01,1.144727041690664038e+01,1.486472334086993818e+01,5.145094751315059511e+01,6.112937100937229928e+01,1.202663710268120845e+01,1.026839812237587779e+01,2.322068043791446712e+01,3.778041820837920284e+01,1.426043477600148535e+01,9.624967532444449247e+00,1.895257238476672512e+01,4.279813080030594818e+01,2.499279896291686853e+01,3.749346609744835490e+01,4.142656152762647537e+01,6.870807812769785983e+01
1.757420837477500584e+02,2.907369945501711683e+01,1.778538726035324302e+01,3.868643172998785218e+01,2.044309174269953289e+01,2.359321936489967086e+01,1.760908856244855869e+01,2.458292090050982992e+01,3.722579750656397124e+01,1.328457752431159555e+01,1.808424728874617671e+01,1.871470010447356103e+01,nan,7.169156156760540455e+01,4.188555837040904350e+01,6.480910429871231315e+01,6.693041162285770440e+01,6.459969040173670862e+01,2.449489742781824120e+01,2.002398561730212734e+01,4.039801975344877860e+01,3.317107173424686550e+01,3.994396074501776894e+01,5.092739930526776959e+01,4.817136078626399609e+01,5.426453722276545477e+01,6.174269187522637026e+01,3.029983498306560108e+01,3.097095413447387457e+01,2.502478771137206692e+01,6.416603462891578147e+01,1.953048898517134191e+01,3.284630877280638117e+01,3.771683974035188669e+01,3.500516533313359560e+02,5.385758999433770811e+01,1.431642413453946574e+02,8.077821488494787161e+01,5.739686402583940605e+01,6.382977361700887542e+01,1.816370006355613498e+01,3.770198933741029634e+01,1.749971428337020996e+01,1.539870124390295558e+01,6.514844587553334065e+01,7.523722482918608989e+01,1.325443322061096652e+01,2.469979757004077570e+01,1.654085850250691081e+01,3.401881832162569452e+01,3.021258016122859402e+01,1.774936618586823300e+01,1.366455268202150997e+01,5.837944843864392652e+01,3.932632705960187991e+01,5.134354876711147853e+01,4.119029011796867934e+01,8.205851570676625784e+01
1.006920056409595787e+02,8.504116650187158655e+01,6.809640225444388761e+01,8.643980564531570110e+01,7.898759396259183063e+01,7.037158517469484309e+01,6.327084636702959841e+01,6.887089370699227686e+01,8.945166292473415126e+01,6.543882639534317036e+01,7.145012246315083360e+01,7.616928514828357777e+01,7.169156156760540455e+01,nan,5.962415617853017125e+01,1.095977899209489976e+02,1.073469142546709207e+02,1.184601198716235757e+02,7.178857847878224163e+01,8.297276661652793450e+01,9.638091097308499400e+01,8.760456609103124492e+01,9.862170146574639773e+01,1.028746810444608997e+02,1.058602852820558269e+02,1.087227667050450606e+02,3.494681673629189333e+01,6.140097719092770490e+01,8.827593103444573330e+01,7.240662953074701136e+01,6.677724163217035880e+01,6.773005241397900988e+01,8.660531161540075118e+01,9.737679395010401606e+01,2.936438659328692324e+02,1.074980930063446181e+02,7.968136545017082994e+01,1.295067565804960168e+02,1.137428679082760965e+02,1.126800780972404112e+02,7.528187032745533713e+01,9.096724685291920309e+01,6.566947540523557336e+01,5.970594610254177326e+01,1.172047780596067241e+02,1.213655634848747269e+02,7.243203711064248296e+01,7.918989834568290576e+01,5.431169303197523135e+01,4.082352263095056344e+01,7.456111587147674413e+01,6.476789328054857720e+01,5.701087615534918029e+01,1.056325707345978913e+02,8.727794681361017126e+01,1.017298382973261539e+02,6.140358295736511707e+01,1.328843105863103915e+02
1.455417465883924137e+02,7.445804187595103940e+01,5.197537878649557541e+01,8.456287601542808829e+01,6.610052949862583205e+01,6.111890051366211196e+01,4.697573841888755908e+01,5.859283232615577930e+01,8.383793890595752885e+01,4.842148283561948574e+01,5.533750988253535041e+01,6.004131910610113465e+01,4.188555837040904350e+01,5.962415617853017125e+01,nan,1.188830517777795137e+02,1.102905254316987822e+02,1.156968452465272179e+02,6.200645127728252248e+01,5.749991304341897091e+01,8.814351933069590928e+01,8.165292401378934528e+01,8.778792627691362327e+01,1.000119992800868971e+02,1.001071426023118960e+02,1.051178386383541294e+02,4.963869458397419265e+01,1.276871175962931204e+01,7.938765647124900227e+01,6.092749789709521480e+01,2.721470190913802156e+01,5.534907406632299853e+01,7.931506792532282191e+01,8.908782183890453155e+01,3.102288187773697246e+02,1.038460398859781435e+02,1.187515052536261777e+02,1.316389000257921680e+02,1.093054435972795488e+02,1.131321351340936729e+02,5.573508769169556842e+01,8.652490970811788884e+01,4.995197693784403015e+01,4.291759545921951968e+01,1.162576449099140916e+02,1.251264959950467812e+02,4.967735902800608017e+01,6.815746474159017509e+01,3.691287038417441124e+01,3.124611975907741268e+01,6.817272181744672821e+01,5.697016763184264221e+01,4.397453808739766856e+01,1.062713507959725803e+02,8.501199915306308696e+01,9.996399351765738572e+01,5.925267926433166821e+01,1.344737892676523359e+02
2.177109908928692619e+02,5.199956196396104247e+01,6.985093652438314393e+01,5.081622662977413540e+01,5.535684239549614460e+01,6.267891724230334916e+01,7.300433777065565266e+01,6.313292854498889284e+01,5.073256679228450849e+01,6.883879720041116457e+01,6.334608643529488603e+01,5.751573697693702769e+01,6.480910429871231315e+01,1.095977899209489976e+02,1.188830517777795137e+02,nan,4.351699540279975054e+01,4.876946904684909612e+01,6.714804539224735436e+01,5.413249178328486266e+01,4.448019534329595359e+01,5.105208669150625411e+01,4.358233587133695863e+01,4.598383774037363736e+01,4.141023759623389822e+01,4.734870642373616789e+01,1.058076031714549288e+02,1.061033772632414269e+02,4.609909615891344714e+01,5.950915895894740970e+01,1.352702233802206422e+02,6.203681702560673727e+01,4.820103733323531969e+01,4.569122210859769950e+01,4.103974279754841632e+02,4.506241350738297768e+01,1.895869779869551905e+02,5.208833309332759143e+01,4.308727577062887804e+01,4.480500964051523738e+01,5.831826472042309462e+01,5.200621757703112991e+01,7.421504789013232539e+01,7.827017311849269277e+01,4.764950740098758075e+01,4.387856981361625941e+01,6.467606460919348876e+01,5.990442387671993174e+01,8.655483810858071081e+01,8.940556781071802561e+01,6.180460248954158686e+01,7.004726975407143641e+01,8.313527129524351267e+01,4.572346832377736803e+01,5.171198012923948539e+01,4.802328139096663051e+01,6.965569291563694776e+01,5.162113047105268038e+01
2.136235942025128622e+02,3.844372510566260104e+01,5.824087911425504416e+01,2.663231120277038499e+01,4.659270329139419431e+01,4.911700316592571625e+01,5.927562736909787589e+01,4.940931086344238565e+01,3.185718129401715615e+01,6.003732172574640202e+01,5.544294364479558368e+01,5.157673894306699225e+01,6.693041162285770440e+01,1.073469142546709207e+02,1.102905254316987822e+02,4.351699540279975054e+01,nan,2.025438224183714553e+01,4.776442190587029302e+01,5.726150539409515972e+01,3.251338186035719957e+01,3.569425724119041377e+01,3.429285639900883353e+01,1.774485841027553334e+01,2.849561369753263662e+01,2.199636333573320002e+01,9.953652595906969225e+01,1.003529770360763820e+02,3.814288924553067517e+01,4.847102227108354100e+01,1.341181568617753896e+02,5.209529729254735742e+01,3.451840088995125910e+01,3.006925339951694909e+01,4.023807152436590400e+02,2.229618801499870528e+01,1.761381276158021478e+02,2.307899477876158301e+01,2.175499942557877020e+01,1.545574326910231733e+01,5.300113206345200467e+01,2.882221365539554725e+01,6.098786764595315191e+01,6.305299358475503624e+01,1.952229494712496205e+01,1.469693845683976541e+01,6.129404538776934430e+01,4.278504411592271595e+01,7.276702549917366980e+01,7.739043868594716002e+01,4.128147284192752409e+01,5.463332316456843074e+01,6.785749774344893126e+01,1.511555490212221819e+01,2.844784701879769528e+01,2.025438224204589233e+01,4.881311299230794276e+01,2.592913419303080502e+01
2.268246900141187723e+02,3.673908001024876313e+01,6.063398387043917381e+01,2.757099925646185667e+01,4.429356612420133388e+01,4.928123375078621393e+01,6.143614571244595624e+01,5.084564878138121458e+01,2.524757414089891938e+01,6.145437331874210685e+01,5.520579679706921894e+01,5.154260373709747256e+01,6.459969040173670862e+01,1.184601198716235757e+02,1.156968452465272179e+02,4.876946904684909612e+01,2.025438224183714553e+01,nan,5.215208528910353181e+01,5.556977595780415413e+01,2.585807417425037968e+01,3.557302348691227678e+01,2.736713357296354587e+01,1.616415788099422102e+01,1.651181395242186412e+01,9.903534722467858487e+00,1.111496288792730240e+02,1.041368330611149844e+02,2.768681996907353238e+01,4.640689603928532847e+01,1.382015918866418360e+02,5.096194658763618435e+01,3.107153037754732594e+01,2.052510657706437769e+01,4.135150783224264615e+02,1.148216007550393236e+01,1.909060501922243134e+02,1.671885163514684436e+01,8.681013765813547778e+00,9.715966241223096489e+00,5.118280961416824937e+01,2.667433223158785438e+01,6.407370755623891512e+01,6.586045854684947187e+01,7.343023900375705182e+00,1.139122469286479600e+01,6.112151830575549383e+01,4.297906467106141548e+01,7.852031584247109208e+01,8.561588637628970844e+01,4.716439334921553694e+01,5.887885868459132865e+01,7.355759648058695177e+01,1.196662024133809332e+01,3.168848371251318241e+01,1.736663467692672214e+01,6.360125784919956260e+01,1.533101431738358933e+01
1.822077934666901626e+02,1.413081738611728966e+01,1.299230541516536341e+01,2.352530552408103048e+01,8.881441324564118389e+00,6.858571279697565082e+00,1.559999999996222719e+01,8.475848040220862245e+00,2.190159811525363409e+01,1.543502510530457350e+01,1.344618905122249863e+01,8.899438184522297846e+00,2.449489742781824120e+01,7.178857847878224163e+01,6.200645127728252248e+01,6.714804539224735436e+01,4.776442190587029302e+01,5.215208528910353181e+01,nan,1.899473611302387255e+01,2.627850832908925582e+01,2.167025611291668952e+01,2.873047162860232717e+01,3.642197139094758995e+01,3.757871738098326375e+01,4.208372607078548100e+01,6.364778079401638422e+01,5.143539637254622932e+01,1.775387281700750464e+01,9.277930803681014638e+00,8.411611022865884024e+01,1.127829774388904127e+01,1.622837022025884579e+01,2.684175851175719885e+01,3.651117089330354020e+02,4.042177630923556109e+01,1.517977601942829722e+02,6.739139410933893259e+01,4.540484555642590436e+01,4.938987750542319333e+01,1.033827838676632993e+01,2.382939361370299380e+01,1.398284663447643084e+01,1.777188791325318107e+01,5.257832252937792106e+01,6.149341428153682187e+01,1.523154621187840263e+01,7.536577472536996503e+00,2.518729838631346851e+01,3.502913073427111357e+01,8.988882021809651235e+00,8.671793355517387170e+00,2.268744146005094109e+01,4.213691967857992893e+01,2.207260745813997360e+01,3.741657386775440841e+01,3.729235846659224052e+01,7.040227269061183790e+01
1.857456325193138298e+02,2.158147353634657506e+01,1.160689450285088142e+01,3.038947186117867716e+01,1.800000000003331024e+01,1.482700239428844569e+01,1.104898185350394613e+01,1.254113232528177413e+01,2.995196153840148767e+01,1.453272169969626049e+01,1.760454486777327077e+01,1.527874340382530072e+01,2.002398561730212734e+01,8.297276661652793450e+01,5.749991304341897091e+01,5.413249178328486266e+01,5.726150539409515972e+01,5.556977595780415413e+01,1.899473611302387255e+01,nan,2.946455497714366345e+01,2.488372962399805388e+01,3.036050065462486103e+01,4.087639905863450451e+01,3.853310265213922747e+01,4.438378082139401215e+01,7.043294683596379002e+01,4.653256923919451538e+01,2.435077000832549388e+01,1.814607395553136371e+01,7.915756438902126035e+01,1.554348738220840964e+01,2.483867951400062779e+01,3.069071520835139921e+01,3.630162530796733336e+02,4.487672002274189254e+01,1.495074580079617022e+02,7.048744569071422461e+01,4.849247364283879591e+01,5.434850503925235188e+01,1.407977272550059133e+01,3.052605444536543899e+01,1.602997192763005430e+01,1.211280314388354284e+01,5.507667382839467507e+01,6.571453416103176437e+01,1.633646228537436329e+01,2.092271492900487573e+01,2.989314302652819677e+01,4.589379042964689148e+01,2.310670898246417693e+01,1.555892027096206753e+01,1.923330444820714291e+01,4.903876018006775439e+01,3.180691748662293250e+01,4.230933703097059606e+01,4.750242099099325799e+01,7.102337643338148609e+01
